서귀포,23.0,1.0,남해
신시도,22.7,0.2,서해
아야진항,26.6,0.2,동해
거문도,23.7,0.8,남해
가거도,23.7,1.7,서해
외옹치항,19.8,0.2,동해
상왕등도,22.2,0.6,서해
거제도,22.6,0.6,남해
부산남부,21.2,0.7,남해
후포,21.7,0.2,동해
부산서부,16.8,0.7,남해
부산동부,21.3,0.4,남해
연도,25.4,0.2,남해
신지도,22.0,0.6,남해
욕지도,26.3,0.4,남해
어청도,23.4,0.2,서해
울진후정,24.7,0.2,동해
김녕,25.6,0.4,남해
하조도,22.2,0.3,서해
국화도,21.2,0.4,서해
성산포,23.2,0.3,남해
상태도,19.9,1.7,서해
울산,18.7,0.3,동해
추자도,20.8,1.2,남해
포항,24.6,0.1,동해
방포항,22.5,0.4,서해
영흥도,19.4,0.5,서해
모항항,21.3,0.5,서해
