부산서부,24.8,1.8,남해
추자도,25.9,0.5,남해
상왕등도,25.2,0.5,서해
김녕,27.1,0.4,남해
모항항,23.6,0.4,서해
포항,23.9,1.3,동해
아야진항,22.3,1.2,동해
방포항,24.1,0.2,서해
거문도,23.4,0.7,남해
성산포,27.1,0.4,남해
울산,23.7,0.7,동해
부산남부,24.4,1.8,남해
어청도,24.9,0.5,서해
울진후정,25.0,1.3,동해
하조도,23.5,0.2,서해
연도,25.5,0.8,남해
서귀포,24.7,0.4,남해
거제도,25.1,1.0,남해
후포,24.5,1.3,동해
영흥도,23.9,0.4,서해
외옹치항,22.5,1.0,동해
부산동부,25.0,1.2,남해
신시도,25.8,0.5,서해
국화도,24.5,0.3,서해
상태도,25.8,0.8,서해
신지도,24.9,0.3,남해
욕지도,26.2,0.4,남해
가거도,24.1,0.7,서해
