오산항,24.5,1.3,동해
구조라해수욕장,25.1,1.0,남해
월포해수욕장,24.8,1.3,동해
문섬,24.7,0.5,남해
어영,26.8,0.4,남해
미조도,26.6,0.8,남해
성산일출봉,27.1,0.4,남해
울릉도,23.2,0.4,동해
거문도,23.4,0.7,남해
동명항,22.3,1.2,동해
홍도,25.8,0.7,서해
남애항,19.8,0.9,동해
강문해변,22.7,0.9,동해
