생산일,코드,권역,지역,예측일자,어종,어종타입,물때,물때점수,최소파고,평균파고,최대파고,파고점수,최소수온,평균수온,최대수온,수온점수,최저기온,평균기온,최대기온,기온점수,최소풍속,평균풍속,최대풍속,풍속점수,특보,특보점수,총점수,예보지수
20210901,SF33,황해남부,상태도,20210901,우럭,RF,2,4,0.7,0.7,1.0,3,25.1,25.6,25.8,2,24.8,25.7,26.3,5,3.9,5.8,7.6,3,-,5,3.04,보통
20210901,SF34,황해남부,상태도,20210901,감성돔,BP,2,2,0.7,0.7,1.0,3,25.1,25.6,25.8,1,24.8,25.7,26.3,5,3.9,5.8,7.6,3,-,5,2.52,나쁨
20210901,SF7,제주도,서귀포,20210901,벵에돔,OP,2,2,0.5,0.6,0.6,3,23.9,24.4,25.7,2,26.4,27.2,27.4,5,7.5,8.4,8.8,3,-,5,2.72,나쁨
20210901,SF10,제주도,성산포,20210901,돌돔,RB,2,3,0.1,0.1,0.2,5,24.9,25.6,26.0,5,26.1,27.9,28.4,5,6.5,8.1,9.4,2,-,5,3.96,보통
20210901,SF15,황해남부,신시도,20210901,우럭,RF,2,4,0.4,0.6,0.7,3,25.4,25.7,26.0,2,23.6,23.9,24.5,4,3.3,4.3,4.9,4,-,5,3.24,보통
20210901,SF16,남해서부,신지도,20210901,우럭,RF,2,4,0.4,0.4,0.8,3,24.4,25.1,26.3,2,26.2,26.6,26.9,5,5.8,8.1,9.4,2,-,5,2.6,나쁨
20210901,SF54,동해중부,아야진항,20210901,우럭,RF,2,4,0.8,0.9,1.0,3,22.6,22.9,23.5,3,20.8,21.4,22.8,4,3.6,5.0,6.2,3,-,5,3.2,보통
20210901,SF55,동해중부,아야진항,20210901,감성돔,BP,2,2,0.8,0.9,1.0,3,22.6,22.9,23.5,3,20.8,21.4,22.8,4,3.6,5.0,6.2,3,-,5,2.88,나쁨
20210901,SF24,황해중부,어청도,20210901,농어,SB,2,2,0.5,0.6,0.7,3,24.4,25.0,25.1,3,22.7,23.1,24.0,4,4.9,5.8,6.6,3,-,5,2.88,나쁨
20210901,SF25,황해중부,어청도,20210901,참돔,RP,2,2,0.5,0.6,0.7,3,24.4,25.0,25.1,3,22.7,23.1,24.0,4,4.9,5.8,6.6,3,-,5,2.88,나쁨
20210901,SF26,황해중부,어청도,20210901,돌돔,RB,2,3,0.5,0.6,0.7,3,24.4,25.0,25.1,5,22.7,23.1,24.0,4,4.9,5.8,6.6,3,-,5,3.44,보통
20210901,SF27,황해중부,어청도,20210901,우럭,RF,2,4,0.5,0.6,0.7,3,24.4,25.0,25.1,2,22.7,23.1,24.0,4,4.9,5.8,6.6,3,-,5,3.0,보통
20210901,SF28,황해중부,어청도,20210901,감성돔,BP,2,2,0.5,0.6,0.7,3,24.4,25.0,25.1,1,22.7,23.1,24.0,4,4.9,5.8,6.6,3,-,5,2.48,나쁨
20210901,SF4,남해서부,연도,20210901,감성돔,BP,2,2,0.2,0.2,0.3,5,25.0,26.2,26.3,1,26.4,26.5,26.6,5,6.7,8.1,9.1,2,-,5,3.0,보통
20210901,SF47,황해중부,영흥도,20210901,우럭,RF,2,4,0.3,0.5,0.7,3,23.7,23.9,25.2,3,21.7,23.0,25.1,4,4.5,5.3,6.6,3,-,5,3.2,보통
20210901,SF48,황해중부,영흥도,20210901,농어,SB,2,2,0.3,0.5,0.7,3,23.7,23.9,25.2,3,21.7,23.0,25.1,4,4.5,5.3,6.6,3,-,5,2.88,나쁨
20210901,SF52,동해중부,외옹치항,20210901,우럭,RF,2,4,0.8,0.9,1.0,3,23.2,23.5,23.7,3,20.8,21.3,22.8,4,4.4,5.3,6.1,3,-,5,3.2,보통
20210901,SF53,동해중부,외옹치항,20210901,감성돔,BP,2,2,0.8,0.9,1.0,3,23.2,23.5,23.7,2,20.8,21.3,22.8,4,4.4,5.3,6.1,3,-,5,2.68,나쁨
20210901,SF8,남해동부,욕지도,20210901,벵에돔,OP,2,2,0.4,0.4,0.5,4,25.1,26.5,26.8,1,26.3,26.4,26.5,5,7.5,9.0,10.2,2,-,5,2.64,나쁨
20210901,SF5,동해남부,울산,20210901,감성돔,BP,2,2,0.2,0.2,0.3,4,22.8,23.4,23.7,2,23.3,25.1,26.5,5,4.5,7.4,10.9,2,WW,1,1.0,매우나쁨
20210901,SF6,동해남부,울진후정,20210901,감성돔,BP,2,2,1.3,1.5,1.7,2,24.47,24.705,24.9,2,21.6,22.7,23.4,4,5.7,7.8,9.7,2,WW,1,1.0,매우나쁨
20210901,SF3,남해서부,추자도,20210901,감성돔,BP,2,2,0.9,1.0,1.2,2,25.08,25.585,26.03,1,26.6,26.6,26.7,5,7.7,8.3,8.8,3,-,5,2.4,나쁨
20210901,SF40,동해남부,포항,20210901,농어,SB,2,2,0.1,0.4,0.7,3,24.7,24.7,25.8,3,22.5,23.1,24.1,4,2.9,6.9,10.8,2,WW,1,1.0,매우나쁨
20210901,SF42,동해남부,포항,20210901,감성돔,BP,2,2,0.1,0.4,0.7,3,24.7,24.7,25.8,2,22.5,23.1,24.1,4,2.9,6.9,10.8,2,WW,1,1.0,매우나쁨
20210901,SF43,동해남부,포항,20210901,벵에돔,OP,2,2,0.1,0.4,0.7,3,24.7,24.7,25.8,2,22.5,23.1,24.1,4,2.9,6.9,10.8,2,WW,1,1.0,매우나쁨
20210901,SF9,황해남부,하조도,20210901,돌돔,RB,2,3,0.2,0.4,0.4,4,22.5,23.6,24.4,5,25.1,26.1,26.4,5,4.8,7.7,8.8,3,-,5,3.84,보통
20210901,SF44,동해남부,후포,20210901,벵에돔,OP,2,2,0.8,1.3,1.5,2,24.6,24.7,25.8,2,21.9,23.0,23.7,4,7.1,9.1,10.6,2,WW,1,1.0,매우나쁨
20210901,SF45,동해남부,후포,20210901,감성돔,BP,2,2,0.8,1.3,1.5,2,24.6,24.7,25.8,2,21.9,23.0,23.7,4,7.1,9.1,10.6,2,WW,1,1.0,매우나쁨
20210901,SF46,동해남부,후포,20210901,우럭,RF,2,4,0.8,1.3,1.5,2,24.6,24.7,25.8,3,21.9,23.0,23.7,4,7.1,9.1,10.6,2,WW,1,1.0,매우나쁨
20210901,SF2,황해남부,가거도,20210902,감성돔,BP,3,3,0.5,0.6,0.7,3,24.4,24.8,24.9,2,22.8,23.7,24.7,4,1.5,4.5,6.3,3,-,5,2.84,나쁨
20210901,SF35,남해서부,거문도,20210902,농어,SB,3,3,0.3,0.8,1.0,3,24.8,25.5,26.1,3,24.3,25.4,25.7,5,3.1,7.1,11.3,2,-,5,2.6,나쁨
20210901,SF37,남해서부,거문도,20210902,참돔,RP,3,3,0.3,0.8,1.0,3,24.8,25.5,26.1,3,24.3,25.4,25.7,5,3.1,7.1,11.3,2,-,5,2.6,나쁨
20210901,SF38,남해서부,거문도,20210902,감성돔,BP,3,3,0.3,0.8,1.0,3,24.8,25.5,26.1,1,24.3,25.4,25.7,5,3.1,7.1,11.3,2,-,5,2.6,나쁨
20210901,SF39,남해서부,거문도,20210902,우럭,RF,3,4,0.3,0.8,1.0,3,24.8,25.5,26.1,2,24.3,25.4,25.7,5,3.1,7.1,11.3,2,-,5,2.6,나쁨
20210901,SF14,남해동부,거제도,20210902,우럭,RF,3,4,0.9,0.9,1.0,3,24.4,25.8,26.1,2,22.4,23.5,24.4,4,6.7,7.8,9.0,2,-,5,2.6,나쁨
20210901,SF11,황해중부,국화도,20210902,우럭,RF,3,4,0.1,0.2,0.2,5,25.3,25.5,25.7,2,22.6,23.4,24.6,4,4.4,6.9,9.4,2,-,5,3.48,보통
20210901,SF56,제주도,김녕,20210902,벵에돔,OP,3,3,0.2,0.3,0.5,4,26.3,27.5,27.5,1,25.4,25.7,26.0,5,1.1,3.7,9.7,2,-,5,2.8,나쁨
20210901,SF57,제주도,김녕,20210902,농어,SB,3,3,0.2,0.3,0.5,4,26.3,27.5,27.5,2,25.4,25.7,26.0,5,1.1,3.7,9.7,2,-,5,3.0,보통
20210901,SF58,제주도,김녕,20210902,돌돔,RB,3,4,0.2,0.3,0.5,4,26.3,27.5,27.5,3,25.4,25.7,26.0,5,1.1,3.7,9.7,2,-,5,3.44,보통
20210901,SF59,제주도,김녕,20210902,참돔,RP,3,3,0.2,0.3,0.5,4,26.3,27.5,27.5,2,25.4,25.7,26.0,5,1.1,3.7,9.7,2,-,5,2.84,나쁨
20210901,SF49,황해중부,모항항,20210902,우럭,RF,3,4,0.3,0.3,0.4,4,23.0,23.4,24.7,3,22.5,23.7,24.3,4,5.2,6.3,7.1,3,-,5,3.56,보통
20210901,SF50,황해중부,모항항,20210902,감성돔,BP,3,3,0.3,0.3,0.4,4,23.0,23.4,24.7,2,22.5,23.7,24.3,4,5.2,6.3,7.1,3,-,5,3.2,보통
20210901,SF51,황해중부,방포항,20210902,우럭,RF,3,4,0.2,0.3,0.3,4,24.0,25.3,25.5,2,22.6,23.2,23.8,4,3.2,5.6,7.1,3,-,5,3.36,보통
20210901,SF74,남해동부,부산남부,20210902,우럭,RF,3,4,0.9,0.9,1.0,3,23.8,24.3,24.6,3,21.8,23.2,24.4,4,5.5,6.7,8.2,3,-,5,3.2,보통
20210901,SF75,남해동부,부산남부,20210902,감성돔,BP,3,3,0.9,0.9,1.0,3,23.8,24.3,24.6,2,21.8,23.2,24.4,4,5.5,6.7,8.2,3,-,5,2.84,나쁨
20210901,SF76,남해동부,부산남부,20210902,돌돔,RB,3,4,0.9,0.9,1.0,3,23.8,24.3,24.6,5,21.8,23.2,24.4,4,5.5,6.7,8.2,3,-,5,3.6,보통
20210901,SF77,남해동부,부산남부,20210902,참돔,RP,3,3,0.9,0.9,1.0,3,23.8,24.3,24.6,3,21.8,23.2,24.4,4,5.5,6.7,8.2,3,-,5,3.04,보통
20210901,SF78,남해동부,부산남부,20210902,벵에돔,OP,3,3,0.9,0.9,1.0,3,23.8,24.3,24.6,2,21.8,23.2,24.4,4,5.5,6.7,8.2,3,-,5,2.84,나쁨
20210901,SF79,남해동부,부산남부,20210902,농어,SB,3,3,0.9,0.9,1.0,3,23.8,24.3,24.6,3,21.8,23.2,24.4,4,5.5,6.7,8.2,3,-,5,3.04,보통
20210901,SF67,남해동부,부산동부,20210902,우럭,RF,3,4,0.9,0.9,1.0,3,24.2,25.7,25.9,2,22.3,23.0,24.2,4,8.8,10.0,11.2,2,-,5,2.6,나쁨
20210901,SF68,남해동부,부산동부,20210902,감성돔,BP,3,3,0.9,0.9,1.0,3,24.2,25.7,25.9,1,22.3,23.0,24.2,4,8.8,10.0,11.2,2,-,5,2.6,나쁨
20210901,SF69,남해동부,부산동부,20210902,참돔,RP,3,3,0.9,0.9,1.0,3,24.2,25.7,25.9,3,22.3,23.0,24.2,4,8.8,10.0,11.2,2,-,5,2.6,나쁨
20210901,SF70,남해동부,부산동부,20210902,벵에돔,OP,3,3,0.9,0.9,1.0,3,24.2,25.7,25.9,1,22.3,23.0,24.2,4,8.8,10.0,11.2,2,-,5,2.6,나쁨
20210901,SF71,남해동부,부산동부,20210902,농어,SB,3,3,0.9,0.9,1.0,3,24.2,25.7,25.9,3,22.3,23.0,24.2,4,8.8,10.0,11.2,2,-,5,2.6,나쁨
20210901,SF60,남해동부,부산서부,20210902,우럭,RF,3,4,0.6,0.6,0.7,3,23.8,24.0,25.2,3,22.5,23.6,24.5,4,7.5,7.8,8.2,3,-,5,3.2,보통
20210901,SF61,남해동부,부산서부,20210902,감성돔,BP,3,3,0.6,0.6,0.7,3,23.8,24.0,25.2,2,22.5,23.6,24.5,4,7.5,7.8,8.2,3,-,5,2.84,나쁨
20210901,SF62,남해동부,부산서부,20210902,돌돔,RB,3,4,0.6,0.6,0.7,3,23.8,24.0,25.2,5,22.5,23.6,24.5,4,7.5,7.8,8.2,3,-,5,3.6,보통
20210901,SF63,남해동부,부산서부,20210902,참돔,RP,3,3,0.6,0.6,0.7,3,23.8,24.0,25.2,3,22.5,23.6,24.5,4,7.5,7.8,8.2,3,-,5,3.04,보통
20210901,SF64,남해동부,부산서부,20210902,벵에돔,OP,3,3,0.6,0.6,0.7,3,23.8,24.0,25.2,2,22.5,23.6,24.5,4,7.5,7.8,8.2,3,-,5,2.84,나쁨
20210901,SF65,남해동부,부산서부,20210902,농어,SB,3,3,0.6,0.6,0.7,3,23.8,24.0,25.2,3,22.5,23.6,24.5,4,7.5,7.8,8.2,3,-,5,3.04,보통
20210901,SF1,황해남부,상왕등도,20210902,감성돔,BP,3,3,0.1,0.2,0.4,4,25.16,25.2775,25.44,1,21.9,22.6,23.0,4,2.2,3.5,6.1,3,-,5,3.0,보통
20210901,SF29,황해남부,상태도,20210902,농어,SB,3,3,0.2,0.2,0.3,5,25.4,26.6,26.7,2,22.6,23.3,24.7,4,1.5,4.0,6.1,3,-,5,3.56,보통
20210901,SF31,황해남부,상태도,20210902,참돔,RP,3,3,0.2,0.2,0.3,5,25.4,26.6,26.7,2,22.6,23.3,24.7,4,1.5,4.0,6.1,3,-,5,3.56,보통
20210901,SF32,황해남부,상태도,20210902,돌돔,RB,3,4,0.2,0.2,0.3,5,25.4,26.6,26.7,4,22.6,23.3,24.7,4,1.5,4.0,6.1,3,-,5,4.12,좋음
20210901,SF33,황해남부,상태도,20210902,우럭,RF,3,4,0.2,0.2,0.3,5,25.4,26.6,26.7,2,22.6,23.3,24.7,4,1.5,4.0,6.1,3,-,5,3.72,보통
20210901,SF34,황해남부,상태도,20210902,감성돔,BP,3,3,0.2,0.2,0.3,5,25.4,26.6,26.7,1,22.6,23.3,24.7,4,1.5,4.0,6.1,3,-,5,3.36,보통
20210901,SF7,제주도,서귀포,20210902,벵에돔,OP,3,3,0.3,0.3,0.4,4,23.7,24.4,25.8,2,26.4,26.8,26.0,5,3.6,5.9,7.1,3,-,5,3.24,보통
20210901,SF10,제주도,성산포,20210902,돌돔,RB,3,4,0.1,0.2,0.3,4,25.4,25.6,25.7,5,25.7,26.0,26.3,5,1.0,3.4,6.4,3,-,5,4.0,좋음
20210901,SF15,황해남부,신시도,20210902,우럭,RF,3,4,0.2,0.3,0.4,4,25.4,26.0,26.0,2,21.9,22.4,22.8,4,3.2,4.1,5.2,3,-,5,3.36,보통
20210901,SF16,남해서부,신지도,20210902,우럭,RF,3,4,0.1,0.2,0.3,4,24.0,25.6,26.0,2,23.2,24.4,25.1,5,2.4,5.8,8.3,3,-,5,3.4,보통
20210901,SF54,동해중부,아야진항,20210902,우럭,RF,3,4,0.6,0.7,0.8,3,22.6,22.9,23.5,3,21.6,21.7,22.8,4,3.4,4.4,5.1,3,-,5,3.2,보통
20210901,SF55,동해중부,아야진항,20210902,감성돔,BP,3,3,0.6,0.7,0.8,3,22.6,22.9,23.5,3,21.6,21.7,22.8,4,3.4,4.4,5.1,3,-,5,3.04,보통
20210901,SF24,황해중부,어청도,20210902,농어,SB,3,3,0.3,0.4,0.5,4,25.4,25.5,25.7,3,23.2,23.6,24.2,4,4.2,5.6,8.1,3,-,5,3.4,보통
20210901,SF25,황해중부,어청도,20210902,참돔,RP,3,3,0.3,0.4,0.5,4,25.4,25.5,25.7,3,23.2,23.6,24.2,4,4.2,5.6,8.1,3,-,5,3.4,보통
20210901,SF26,황해중부,어청도,20210902,돌돔,RB,3,4,0.3,0.4,0.5,4,25.4,25.5,25.7,5,23.2,23.6,24.2,4,4.2,5.6,8.1,3,-,5,3.96,보통
20210901,SF27,황해중부,어청도,20210902,우럭,RF,3,4,0.3,0.4,0.5,4,25.4,25.5,25.7,2,23.2,23.6,24.2,4,4.2,5.6,8.1,3,-,5,3.36,보통
20210901,SF28,황해중부,어청도,20210902,감성돔,BP,3,3,0.3,0.4,0.5,4,25.4,25.5,25.7,1,23.2,23.6,24.2,4,4.2,5.6,8.1,3,-,5,3.0,보통
20210901,SF4,남해서부,연도,20210902,감성돔,BP,3,3,0.4,0.4,0.5,4,24.7,25.8,25.9,1,23.4,24.6,25.1,5,7.3,8.8,11.3,2,-,5,2.8,나쁨
20210901,SF47,황해중부,영흥도,20210902,우럭,RF,3,4,0.1,0.1,0.2,5,24.4,24.6,24.8,3,21.3,22.5,23.4,4,4.6,7.0,8.9,3,-,5,3.92,보통
20210901,SF48,황해중부,영흥도,20210902,농어,SB,3,3,0.1,0.1,0.2,5,24.4,24.6,24.8,3,21.3,22.5,23.4,4,4.6,7.0,8.9,3,-,5,3.76,보통
20210901,SF52,동해중부,외옹치항,20210902,우럭,RF,3,4,0.6,0.7,0.7,3,23.4,25.0,25.2,2,21.5,21.7,22.8,4,3.5,4.4,5.0,3,-,5,3.0,보통
20210901,SF53,동해중부,외옹치항,20210902,감성돔,BP,3,3,0.6,0.7,0.7,3,23.4,25.0,25.2,1,21.5,21.7,22.8,4,3.5,4.4,5.0,3,-,5,2.64,나쁨
20210901,SF8,남해동부,욕지도,20210902,벵에돔,OP,3,3,0.7,0.8,0.8,3,25.0,26.5,26.8,1,23.2,24.5,25.0,5,5.4,8.1,10.7,2,-,5,2.6,나쁨
20210901,SF5,동해남부,울산,20210902,감성돔,BP,3,3,0.4,0.5,0.5,4,22.6,22.8,23.9,3,23.0,23.2,23.6,4,7.5,8.8,9.8,2,-,5,3.16,보통
20210901,SF6,동해남부,울진후정,20210902,감성돔,BP,3,3,0.8,1.0,1.2,2,24.46,24.689999999999998,25.03,2,23.2,23.3,24.3,4,5.5,5.9,6.5,3,-,5,2.4,나쁨
20210901,SF3,남해서부,추자도,20210902,감성돔,BP,3,3,0.4,0.5,0.6,3,24.89,25.325,25.64,1,23.8,24.7,25.4,5,2.7,4.8,7.7,3,-,5,2.68,나쁨
20210901,SF40,동해남부,포항,20210902,농어,SB,3,3,0.9,1.1,1.2,2,24.5,24.7,25.7,3,22.6,22.9,24.4,4,6.5,8.1,9.7,2,-,5,2.0,나쁨
20210901,SF42,동해남부,포항,20210902,감성돔,BP,3,3,0.9,1.1,1.2,2,24.5,24.7,25.7,2,22.6,22.9,24.4,4,6.5,8.1,9.7,2,-,5,2.0,나쁨
20210901,SF43,동해남부,포항,20210902,벵에돔,OP,3,3,0.9,1.1,1.2,2,24.5,24.7,25.7,2,22.6,22.9,24.4,4,6.5,8.1,9.7,2,-,5,2.0,나쁨
20210901,SF9,황해남부,하조도,20210902,돌돔,RB,3,4,0.1,0.1,0.2,5,22.9,23.2,23.9,5,22.6,23.9,25.1,4,2.9,5.3,9.6,2,-,5,4.08,좋음
20210901,SF44,동해남부,후포,20210902,벵에돔,OP,3,3,0.9,1.0,1.0,3,23.5,23.6,25.6,3,22.6,23.2,23.6,4,5.5,7.1,7.8,3,-,5,3.04,보통
20210901,SF45,동해남부,후포,20210902,감성돔,BP,3,3,0.9,1.0,1.0,3,23.5,23.6,25.6,2,22.6,23.2,23.6,4,5.5,7.1,7.8,3,-,5,2.84,나쁨
20210901,SF46,동해남부,후포,20210902,우럭,RF,3,4,0.9,1.0,1.0,3,23.5,23.6,25.6,3,22.6,23.2,23.6,4,5.5,7.1,7.8,3,-,5,3.2,보통
20210901,SF2,황해남부,가거도,20210903,감성돔,BP,4,3,0.3,0.3,0.4,4,24.4,24.8,24.9,2,24.1,24.3,24.5,5,3.1,4.0,4.7,4,-,5,3.48,보통
20210901,SF35,남해서부,거문도,20210903,농어,SB,4,3,0.7,0.9,1.1,2,24.1,25.0,25.3,3,24.5,25.2,25.7,5,6.9,7.8,8.3,3,-,5,2.4,나쁨
20210901,SF37,남해서부,거문도,20210903,참돔,RP,4,3,0.7,0.9,1.1,2,24.1,25.0,25.3,3,24.5,25.2,25.7,5,6.9,7.8,8.3,3,-,5,2.4,나쁨
20210901,SF38,남해서부,거문도,20210903,감성돔,BP,4,3,0.7,0.9,1.1,2,24.1,25.0,25.3,1,24.5,25.2,25.7,5,6.9,7.8,8.3,3,-,5,2.4,나쁨
20210901,SF39,남해서부,거문도,20210903,우럭,RF,4,3,0.7,0.9,1.1,2,24.1,25.0,25.3,2,24.5,25.2,25.7,5,6.9,7.8,8.3,3,-,5,2.4,나쁨
20210901,SF14,남해동부,거제도,20210903,우럭,RF,4,3,0.8,1.0,1.1,2,24.4,24.6,25.9,3,23.9,24.8,25.1,5,6.1,7.8,10.0,2,-,5,2.0,나쁨
20210901,SF11,황해중부,국화도,20210903,우럭,RF,4,3,0.1,0.1,0.2,5,25.4,25.7,26.0,2,21.6,23.3,24.3,4,2.1,3.5,5.2,3,-,5,3.56,보통
