NAME,Date_time,SST,WHT
상왕등도,2021-09-01 09,25.570579528808594,0.27000001072883606
상왕등도,2021-09-01 12,25.80192756652832,0.3400000035762787
상왕등도,2021-09-01 15,25.918521881103516,0.3799999952316284
상왕등도,2021-09-01 18,25.75062370300293,0.3700000047683716
상왕등도,2021-09-02 21,25.604921340942383,0.3799999952316284
상왕등도,2021-09-02 00,25.588268280029297,0.33000001311302185
상왕등도,2021-09-02 03,25.653228759765625,0.33000001311302185
상왕등도,2021-09-02 06,25.58316993713379,0.28999999165534973
상왕등도,2021-09-02 09,25.488258361816406,0.23999999463558197
상왕등도,2021-09-02 12,25.504776000976562,0.20000000298023224
상왕등도,2021-09-02 15,25.71025276184082,0.1599999964237213
상왕등도,2021-09-02 18,25.588241577148438,0.25
상왕등도,2021-09-03 21,25.47530746459961,0.3100000023841858
상왕등도,2021-09-03 00,25.4013729095459,0.20000000298023224
상왕등도,2021-09-03 03,25.4495792388916,0.10000000149011612
상왕등도,2021-09-03 06,25.38895034790039,0.03999999910593033
상왕등도,2021-09-03 09,25.442134857177734,0.03999999910593033
상왕등도,2021-09-03 12,25.734399795532227,0.03999999910593033
상왕등도,2021-09-03 15,25.958391189575195,0.019999999552965164
상왕등도,2021-09-03 18,25.726530075073242,0.11999999731779099
추자도,2021-09-01 09,26.74507713317871,1.1200000047683716
추자도,2021-09-01 12,26.35437774658203,1.1299999952316284
추자도,2021-09-01 15,26.316455841064453,1.0700000524520874
추자도,2021-09-01 18,26.143159866333008,0.9200000166893005
추자도,2021-09-02 21,26.10016441345215,0.8199999928474426
추자도,2021-09-02 00,25.88287925720215,0.6899999976158142
추자도,2021-09-02 03,25.780567169189453,0.6200000047683716
추자도,2021-09-02 06,25.84272003173828,0.550000011920929
추자도,2021-09-02 09,26.06953239440918,0.49000000953674316
추자도,2021-09-02 12,26.280363082885742,0.4300000071525574
추자도,2021-09-02 15,26.56189727783203,0.38999998569488525
추자도,2021-09-02 18,26.419775009155273,0.3499999940395355
추자도,2021-09-03 21,26.289827346801758,0.3100000023841858
추자도,2021-09-03 00,26.174951553344727,0.3100000023841858
추자도,2021-09-03 03,26.215988159179688,0.3400000035762787
추자도,2021-09-03 06,26.20160484313965,0.33000001311302185
추자도,2021-09-03 09,26.34381675720215,0.33000001311302185
추자도,2021-09-03 12,26.646081924438477,0.3100000023841858
추자도,2021-09-03 15,26.75897979736328,0.30000001192092896
추자도,2021-09-03 18,26.72039222717285,0.33000001311302185
울진후정,2021-09-01 09,23.44193458557129,1.2200000286102295
울진후정,2021-09-01 12,23.38747215270996,1.5800000429153442
울진후정,2021-09-01 15,23.26439666748047,1.6200000047683716
울진후정,2021-09-01 18,23.22966194152832,1.5199999809265137
울진후정,2021-09-02 21,23.324695587158203,1.3799999952316284
울진후정,2021-09-02 00,23.273527145385742,1.2699999809265137
울진후정,2021-09-02 03,23.23107147216797,1.1399999856948853
울진후정,2021-09-02 06,23.18250274658203,1.0199999809265137
울진후정,2021-09-02 09,23.187341690063477,0.9100000262260437
울진후정,2021-09-02 12,23.25495719909668,0.8399999737739563
울진후정,2021-09-02 15,23.303878784179688,0.8100000023841858
울진후정,2021-09-02 18,23.321121215820312,0.7699999809265137
울진후정,2021-09-03 21,23.353883743286133,0.7300000190734863
울진후정,2021-09-03 00,23.31479263305664,0.6700000166893005
울진후정,2021-09-03 03,23.321733474731445,0.6100000143051147
울진후정,2021-09-03 06,23.318336486816406,0.5699999928474426
울진후정,2021-09-03 09,23.374889373779297,0.5199999809265137
울진후정,2021-09-03 12,23.585023880004883,0.47999998927116394
울진후정,2021-09-03 15,23.616395950317383,0.4399999976158142
울진후정,2021-09-03 18,23.510053634643555,0.38999998569488525
동명항,2021-09-01 09,27.21566390991211,1.149999976158142
동명항,2021-09-01 12,26.914440155029297,1.3700000047683716
동명항,2021-09-01 15,26.52515983581543,1.4299999475479126
동명항,2021-09-01 18,26.375701904296875,1.3200000524520874
동명항,2021-09-02 21,25.941646575927734,1.149999976158142
동명항,2021-09-02 00,25.531648635864258,1.0099999904632568
동명항,2021-09-02 03,25.776933670043945,0.9100000262260437
동명항,2021-09-02 06,25.89328956604004,0.8299999833106995
동명항,2021-09-02 09,26.01273536682129,0.7699999809265137
동명항,2021-09-02 12,26.195302963256836,0.7200000286102295
동명항,2021-09-02 15,26.084957122802734,0.6800000071525574
동명항,2021-09-02 18,25.52715301513672,0.6700000166893005
동명항,2021-09-03 21,25.132915496826172,0.6700000166893005
동명항,2021-09-03 00,24.982284545898438,0.6399999856948853
