STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SD9,소야도,20210902,AM,22.0,22.5,23.0,9.4,9.4,9.5,4,0
SD9,소야도,20210902,PM,23.0,23.3,24.0,7.7,8.7,9.5,4,0
SD9,소야도,20210903,AM,22.0,23.0,24.0,5.4,6.1,6.8,4,0
SD9,소야도,20210903,PM,24.0,24.3,25.0,3.4,4.3,5.4,4,0
SD10,소매물도,20210901,AM,26.0,27.0,28.0,9.2,9.8,10.4,3,0
SD10,소매물도,20210901,PM,26.0,27.0,28.0,6.9,8.2,9.2,4,0
SD10,소매물도,20210902,AM,23.0,23.5,24.0,7.2,7.4,7.6,4,1.3
SD10,소매물도,20210902,PM,23.0,23.7,24.0,7.6,8.7,9.8,4,4.2
SD10,소매물도,20210903,AM,24.0,24.5,25.0,9.7,9.8,9.8,4,0
SD10,소매물도,20210903,PM,24.0,24.7,25.0,9.6,10.1,11.0,4,0
SD11,동섬,20210901,AM,27.0,27.5,28.0,6.1,6.7,7.2,4,0
SD11,동섬,20210901,PM,27.0,27.7,28.0,4.8,6.2,7.2,4,0
SD11,동섬,20210902,AM,23.0,23.5,24.0,4.1,4.2,4.4,4,0
SD11,동섬,20210902,PM,23.0,23.3,24.0,4.1,5.0,5.4,4,0
SD11,동섬,20210903,AM,24.0,25.0,26.0,5.4,5.5,5.5,4,0
SD11,동섬,20210903,PM,25.0,25.7,26.0,5.5,6.4,7.1,4,0
SD19,우도,20210901,AM,27.0,27.5,28.0,5.1,5.3,5.6,4,0
SD19,우도,20210901,PM,28.0,28.3,29.0,3.7,4.5,5.1,4,0.7
SD19,우도,20210902,AM,23.0,23.5,24.0,2.4,2.8,3.2,4,0
SD19,우도,20210902,PM,24.0,24.0,24.0,2.4,2.7,3.3,4,10
SD19,우도,20210903,AM,24.0,25.0,26.0,4.5,4.8,5.0,4,1
SD19,우도,20210903,PM,25.0,26.0,27.0,4.5,4.8,5.1,4,0
SD20,선재도,20210901,AM,23.0,23.0,23.0,7.0,7.5,8.0,4,26
SD20,선재도,20210901,PM,23.0,24.0,25.0,6.8,7.6,8.0,4,0
SD20,선재도,20210902,AM,22.0,22.5,23.0,8.2,8.2,8.3,4,0
SD20,선재도,20210902,PM,23.0,23.7,24.0,7.2,7.7,8.2,4,0
SD20,선재도,20210903,AM,22.0,23.0,24.0,3.7,4.8,5.9,4,0
SD20,선재도,20210903,PM,24.0,25.0,26.0,2.9,3.5,3.9,4,0
SD21,화도,20210901,AM,25.0,26.0,27.0,7.6,8.4,9.2,4,0
SD21,화도,20210901,PM,24.0,25.7,27.0,4.4,5.6,7.6,4,1.5
SD21,화도,20210902,AM,24.0,24.5,25.0,3.6,4.1,4.6,4,0
SD21,화도,20210902,PM,24.0,24.7,25.0,2.7,3.8,4.6,4,11
SD21,화도,20210903,AM,23.0,24.5,26.0,3.0,3.8,4.6,4,0
SD21,화도,20210903,PM,24.0,25.3,26.0,2.2,3.0,3.9,4,0
SD22,대섬,20210901,AM,26.0,26.5,27.0,6.6,6.8,7.1,4,0
SD22,대섬,20210901,PM,26.0,26.7,27.0,4.4,5.5,6.6,4,3.2
SD22,대섬,20210902,AM,24.0,24.5,25.0,2.5,2.6,2.8,4,0.5
SD22,대섬,20210902,PM,24.0,24.7,25.0,2.8,3.1,3.5,4,5.5
SD22,대섬,20210903,AM,24.0,25.0,26.0,4.5,4.8,5.0,4,0
SD22,대섬,20210903,PM,25.0,26.0,27.0,5.0,5.6,5.9,4,0
