남애항,21.5,0.4,동해
구조라해수욕장,22.1,0.7,남해
동명항,21.3,0.5,동해
미조도,24.1,0.3,남해
문섬,22.6,0.7,남해
성산일출봉,24.3,0.3,남해
어영,25.6,0.3,남해
거문도,22.7,0.9,남해
홍도,20.6,0.8,서해
강문해변,20.3,0.4,동해
울릉도,21.5,0.3,동해
오산항,21.9,0.7,동해
월포해수욕장,23.4,0.4,동해
