후포,21.9,0.7,동해
외옹치항,19.4,0.5,동해
신지도,21.3,0.3,남해
울산,18.4,0.4,동해
상왕등도,22.1,0.3,서해
울진후정,21.6,0.4,동해
성산포,24.3,0.3,남해
어청도,21.8,0.2,서해
서귀포,22.6,0.7,남해
욕지도,24.2,0.5,남해
영흥도,18.9,0.2,서해
하조도,22.0,0.2,서해
부산서부,17.8,0.8,남해
포항,22.8,0.4,동해
거문도,22.7,0.9,남해
모항항,21.0,0.3,서해
부산동부,23.3,0.4,남해
국화도,21.4,0.2,서해
가거도,24.5,1.0,서해
방포항,22.0,0.2,서해
상태도,20.6,1.0,서해
신시도,22.3,0.2,서해
연도,23.7,0.3,남해
김녕,25.7,0.3,남해
거제도,22.1,0.7,남해
부산남부,20.6,0.8,남해
아야진항,21.3,0.5,동해
추자도,19.8,0.7,남해
