STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SF65,부산서부,20210711,PM,26.0,27.0,28.0,5.6,5.8,6.3,4,0
SF65,부산서부,20210712,AM,25.0,26.0,27.0,3.5,4.2,4.8,1,0
SF65,부산서부,20210712,PM,26.0,26.7,27.0,4.3,5.1,6.2,3,0
SF66,부산서부,20210710,AM,25.0,25.0,25.0,2.5,3.0,3.6,4,0
SF66,부산서부,20210710,PM,25.0,25.3,26.0,3.6,4.0,4.5,4,0
SF66,부산서부,20210711,AM,25.0,26.0,27.0,3.5,4.5,5.6,4,0
SF66,부산서부,20210711,PM,26.0,27.0,28.0,5.6,5.8,6.3,4,0
SF66,부산서부,20210712,AM,25.0,26.0,27.0,3.5,4.2,4.8,1,0
SF66,부산서부,20210712,PM,26.0,26.7,27.0,4.3,5.1,6.2,3,0
SF1,상왕등도,20210710,AM,23.0,23.5,24.0,4.0,4.7,5.3,1,0
SF1,상왕등도,20210710,PM,24.0,24.0,24.0,4.9,5.4,5.9,1,0
SF1,상왕등도,20210711,AM,23.0,23.5,24.0,4.0,4.2,4.3,3,0
SF1,상왕등도,20210711,PM,24.0,24.3,25.0,4.0,4.3,4.5,1,3.8
SF1,상왕등도,20210712,AM,23.0,23.5,24.0,5.6,5.9,6.2,1,0
SF1,상왕등도,20210712,PM,24.0,24.0,24.0,6.2,6.8,7.1,1,0
SF17,상왕등도,20210710,AM,23.0,23.5,24.0,4.0,4.7,5.3,1,0
SF17,상왕등도,20210710,PM,24.0,24.0,24.0,4.9,5.4,5.9,1,0
SF17,상왕등도,20210711,AM,23.0,23.5,24.0,4.0,4.2,4.3,3,0
SF17,상왕등도,20210711,PM,24.0,24.3,25.0,4.0,4.3,4.5,1,3.8
SF17,상왕등도,20210712,AM,23.0,23.5,24.0,5.6,5.9,6.2,1,0
SF17,상왕등도,20210712,PM,24.0,24.0,24.0,6.2,6.8,7.1,1,0
SF19,상태도,20210710,AM,25.0,25.5,26.0,5.0,5.1,5.2,3,0
SF19,상태도,20210710,PM,26.0,26.0,26.0,5.0,5.2,5.5,1,0
SF19,상태도,20210711,AM,25.0,25.0,25.0,4.8,5.2,5.6,4,0
SF19,상태도,20210711,PM,25.0,25.3,26.0,4.3,4.8,5.3,1,0
SF19,상태도,20210712,AM,25.0,25.0,25.0,6.6,6.9,7.2,4,0
SF19,상태도,20210712,PM,25.0,25.0,25.0,6.6,6.7,6.8,4,0
SF29,상태도,20210710,AM,25.0,25.5,26.0,5.0,5.1,5.2,3,0
SF29,상태도,20210710,PM,26.0,26.0,26.0,5.0,5.2,5.5,1,0
SF29,상태도,20210711,AM,25.0,25.0,25.0,4.8,5.2,5.6,4,0
SF29,상태도,20210711,PM,25.0,25.3,26.0,4.3,4.8,5.3,1,0
SF29,상태도,20210712,AM,25.0,25.0,25.0,6.6,6.9,7.2,4,0
SF29,상태도,20210712,PM,25.0,25.0,25.0,6.6,6.7,6.8,4,0
SF30,상태도,20210710,AM,25.0,25.5,26.0,5.0,5.1,5.2,3,0
SF30,상태도,20210710,PM,26.0,26.0,26.0,5.0,5.2,5.5,1,0
SF30,상태도,20210711,AM,25.0,25.0,25.0,4.8,5.2,5.6,4,0
SF30,상태도,20210711,PM,25.0,25.3,26.0,4.3,4.8,5.3,1,0
SF30,상태도,20210712,AM,25.0,25.0,25.0,6.6,6.9,7.2,4,0
SF30,상태도,20210712,PM,25.0,25.0,25.0,6.6,6.7,6.8,4,0
SF31,상태도,20210710,AM,25.0,25.5,26.0,5.0,5.1,5.2,3,0
SF31,상태도,20210710,PM,26.0,26.0,26.0,5.0,5.2,5.5,1,0
SF31,상태도,20210711,AM,25.0,25.0,25.0,4.8,5.2,5.6,4,0
SF31,상태도,20210711,PM,25.0,25.3,26.0,4.3,4.8,5.3,1,0
SF31,상태도,20210712,AM,25.0,25.0,25.0,6.6,6.9,7.2,4,0
SF31,상태도,20210712,PM,25.0,25.0,25.0,6.6,6.7,6.8,4,0
SF32,상태도,20210710,AM,25.0,25.5,26.0,5.0,5.1,5.2,3,0
SF32,상태도,20210710,PM,26.0,26.0,26.0,5.0,5.2,5.5,1,0
SF32,상태도,20210711,AM,25.0,25.0,25.0,4.8,5.2,5.6,4,0
SF32,상태도,20210711,PM,25.0,25.3,26.0,4.3,4.8,5.3,1,0
SF32,상태도,20210712,AM,25.0,25.0,25.0,6.6,6.9,7.2,4,0
SF32,상태도,20210712,PM,25.0,25.0,25.0,6.6,6.7,6.8,4,0
SF33,상태도,20210710,AM,25.0,25.5,26.0,5.0,5.1,5.2,3,0
SF33,상태도,20210710,PM,26.0,26.0,26.0,5.0,5.2,5.5,1,0
SF33,상태도,20210711,AM,25.0,25.0,25.0,4.8,5.2,5.6,4,0
SF33,상태도,20210711,PM,25.0,25.3,26.0,4.3,4.8,5.3,1,0
SF33,상태도,20210712,AM,25.0,25.0,25.0,6.6,6.9,7.2,4,0
SF33,상태도,20210712,PM,25.0,25.0,25.0,6.6,6.7,6.8,4,0
SF34,상태도,20210710,AM,25.0,25.5,26.0,5.0,5.1,5.2,3,0
SF34,상태도,20210710,PM,26.0,26.0,26.0,5.0,5.2,5.5,1,0
SF34,상태도,20210711,AM,25.0,25.0,25.0,4.8,5.2,5.6,4,0
SF34,상태도,20210711,PM,25.0,25.3,26.0,4.3,4.8,5.3,1,0
SF34,상태도,20210712,AM,25.0,25.0,25.0,6.6,6.9,7.2,4,0
SF34,상태도,20210712,PM,25.0,25.0,25.0,6.6,6.7,6.8,4,0
SF7,서귀포,20210710,AM,26.0,27.0,28.0,2.6,3.7,4.7,4,2.8
SF7,서귀포,20210710,PM,28.0,28.0,28.0,4.4,4.9,5.7,4,7.6
SF7,서귀포,20210711,AM,26.0,26.5,27.0,5.1,5.7,6.3,4,19.5
SF7,서귀포,20210711,PM,27.0,27.3,28.0,4.6,5.2,5.9,4,9.9
SF7,서귀포,20210712,AM,27.0,27.5,28.0,4.5,4.6,4.7,3,0
SF7,서귀포,20210712,PM,27.0,27.7,28.0,3.8,4.2,4.5,3,0
SF10,성산포,20210710,AM,27.0,27.5,28.0,2.1,2.2,2.2,3,0
SF10,성산포,20210710,PM,28.0,28.3,29.0,1.9,2.5,3.4,4,0
SF10,성산포,20210711,AM,28.0,28.5,29.0,3.3,3.7,4.1,4,3
SF10,성산포,20210711,PM,28.0,28.7,29.0,3.3,3.8,4.2,4,2.5
SF10,성산포,20210712,AM,28.0,29.0,30.0,2.4,3.1,3.9,3,0
SF10,성산포,20210712,PM,29.0,29.7,30.0,2.5,3.1,3.9,3,0
SF15,신시도,20210710,AM,24.0,24.5,25.0,3.0,3.9,4.8,3,0
SF15,신시도,20210710,PM,25.0,25.0,25.0,4.8,5.4,6.5,3,0
SF15,신시도,20210711,AM,24.0,24.5,25.0,5.0,5.8,6.7,3,4.8
SF15,신시도,20210711,PM,25.0,25.0,25.0,4.8,5.0,5.2,3,17.9
SF15,신시도,20210712,AM,25.0,25.0,25.0,5.4,5.5,5.5,1,0
SF15,신시도,20210712,PM,25.0,25.0,25.0,5.5,6.5,7.2,1,0
SF16,신지도,20210710,AM,26.0,26.5,27.0,3.6,3.8,4.0,4,0
SF16,신지도,20210710,PM,26.0,26.7,27.0,3.6,4.0,4.4,4,0
SF16,신지도,20210711,AM,26.0,26.5,27.0,4.5,4.6,4.7,4,0
SF16,신지도,20210711,PM,27.0,27.3,28.0,4.5,5.0,5.8,4,0
SF16,신지도,20210712,AM,27.0,27.5,28.0,2.6,3.0,3.3,1,0
SF16,신지도,20210712,PM,27.0,27.7,28.0,3.3,3.8,4.1,1,0
SF54,아야진항,20210710,AM,24.0,24.5,25.0,1.6,1.8,1.9,3,0
SF54,아야진항,20210710,PM,24.0,24.7,25.0,1.7,1.9,2.2,4,4
SF54,아야진항,20210711,AM,25.0,26.0,27.0,3.2,3.2,3.2,3,0
SF54,아야진항,20210711,PM,26.0,26.7,27.0,2.0,2.7,3.2,3,0
SF54,아야진항,20210712,AM,26.0,27.0,28.0,2.1,3.0,3.9,3,0
SF54,아야진항,20210712,PM,27.0,27.3,28.0,0.8,1.3,2.1,3,0
SF55,아야진항,20210710,AM,24.0,24.5,25.0,1.6,1.8,1.9,3,0
SF55,아야진항,20210710,PM,24.0,24.7,25.0,1.7,1.9,2.2,4,4
SF55,아야진항,20210711,AM,25.0,26.0,27.0,3.2,3.2,3.2,3,0
SF55,아야진항,20210711,PM,26.0,26.7,27.0,2.0,2.7,3.2,3,0
