STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SD1,진도,20210712,AM,27.0,27.5,28.0,3.9,4.0,4.1,4,0
SD1,진도,20210712,PM,27.0,27.7,28.0,4.0,4.3,4.7,4,0
SD1,진도,20210713,AM,27.0,28.0,29.0,4.3,4.7,5.1,3,0
SD1,진도,20210713,PM,27.0,28.3,29.0,3.7,4.5,5.1,3,0
SD1,진도,20210714,AM,27.0,28.0,29.0,4.3,4.3,4.4,3,0
SD1,진도,20210714,PM,27.0,28.3,29.0,3.4,4.1,4.7,4,0
SD2,무창포,20210712,AM,26.0,27.0,28.0,3.1,3.4,3.6,3,0
SD2,무창포,20210712,PM,26.0,27.3,28.0,3.1,3.4,3.7,3,0
SD2,무창포,20210713,AM,27.0,27.5,28.0,4.4,5.2,5.9,3,0
SD2,무창포,20210713,PM,27.0,27.7,28.0,4.4,5.6,6.4,3,0
SD2,무창포,20210714,AM,27.0,27.5,28.0,4.9,5.8,6.6,4,0
SD2,무창포,20210714,PM,26.0,27.3,28.0,4.5,4.8,5.1,4,0
SD4,제부도,20210712,AM,26.0,27.0,28.0,0.5,1.6,2.6,4,0
SD4,제부도,20210712,PM,27.0,28.0,29.0,0.5,2.0,3.9,4,0
SD4,제부도,20210713,AM,27.0,28.0,29.0,4.2,4.4,4.6,4,0
SD4,제부도,20210713,PM,27.0,28.3,29.0,4.6,4.7,4.9,4,0
SD4,제부도,20210714,AM,26.0,27.0,28.0,4.2,4.6,4.9,4,0
SD4,제부도,20210714,PM,27.0,27.7,28.0,3.3,3.9,4.3,4,0
SD5,서건도,20210712,AM,29.0,29.0,29.0,2.6,3.1,3.6,4,0
SD5,서건도,20210712,PM,29.0,29.3,30.0,3.5,3.7,4.1,4,0
SD5,서건도,20210713,AM,28.0,28.5,29.0,3.8,3.9,4.1,3,0
SD5,서건도,20210713,PM,28.0,28.7,29.0,3.3,3.7,3.9,3,0
SD5,서건도,20210714,AM,29.0,29.5,30.0,3.1,3.2,3.2,3,0
SD5,서건도,20210714,PM,29.0,29.7,30.0,3.1,3.4,3.7,4,0
SD6,실미도,20210712,AM,25.0,26.0,27.0,2.4,3.1,3.9,3,0
SD6,실미도,20210712,PM,26.0,27.0,28.0,1.6,2.8,4.4,3,0
SD6,실미도,20210713,AM,26.0,26.5,27.0,5.0,5.0,5.1,4,0
SD6,실미도,20210713,PM,26.0,26.7,27.0,5.0,5.2,5.4,4,0
SD6,실미도,20210714,AM,25.0,25.5,26.0,4.7,5.2,5.6,4,0
SD6,실미도,20210714,PM,25.0,26.0,27.0,3.9,4.4,4.7,4,0
SD7,하섬,20210712,AM,27.0,28.0,29.0,3.2,3.5,3.8,4,0
SD7,하섬,20210712,PM,27.0,28.3,29.0,3.2,3.5,3.7,3,0
SD7,하섬,20210713,AM,27.0,28.0,29.0,4.9,4.9,4.9,1,0
SD7,하섬,20210713,PM,28.0,28.7,29.0,4.9,5.3,5.8,3,0
SD7,하섬,20210714,AM,27.0,28.0,29.0,4.9,4.9,4.9,4,0
SD7,하섬,20210714,PM,27.0,28.3,29.0,4.0,4.4,4.9,4,0
SD8,웅도,20210712,AM,26.0,27.0,28.0,2.7,3.0,3.4,3,0
SD8,웅도,20210712,PM,27.0,28.0,29.0,2.7,3.3,4.1,3,0
SD8,웅도,20210713,AM,27.0,28.0,29.0,5.4,5.7,6.0,4,0
SD8,웅도,20210713,PM,27.0,28.3,29.0,4.9,5.6,6.0,4,0
SD8,웅도,20210714,AM,26.0,27.0,28.0,5.1,5.4,5.7,4,0
SD8,웅도,20210714,PM,27.0,27.7,28.0,4.1,4.8,5.1,4,0
SD9,소야도,20210712,AM,24.0,25.0,26.0,2.7,4.1,5.5,1,0
SD9,소야도,20210712,PM,25.0,26.3,28.0,2.7,4.1,6.2,1,0
SD9,소야도,20210713,AM,25.0,25.5,26.0,8.0,8.1,8.2,3,0
SD9,소야도,20210713,PM,25.0,25.7,26.0,8.2,8.5,9.0,4,0
SD9,소야도,20210714,AM,24.0,24.5,25.0,5.8,6.2,6.5,4,0
SD9,소야도,20210714,PM,25.0,25.3,26.0,5.6,5.8,6.1,4,0
SD10,소매물도,20210712,AM,25.0,26.0,27.0,2.8,2.9,3.0,4,0
SD10,소매물도,20210712,PM,26.0,26.7,27.0,2.8,4.2,4.9,3,0
SD10,소매물도,20210713,AM,25.0,26.0,27.0,3.2,3.3,3.4,1,0
SD10,소매물도,20210713,PM,26.0,26.7,27.0,2.9,3.2,3.6,1,0
SD10,소매물도,20210714,AM,25.0,26.0,27.0,2.6,3.0,3.5,1,0
SD10,소매물도,20210714,PM,26.0,27.0,28.0,2.6,3.2,3.9,1,0
SD11,동섬,20210712,AM,28.0,28.5,29.0,2.6,2.8,3.0,4,0
SD11,동섬,20210712,PM,28.0,29.0,30.0,3.0,4.2,5.5,3,0
SD11,동섬,20210713,AM,28.0,28.5,29.0,3.2,3.5,3.8,4,0
SD11,동섬,20210713,PM,28.0,29.0,30.0,3.2,3.4,3.6,4,0
SD11,동섬,20210714,AM,28.0,29.0,30.0,2.8,3.2,3.7,3,0
SD11,동섬,20210714,PM,28.0,29.3,30.0,3.7,4.0,4.3,3,0
SD19,우도,20210712,AM,28.0,29.0,30.0,1.3,1.9,2.5,4,0
SD19,우도,20210712,PM,29.0,29.7,30.0,2.5,2.8,3.1,3,0
SD19,우도,20210713,AM,28.0,29.0,30.0,2.8,2.8,2.8,3,0
SD19,우도,20210713,PM,29.0,29.7,30.0,2.8,3.1,3.4,3,0
SD19,우도,20210714,AM,28.0,29.0,30.0,1.7,2.1,2.6,4,0
SD19,우도,20210714,PM,29.0,30.0,31.0,2.6,2.9,3.2,4,0
SD20,선재도,20210712,AM,25.0,26.0,27.0,1.7,2.6,3.5,3,0
SD20,선재도,20210712,PM,26.0,26.7,27.0,1.4,2.6,4.7,3,0
SD20,선재도,20210713,AM,26.0,26.5,27.0,5.3,5.5,5.7,4,0
SD20,선재도,20210713,PM,26.0,26.7,27.0,5.7,6.1,6.4,4,0
SD20,선재도,20210714,AM,25.0,25.5,26.0,4.4,4.8,5.2,4,0
SD20,선재도,20210714,PM,25.0,25.7,26.0,3.6,4.2,4.5,4,0
SD21,화도,20210712,AM,26.0,27.5,29.0,4.7,4.8,4.9,1,0
SD21,화도,20210712,PM,27.0,28.3,29.0,4.7,5.3,5.7,3,0
SD21,화도,20210713,AM,27.0,28.0,29.0,7.1,7.2,7.4,3,0
SD21,화도,20210713,PM,27.0,28.3,29.0,6.8,7.2,7.4,3,0
SD21,화도,20210714,AM,27.0,28.0,29.0,6.6,6.7,6.8,4,0
SD21,화도,20210714,PM,27.0,28.3,29.0,5.5,6.1,6.8,4,0
SD22,대섬,20210712,AM,26.0,27.0,28.0,3.4,3.5,3.6,3,0
SD22,대섬,20210712,PM,27.0,27.7,28.0,3.1,3.5,3.9,3,0
SD22,대섬,20210713,AM,27.0,28.0,29.0,3.1,3.5,3.9,3,0
SD22,대섬,20210713,PM,28.0,28.7,29.0,2.6,3.4,3.9,3,0
SD22,대섬,20210714,AM,27.0,28.0,29.0,3.2,3.2,3.3,4,0
SD22,대섬,20210714,PM,28.0,28.7,29.0,2.4,3.1,3.6,4,0
