STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
TL1,우전마을,20210831,AM,26.0,27.0,28.0,3.5,4.0,4.4,4,0
TL1,우전마을,20210831,PM,26.0,27.3,28.0,4.4,4.8,5.3,4,0
TL1,우전마을,20210901,AM,26.0,26.5,27.0,8.1,8.8,9.6,4,0
TL1,우전마을,20210901,PM,25.0,26.3,27.0,3.2,6.0,8.1,4,14.3
TL1,우전마을,20210902,AM,24.0,24.5,25.0,2.6,3.1,3.6,4,0
TL1,우전마을,20210902,PM,24.0,24.7,25.0,3.1,3.5,3.8,4,1.3
TL2,백미리마을,20210831,AM,21.0,21.0,21.0,1.6,4.1,6.6,4,0
TL2,백미리마을,20210831,PM,20.0,20.7,21.0,5.3,5.9,6.6,4,2.7
TL2,백미리마을,20210901,AM,22.0,22.5,23.0,4.0,5.5,6.9,4,28.6
TL2,백미리마을,20210901,PM,22.0,22.7,23.0,5.6,6.2,6.9,4,0
TL2,백미리마을,20210902,AM,21.0,22.0,23.0,6.4,6.5,6.5,4,0
TL2,백미리마을,20210902,PM,23.0,23.3,24.0,5.2,6.0,6.5,4,0
TL3,문항마을,20210831,AM,26.0,27.0,28.0,2.8,3.1,3.5,4,0
TL3,문항마을,20210831,PM,27.0,27.7,28.0,2.8,3.5,4.1,4,0
TL3,문항마을,20210901,AM,27.0,27.5,28.0,8.4,8.9,9.3,4,0
TL3,문항마을,20210901,PM,28.0,28.3,29.0,6.1,7.4,8.4,4,0
TL3,문항마을,20210902,AM,24.0,24.0,24.0,3.1,3.8,4.5,4,0
TL3,문항마을,20210902,PM,23.0,23.7,24.0,3.1,4.4,6.1,4,2.1
TL4,전곡리마을,20210831,AM,22.0,22.0,22.0,1.6,4.3,7.1,4,0
TL4,전곡리마을,20210831,PM,21.0,21.7,22.0,6.1,6.5,7.1,4,2.7
TL4,전곡리마을,20210901,AM,22.0,22.5,23.0,4.5,6.0,7.5,4,27.5
TL4,전곡리마을,20210901,PM,23.0,23.3,24.0,6.2,6.8,7.5,4,0
TL4,전곡리마을,20210902,AM,22.0,23.0,24.0,6.8,7.0,7.2,4,0
TL4,전곡리마을,20210902,PM,23.0,23.7,24.0,5.6,6.5,7.2,4,0
TL5,만돌마을,20210831,AM,25.0,26.5,28.0,1.4,2.5,3.5,4,2.6
TL5,만돌마을,20210831,PM,27.0,27.7,28.0,3.1,3.4,3.7,4,0.7
TL5,만돌마을,20210901,AM,26.0,26.5,27.0,5.1,6.1,7.1,4,0.8
TL5,만돌마을,20210901,PM,24.0,25.7,27.0,3.2,4.2,5.1,4,17.4
TL5,만돌마을,20210902,AM,24.0,24.5,25.0,3.1,3.3,3.5,4,0
TL5,만돌마을,20210902,PM,24.0,24.7,25.0,2.6,3.2,3.5,4,1.3
TL6,하전마을,20210831,AM,24.0,26.0,28.0,1.3,2.1,3.0,4,6.8
TL6,하전마을,20210831,PM,26.0,27.3,28.0,2.1,2.6,3.0,4,0.6
TL6,하전마을,20210901,AM,25.0,26.0,27.0,4.5,5.0,5.5,4,2.2
TL6,하전마을,20210901,PM,24.0,25.3,27.0,2.7,3.7,4.5,4,21.4
TL6,하전마을,20210902,AM,23.0,24.0,25.0,2.6,2.8,3.0,4,0
TL6,하전마을,20210902,PM,24.0,24.7,25.0,2.0,2.6,3.0,4,0.6
TL7,궁평마을,20210831,AM,21.0,21.0,21.0,1.9,4.4,6.9,4,0
TL7,궁평마을,20210831,PM,20.0,20.7,21.0,5.3,6.0,6.9,4,2.4
TL7,궁평마을,20210901,AM,22.0,22.5,23.0,3.6,5.1,6.6,4,40.6
TL7,궁평마을,20210901,PM,22.0,22.7,23.0,5.5,6.0,6.6,4,0
TL7,궁평마을,20210902,AM,21.0,22.0,23.0,6.5,6.6,6.7,4,0
TL7,궁평마을,20210902,PM,23.0,23.0,23.0,5.3,6.2,6.7,4,0
TL8,신리마을,20210831,AM,26.0,26.5,27.0,1.0,2.2,3.5,4,0
TL8,신리마을,20210831,PM,26.0,26.7,27.0,2.9,3.5,4.1,4,0
TL8,신리마을,20210901,AM,26.0,26.5,27.0,6.3,6.3,6.3,4,0
TL8,신리마을,20210901,PM,26.0,26.7,27.0,5.2,5.9,6.3,4,0
TL8,신리마을,20210902,AM,24.0,24.0,24.0,0.3,1.2,2.2,4,0
TL8,신리마을,20210902,PM,24.0,24.0,24.0,0.3,1.5,2.2,4,0.5
TL9,월하성마을,20210831,AM,23.0,24.5,26.0,1.1,2.2,3.3,4,0.5
TL9,월하성마을,20210831,PM,25.0,25.3,26.0,1.1,2.2,4.0,4,0
TL9,월하성마을,20210901,AM,25.0,25.0,25.0,0.7,2.1,3.5,4,45.8
TL9,월하성마을,20210901,PM,24.0,24.3,25.0,3.5,3.9,4.5,4,43.1
TL9,월하성마을,20210902,AM,23.0,23.5,24.0,3.7,4.2,4.6,4,0
TL9,월하성마을,20210902,PM,24.0,24.3,25.0,3.7,4.9,7.0,4,2.9
TL10,선감마을,20210831,AM,22.0,22.0,22.0,1.3,4.0,6.8,4,0
TL10,선감마을,20210831,PM,21.0,21.7,22.0,6.1,6.5,6.8,4,3
TL10,선감마을,20210901,AM,23.0,23.0,23.0,4.9,6.4,7.9,4,44.1
TL10,선감마을,20210901,PM,23.0,23.3,24.0,6.3,7.0,7.9,4,0
TL10,선감마을,20210902,AM,22.0,23.0,24.0,6.7,6.8,7.0,4,0
TL10,선감마을,20210902,PM,23.0,24.0,25.0,5.5,6.4,7.0,4,0
TL11,선유도마을,20210831,AM,24.0,25.5,27.0,1.5,2.6,3.8,4,4.8
TL11,선유도마을,20210831,PM,26.0,26.3,27.0,1.5,2.6,3.7,4,0
TL11,선유도마을,20210901,AM,25.0,25.5,26.0,4.1,4.8,5.5,4,15.7
TL11,선유도마을,20210901,PM,24.0,25.0,26.0,4.0,4.3,4.9,4,32.3
TL11,선유도마을,20210902,AM,24.0,24.5,25.0,3.1,4.0,4.8,4,0
TL11,선유도마을,20210902,PM,24.0,24.7,25.0,3.2,4.2,4.8,4,0.6
TL12,무창포마을,20210831,AM,23.0,24.5,26.0,1.0,2.2,3.5,4,0.6
TL12,무창포마을,20210831,PM,24.0,25.0,26.0,0.9,2.2,4.8,4,0
TL12,무창포마을,20210901,AM,24.0,24.0,24.0,0.9,2.1,3.3,4,39.6
TL12,무창포마을,20210901,PM,24.0,24.0,24.0,2.5,3.4,4.5,4,49.9
TL12,무창포마을,20210902,AM,23.0,23.5,24.0,6.0,6.0,6.1,4,0
TL12,무창포마을,20210902,PM,23.0,24.0,25.0,6.0,6.9,8.0,4,0
TL13,돌머리마을,20210831,AM,26.0,27.0,28.0,2.7,3.4,4.0,4,1
TL13,돌머리마을,20210831,PM,27.0,27.7,28.0,3.3,4.0,4.6,4,0
TL13,돌머리마을,20210901,AM,26.0,26.5,27.0,5.9,6.8,7.7,4,0
TL13,돌머리마을,20210901,PM,25.0,26.3,27.0,2.8,4.7,5.9,4,15.4
TL13,돌머리마을,20210902,AM,24.0,24.5,25.0,1.9,2.1,2.3,4,0
TL13,돌머리마을,20210902,PM,24.0,24.7,25.0,2.1,2.4,2.7,4,0.5
TL14,모항마을,20210831,AM,24.0,25.5,27.0,1.6,2.3,3.0,4,8.4
TL14,모항마을,20210831,PM,26.0,26.3,27.0,2.4,2.7,3.0,4,0
TL14,모항마을,20210901,AM,24.0,25.0,26.0,4.7,5.6,6.5,4,3
TL14,모항마을,20210901,PM,23.0,24.7,26.0,3.1,4.0,4.7,4,26.7
TL14,모항마을,20210902,AM,23.0,23.5,24.0,2.8,3.1,3.4,4,0
TL14,모항마을,20210902,PM,23.0,23.7,24.0,2.2,3.0,3.4,4,1.2
TL15,종현마을,20210831,AM,22.0,22.5,23.0,1.1,4.0,7.0,4,0
TL15,종현마을,20210831,PM,21.0,21.7,22.0,7.0,7.3,7.7,4,4.9
TL15,종현마을,20210901,AM,23.0,23.0,23.0,6.4,7.9,9.3,4,60.1
TL15,종현마을,20210901,PM,23.0,23.3,24.0,7.4,8.2,9.3,4,0
TL15,종현마을,20210902,AM,23.0,23.5,24.0,7.5,7.8,8.2,4,0
TL15,종현마을,20210902,PM,24.0,24.3,25.0,6.3,7.3,8.2,4,0
TL16,수문마을,20210831,AM,26.0,27.5,29.0,0.9,2.2,3.6,4,0
TL16,수문마을,20210831,PM,27.0,28.3,29.0,3.2,3.6,4.1,4,0
TL16,수문마을,20210901,AM,27.0,27.5,28.0,5.8,6.1,6.4,4,0
TL16,수문마을,20210901,PM,27.0,27.7,28.0,4.3,5.2,5.8,4,0
TL16,수문마을,20210902,AM,24.0,24.5,25.0,1.1,1.2,1.3,4,0
TL16,수문마을,20210902,PM,24.0,24.7,25.0,1.3,1.8,2.2,4,0.5
TL17,신시도마을,20210831,AM,24.0,25.5,27.0,2.0,2.7,3.4,4,5.3
TL17,신시도마을,20210831,PM,26.0,26.7,27.0,2.0,2.7,3.2,4,0
TL17,신시도마을,20210901,AM,25.0,25.5,26.0,4.2,5.0,5.7,4,14.8
TL17,신시도마을,20210901,PM,24.0,25.0,26.0,3.8,4.4,5.2,4,45.6
TL17,신시도마을,20210902,AM,24.0,24.5,25.0,3.1,3.8,4.6,4,0
TL17,신시도마을,20210902,PM,24.0,24.7,25.0,3.4,4.1,4.6,4,1.4
TL18,대야도마을,20210831,AM,22.0,23.0,24.0,3.2,3.6,4.0,4,3.6
TL18,대야도마을,20210831,PM,23.0,23.7,24.0,4.0,4.6,5.7,4,0
TL18,대야도마을,20210901,AM,23.0,23.0,23.0,0.8,2.0,3.2,4,54.7
TL18,대야도마을,20210901,PM,23.0,23.3,24.0,3.2,4.3,5.7,4,18.4
TL18,대야도마을,20210902,AM,22.0,22.5,23.0,6.6,6.7,6.7,4,0
TL18,대야도마을,20210902,PM,23.0,23.3,24.0,6.7,7.0,7.6,4,0
TL19,장자도마을,20210831,AM,24.0,25.5,27.0,1.9,2.8,3.6,4,3.8
TL19,장자도마을,20210831,PM,26.0,26.3,27.0,1.9,2.5,3.4,4,0
TL19,장자도마을,20210901,AM,25.0,25.5,26.0,4.4,5.7,6.9,4,10
TL19,장자도마을,20210901,PM,24.0,25.0,26.0,4.1,4.5,4.9,4,33.2
TL19,장자도마을,20210902,AM,24.0,24.5,25.0,3.2,4.1,4.9,4,0
TL19,장자도마을,20210902,PM,24.0,24.7,25.0,1.6,3.8,5.0,4,0
TL20,다대마을,20210831,AM,25.0,26.0,27.0,1.3,2.3,3.3,4,1
TL20,다대마을,20210831,PM,26.0,26.7,27.0,1.9,2.8,3.3,4,0
TL20,다대마을,20210901,AM,26.0,26.5,27.0,8.7,8.8,8.8,3,0
TL20,다대마을,20210901,PM,26.0,26.7,27.0,7.5,8.1,8.7,4,0
TL20,다대마을,20210902,AM,23.0,23.5,24.0,5.3,5.4,5.6,4,10.1
TL20,다대마을,20210902,PM,22.0,23.0,24.0,5.6,6.0,6.7,4,0
TL21,냉천마을,20210831,AM,26.0,27.0,28.0,2.7,3.1,3.5,4,0
TL21,냉천마을,20210831,PM,28.0,28.0,28.0,2.7,3.4,4.0,4,0
TL21,냉천마을,20210901,AM,27.0,27.5,28.0,8.7,9.0,9.3,4,0
TL21,냉천마을,20210901,PM,28.0,28.0,28.0,6.4,7.8,8.7,4,0
TL21,냉천마을,20210902,AM,24.0,24.5,25.0,3.2,3.9,4.5,4,0
TL21,냉천마을,20210902,PM,24.0,24.3,25.0,3.2,4.3,5.8,4,2.2
TL22,사금마을,20210831,AM,27.0,28.0,29.0,1.0,2.4,3.7,4,0
TL22,사금마을,20210831,PM,27.0,28.3,29.0,3.5,3.9,4.6,4,0
TL22,사금마을,20210901,AM,27.0,28.0,29.0,6.5,6.7,6.8,4,0
TL22,사금마을,20210901,PM,27.0,28.0,29.0,5.3,5.9,6.5,4,0
TL22,사금마을,20210902,AM,25.0,25.5,26.0,0.9,1.4,1.8,4,0
TL22,사금마을,20210902,PM,24.0,25.0,26.0,0.9,1.7,2.4,4,0.5
TL23,서중마을,20210831,AM,27.0,28.0,29.0,1.1,2.2,3.4,4,0
TL23,서중마을,20210831,PM,27.0,28.3,29.0,2.6,3.3,3.8,4,0
TL23,서중마을,20210901,AM,27.0,27.5,28.0,5.4,5.5,5.6,4,0
TL23,서중마을,20210901,PM,27.0,27.7,28.0,4.4,5.1,5.6,4,1
TL23,서중마을,20210902,AM,24.0,24.5,25.0,0.3,1.1,2.0,4,0
TL23,서중마을,20210902,PM,24.0,24.7,25.0,0.3,1.5,2.2,4,0.8
TL24,제부마을,20210831,AM,22.0,22.0,22.0,1.6,4.3,7.1,4,0
TL24,제부마을,20210831,PM,21.0,21.7,22.0,6.1,6.5,7.1,4,2.7
TL24,제부마을,20210901,AM,22.0,22.5,23.0,4.5,6.0,7.5,4,27.5
TL24,제부마을,20210901,PM,23.0,23.3,24.0,6.2,6.8,7.5,4,0
TL24,제부마을,20210902,AM,22.0,23.0,24.0,6.8,7.0,7.2,4,0
TL24,제부마을,20210902,PM,23.0,23.7,24.0,5.6,6.5,7.2,4,0
TL25,병술만마을,20210831,AM,22.0,23.0,24.0,3.4,3.8,4.3,4,3.1
TL25,병술만마을,20210831,PM,23.0,23.7,24.0,4.3,5.1,6.7,4,0
TL25,병술만마을,20210901,AM,23.0,23.0,23.0,0.9,2.2,3.6,4,58.4
TL25,병술만마을,20210901,PM,23.0,23.3,24.0,3.6,4.6,6.0,4,16.1
TL25,병술만마을,20210902,AM,22.0,22.5,23.0,7.1,7.2,7.2,4,0
TL25,병술만마을,20210902,PM,23.0,23.3,24.0,7.2,7.7,8.5,4,0
TL26,송계마을,20210831,AM,26.0,27.0,28.0,3.1,3.7,4.2,4,1.3
TL26,송계마을,20210831,PM,27.0,28.0,29.0,4.2,4.6,5.2,4,0
TL26,송계마을,20210901,AM,26.0,26.5,27.0,7.4,8.5,9.6,4,0
TL26,송계마을,20210901,PM,25.0,26.0,27.0,3.3,5.7,7.4,4,22.6
TL26,송계마을,20210902,AM,24.0,24.5,25.0,2.9,3.1,3.4,4,0
TL26,송계마을,20210902,PM,24.0,24.7,25.0,2.9,3.4,3.8,4,0.6
TL27,국화리마을,20210831,AM,23.0,23.0,23.0,2.0,4.5,6.9,4,0
TL27,국화리마을,20210831,PM,19.0,21.3,23.0,5.9,6.3,6.9,4,1.8
TL27,국화리마을,20210901,AM,21.0,22.0,23.0,3.8,5.0,6.2,4,43.5
TL27,국화리마을,20210901,PM,23.0,23.0,23.0,5.8,6.1,6.3,4,0
TL27,국화리마을,20210902,AM,22.0,22.0,22.0,6.5,6.7,6.8,4,0
TL27,국화리마을,20210902,PM,22.0,22.7,23.0,5.2,6.3,6.9,4,0
TL28,유포마을,20210831,AM,25.0,26.0,27.0,3.4,3.4,3.4,4,1
TL28,유포마을,20210831,PM,27.0,27.0,27.0,3.4,3.9,4.3,4,0
TL28,유포마을,20210901,AM,26.0,26.5,27.0,8.9,9.4,9.8,4,0
TL28,유포마을,20210901,PM,27.0,27.3,28.0,6.7,7.8,8.9,4,1.9
TL28,유포마을,20210902,AM,23.0,23.0,23.0,3.6,4.3,5.1,4,0
TL28,유포마을,20210902,PM,23.0,23.3,24.0,3.6,5.1,7.4,4,2.3
