부산서부,16.6,0.7,남해
신시도,23.2,0.2,서해
상왕등도,22.0,0.6,서해
추자도,22.1,1.0,남해
김녕,26.2,0.3,남해
거문도,22.7,0.8,남해
후포,23.5,0.1,동해
상태도,20.0,1.7,서해
서귀포,-5.0,0.7,남해
외옹치항,20.1,0.2,동해
포항,24.6,0.1,동해
국화도,22.1,0.4,서해
부산동부,20.4,0.5,남해
가거도,24.9,1.7,서해
아야진항,25.7,0.2,동해
성산포,24.0,0.4,남해
방포항,22.3,0.5,서해
부산남부,21.6,0.7,남해
욕지도,27.1,0.4,남해
울산,18.8,0.3,동해
모항항,20.7,0.6,서해
하조도,22.5,0.3,서해
어청도,24.0,0.2,서해
신지도,21.9,0.6,남해
연도,25.6,0.2,남해
거제도,22.5,1.2,남해
울진후정,26.5,0.1,동해
영흥도,19.6,0.6,서해
