STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SK19,인천-단동,20210714,AM,27.0,27.0,27.0,8.6,9.7,10.8,1,0
SK19,인천-단동,20210714,PM,27.0,27.0,27.0,8.6,8.9,9.1,1,0
SK19,인천-단동,20210715,AM,27.0,27.0,27.0,5.9,6.3,6.8,1,0
SK19,인천-단동,20210715,PM,27.0,27.0,27.0,5.9,6.2,6.4,1,0
SK19,인천-단동,20210716,AM,27.0,27.0,27.0,4.6,5.2,5.7,1,0
SK19,인천-단동,20210716,PM,27.0,27.0,27.0,5.3,5.8,6.4,3,0
SK19,인천-단동,20210714,AM,27.0,27.0,27.0,8.6,9.7,10.8,1,0
SK19,인천-단동,20210714,PM,27.0,27.0,27.0,8.6,8.9,9.1,1,0
SK19,인천-단동,20210715,AM,27.0,27.0,27.0,5.9,6.3,6.8,1,0
SK19,인천-단동,20210715,PM,27.0,27.0,27.0,5.9,6.2,6.4,1,0
SK19,인천-단동,20210716,AM,27.0,27.0,27.0,4.6,5.2,5.7,1,0
SK19,인천-단동,20210716,PM,27.0,27.0,27.0,5.3,5.8,6.4,3,0
SK19,인천-단동,20210714,AM,27.0,27.0,27.0,8.6,9.7,10.8,1,0
SK19,인천-단동,20210714,PM,27.0,27.0,27.0,8.6,8.9,9.1,1,0
SK19,인천-단동,20210715,AM,27.0,27.0,27.0,5.9,6.3,6.8,1,0
SK19,인천-단동,20210715,PM,27.0,27.0,27.0,5.9,6.2,6.4,1,0
SK19,인천-단동,20210716,AM,27.0,27.0,27.0,4.6,5.2,5.7,1,0
SK19,인천-단동,20210716,PM,27.0,27.0,27.0,5.3,5.8,6.4,3,0
SK19,인천-단동,20210714,AM,27.0,27.0,27.0,8.6,9.7,10.8,1,0
SK19,인천-단동,20210714,PM,27.0,27.0,27.0,8.6,8.9,9.1,1,0
SK19,인천-단동,20210715,AM,27.0,27.0,27.0,5.9,6.3,6.8,1,0
SK19,인천-단동,20210715,PM,27.0,27.0,27.0,5.9,6.2,6.4,1,0
SK19,인천-단동,20210716,AM,27.0,27.0,27.0,4.6,5.2,5.7,1,0
SK19,인천-단동,20210716,PM,27.0,27.0,27.0,5.3,5.8,6.4,3,0
SK19,인천-단동,20210714,AM,27.0,27.0,27.0,8.6,9.7,10.8,1,0
SK19,인천-단동,20210714,PM,27.0,27.0,27.0,8.6,8.9,9.1,1,0
SK19,인천-단동,20210715,AM,27.0,27.0,27.0,5.9,6.3,6.8,1,0
SK19,인천-단동,20210715,PM,27.0,27.0,27.0,5.9,6.2,6.4,1,0
SK19,인천-단동,20210716,AM,27.0,27.0,27.0,4.6,5.2,5.7,1,0
SK19,인천-단동,20210716,PM,27.0,27.0,27.0,5.3,5.8,6.4,3,0
SK20,인천-석도,20210714,AM,27.0,27.0,27.0,8.6,9.7,10.8,1,0
SK20,인천-석도,20210714,PM,27.0,27.0,27.0,8.6,8.9,9.1,1,0
SK20,인천-석도,20210715,AM,27.0,27.0,27.0,5.9,6.3,6.8,1,0
SK20,인천-석도,20210715,PM,27.0,27.0,27.0,5.9,6.2,6.4,1,0
SK20,인천-석도,20210716,AM,27.0,27.0,27.0,4.6,5.2,5.7,1,0
SK20,인천-석도,20210716,PM,27.0,27.0,27.0,5.3,5.8,6.4,3,0
SK20,인천-석도,20210714,AM,27.0,27.0,27.0,8.6,9.7,10.8,1,0
SK20,인천-석도,20210714,PM,27.0,27.0,27.0,8.6,8.9,9.1,1,0
SK20,인천-석도,20210715,AM,27.0,27.0,27.0,5.9,6.3,6.8,1,0
SK20,인천-석도,20210715,PM,27.0,27.0,27.0,5.9,6.2,6.4,1,0
SK20,인천-석도,20210716,AM,27.0,27.0,27.0,4.6,5.2,5.7,1,0
SK20,인천-석도,20210716,PM,27.0,27.0,27.0,5.3,5.8,6.4,3,0
SK20,인천-석도,20210714,AM,27.0,27.0,27.0,8.6,9.7,10.8,1,0
SK20,인천-석도,20210714,PM,27.0,27.0,27.0,8.6,8.9,9.1,1,0
SK20,인천-석도,20210715,AM,27.0,27.0,27.0,5.9,6.3,6.8,1,0
SK20,인천-석도,20210715,PM,27.0,27.0,27.0,5.9,6.2,6.4,1,0
SK20,인천-석도,20210716,AM,27.0,27.0,27.0,4.6,5.2,5.7,1,0
SK20,인천-석도,20210716,PM,27.0,27.0,27.0,5.3,5.8,6.4,3,0
SK20,인천-석도,20210714,AM,27.0,27.0,27.0,8.6,9.7,10.8,1,0
SK20,인천-석도,20210714,PM,27.0,27.0,27.0,8.6,8.9,9.1,1,0
SK20,인천-석도,20210715,AM,27.0,27.0,27.0,5.9,6.3,6.8,1,0
SK20,인천-석도,20210715,PM,27.0,27.0,27.0,5.9,6.2,6.4,1,0
SK20,인천-석도,20210716,AM,27.0,27.0,27.0,4.6,5.2,5.7,1,0
