생산일,코드,권역,지역,예측일자,어종,어종타입,물때,물때점수,최소파고,평균파고,최대파고,파고점수,최소수온,평균수온,최대수온,수온점수,최저기온,평균기온,최대기온,기온점수,최소풍속,평균풍속,최대풍속,풍속점수,특보,특보점수,총점수,예보지수
20210714,SF71,남해동부,부산동부,20210714,농어,SB,12,2,0.3,0.3,0.4,4,20,22,22,4,26,26,28,5,5,7,7,3,-,5,3.48,보통
20210714,SF60,남해동부,부산서부,20210714,우럭,RF,12,4,0.4,0.6,0.6,3,20,21,22,4,26,27,28,5,3,6,7,3,-,5,3.44,보통
20210714,SF61,남해동부,부산서부,20210714,감성돔,BP,12,3,0.4,0.6,0.6,3,20,21,22,3,26,27,28,5,3,6,7,3,-,5,3.08,보통
20210714,SF62,남해동부,부산서부,20210714,돌돔,RB,12,5,0.4,0.6,0.6,3,20,21,22,4,26,27,28,5,3,6,7,3,-,5,3.6,보통
20210714,SF63,남해동부,부산서부,20210714,참돔,RP,12,2,0.4,0.6,0.6,3,20,21,22,4,26,27,28,5,3,6,7,3,-,5,3.12,보통
20210714,SF64,남해동부,부산서부,20210714,벵에돔,OP,12,3,0.4,0.6,0.6,3,20,21,22,4,26,27,28,5,3,6,7,3,-,5,3.28,보통
20210714,SF65,남해동부,부산서부,20210714,농어,SB,12,2,0.4,0.6,0.6,3,20,21,22,4,26,27,28,5,3,6,7,3,-,5,3.12,보통
20210714,SF1,황해남부,상왕등도,20210714,감성돔,BP,12,3,0.7,0.7,0.8,3,22,24,24,2,24,25,25,5,5,7,8,3,-,5,2.88,나쁨
20210714,SF29,황해남부,상태도,20210714,농어,SB,12,2,1.2,1.2,1.4,2,22,22,24,4,26,26,27,5,8,8,9,3,-,5,2.4,나쁨
20210714,SF31,황해남부,상태도,20210714,참돔,RP,12,2,1.2,1.2,1.4,2,22,22,24,4,26,26,27,5,8,8,9,3,-,5,2.4,나쁨
20210714,SF32,황해남부,상태도,20210714,돌돔,RB,12,5,1.2,1.2,1.4,2,22,22,24,4,26,26,27,5,8,8,9,3,-,5,2.4,나쁨
20210714,SF33,황해남부,상태도,20210714,우럭,RF,12,4,1.2,1.2,1.4,2,22,22,24,3,26,26,27,5,8,8,9,3,-,5,2.4,나쁨
20210714,SF34,황해남부,상태도,20210714,감성돔,BP,12,3,1.2,1.2,1.4,2,22,22,24,3,26,26,27,5,8,8,9,3,-,5,2.4,나쁨
20210714,SF7,제주도,서귀포,20210714,벵에돔,OP,12,3,0.4,0.5,0.6,3,23,24,25,2,26,26,28,5,1,1,2,5,-,5,3.36,보통
20210714,SF10,제주도,성산포,20210714,돌돔,RB,12,5,0.1,0.1,0.3,4,23,23,24,5,27,27,28,5,6,7,8,3,-,5,4.16,좋음
20210714,SF15,황해남부,신시도,20210714,우럭,RF,12,4,0.3,0.4,0.5,4,21,23,23,3,24,25,27,5,4,5,7,3,-,5,3.6,보통
20210714,SF16,남해서부,신지도,20210714,우럭,RF,12,4,0.8,0.8,0.9,3,22,22,23,3,26,26,28,5,2,3,5,4,-,5,3.48,보통
20210714,SF54,동해중부,아야진항,20210714,우럭,RF,12,4,0.1,0.1,0.2,5,22,22,23,3,24,24,27,5,3,3,4,4,-,5,4.2,좋음
20210714,SF55,동해중부,아야진항,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,22,22,23,3,24,24,27,5,3,3,4,4,-,5,4.04,좋음
20210714,SF24,황해중부,어청도,20210714,농어,SB,12,2,0.5,0.5,0.6,4,22,22,23,4,24,24,26,5,6,7,9,3,-,5,3.48,보통
20210714,SF25,황해중부,어청도,20210714,참돔,RP,12,2,0.5,0.5,0.6,4,22,22,23,4,24,24,26,5,6,7,9,3,-,5,3.48,보통
20210714,SF26,황해중부,어청도,20210714,돌돔,RB,12,5,0.5,0.5,0.6,4,22,22,23,4,24,24,26,5,6,7,9,3,-,5,3.96,보통
20210714,SF27,황해중부,어청도,20210714,우럭,RF,12,4,0.5,0.5,0.6,4,22,22,23,3,24,24,26,5,6,7,9,3,-,5,3.6,보통
20210714,SF28,황해중부,어청도,20210714,감성돔,BP,12,3,0.5,0.5,0.6,4,22,22,23,3,24,24,26,5,6,7,9,3,-,5,3.44,보통
20210714,SF4,남해서부,연도,20210714,감성돔,BP,12,3,0.2,0.2,0.3,5,23,24,24,2,26,26,27,5,3,4,4,4,-,5,3.84,보통
20210714,SF47,황해중부,영흥도,20210714,우럭,RF,12,4,0.5,0.5,0.7,3,19,19,21,5,23,23,27,4,4,6,8,3,-,5,3.6,보통
20210714,SF48,황해중부,영흥도,20210714,농어,SB,12,2,0.5,0.5,0.7,3,19,19,21,5,23,23,27,4,4,6,8,3,-,5,3.28,보통
20210714,SF52,동해중부,외옹치항,20210714,우럭,RF,12,4,0.1,0.1,0.2,5,22,22,23,3,24,24,27,5,2,3,5,4,-,5,4.2,좋음
20210714,SF53,동해중부,외옹치항,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,22,22,23,3,24,24,27,5,2,3,5,4,-,5,4.04,좋음
20210714,SF8,남해동부,욕지도,20210714,벵에돔,OP,12,3,0.3,0.4,0.4,4,24,26,26,1,26,26,28,5,3,4,5,4,-,5,3.28,보통
20210714,SF5,동해남부,울산,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,18,19,20,4,26,26,31,5,3,7,9,3,-,5,4,좋음
20210714,SF6,동해남부,울진후정,20210714,감성돔,BP,12,3,0.2,0.2,0.3,5,22,25,25,1,24,25,27,5,2,2,4,4,-,5,3.64,보통
20210714,SF3,남해서부,추자도,20210714,감성돔,BP,12,3,0.9,1,1.1,2,25,25,26,1,26,26,27,5,1,3,6,3,-,5,2.4,나쁨
20210714,SF40,동해남부,포항,20210714,농어,SB,12,2,0.1,0.1,0.2,5,23,24,25,3,27,27,31,5,2,3,4,4,-,5,3.88,보통
20210714,SF42,동해남부,포항,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,23,24,25,2,27,27,31,5,2,3,4,4,-,5,3.84,보통
20210714,SF43,동해남부,포항,20210714,벵에돔,OP,12,3,0.1,0.1,0.2,5,23,24,25,2,27,27,31,5,2,3,4,4,-,5,3.84,보통
20210714,SF9,황해남부,하조도,20210714,돌돔,RB,12,5,0.3,0.6,0.6,3,19,21,21,4,23,25,26,5,4,5,7,3,-,5,3.6,보통
20210714,SF44,동해남부,후포,20210714,벵에돔,OP,12,3,0.1,0.1,0.2,5,23,24,25,2,25,25,28,5,1,2,4,4,-,5,3.84,보통
20210714,SF45,동해남부,후포,20210714,감성돔,BP,12,3,0.1,0.1,0.2,5,23,24,25,2,25,25,28,5,1,2,4,4,-,5,3.84,보통
20210714,SF46,동해남부,후포,20210714,우럭,RF,12,4,0.1,0.1,0.2,5,23,24,25,3,25,25,28,5,1,2,4,4,-,5,4.2,좋음
20210714,SF2,황해남부,가거도,20210715,감성돔,BP,13,3,0.8,0.9,1,3,24,26,26,1,25,26,27,5,5,7,8,3,-,5,2.68,나쁨
20210714,SF35,남해서부,거문도,20210715,농어,SB,13,2,0.2,0.2,0.3,4,23,23,25,3,26,26,29,5,3,4,4,4,-,5,3.52,보통
20210714,SF37,남해서부,거문도,20210715,참돔,RP,13,2,0.2,0.2,0.3,4,23,23,25,4,26,26,29,5,3,4,4,4,-,5,3.72,보통
20210714,SF38,남해서부,거문도,20210715,감성돔,BP,13,3,0.2,0.2,0.3,4,23,23,25,2,26,26,29,5,3,4,4,4,-,5,3.48,보통
20210714,SF39,남해서부,거문도,20210715,우럭,RF,13,4,0.2,0.2,0.3,4,23,23,25,3,26,26,29,5,3,4,4,4,-,5,3.84,보통
20210714,SF14,남해동부,거제도,20210715,우럭,RF,13,4,0.1,0.1,0.2,5,23,24,24,3,26,26,28,5,4,6,7,3,-,5,3.96,보통
20210714,SF11,황해중부,국화도,20210715,우럭,RF,13,4,0.1,0.1,0.2,5,20,21,21,4,23,23,29,4,1,3,4,4,-,5,4.36,좋음
20210714,SF56,제주도,김녕,20210715,벵에돔,OP,13,3,0.1,0.1,0.2,5,25,27,27,1,27,27,29,5,2,4,9,3,-,5,3.4,보통
20210714,SF57,제주도,김녕,20210715,농어,SB,13,2,0.1,0.1,0.2,5,25,27,27,2,27,27,29,5,2,4,9,3,-,5,3.44,보통
20210714,SF58,제주도,김녕,20210715,돌돔,RB,13,4,0.1,0.1,0.2,5,25,27,27,3,27,27,29,5,2,4,9,3,-,5,3.96,보통
20210714,SF59,제주도,김녕,20210715,참돔,RP,13,2,0.1,0.1,0.2,5,25,27,27,2,27,27,29,5,2,4,9,3,-,5,3.44,보통
20210714,SF49,황해중부,모항항,20210715,우럭,RF,13,4,0.7,0.7,0.8,3,20,20,22,4,23,23,27,4,4,5,6,3,-,5,3.4,보통
20210714,SF50,황해중부,모항항,20210715,감성돔,BP,13,3,0.7,0.7,0.8,3,20,20,22,4,23,23,27,4,4,5,6,3,-,5,3.24,보통
20210714,SF51,황해중부,방포항,20210715,우럭,RF,13,4,0.4,0.4,0.5,4,21,23,23,3,23,23,27,4,3,4,5,4,-,5,3.8,보통
20210714,SF74,남해동부,부산남부,20210715,우럭,RF,13,4,0.4,0.4,0.5,4,19,19,22,5,27,28,28,5,2,3,4,4,-,5,4.24,좋음
20210714,SF75,남해동부,부산남부,20210715,감성돔,BP,13,3,0.4,0.4,0.5,4,19,19,22,4,27,28,28,5,2,3,4,4,-,5,3.88,보통
20210714,SF76,남해동부,부산남부,20210715,돌돔,RB,13,4,0.4,0.4,0.5,4,19,19,22,3,27,28,28,5,2,3,4,4,-,5,3.84,보통
20210714,SF77,남해동부,부산남부,20210715,참돔,RP,13,2,0.4,0.4,0.5,4,19,19,22,5,27,28,28,5,2,3,4,4,-,5,3.92,보통
20210714,SF78,남해동부,부산남부,20210715,벵에돔,OP,13,3,0.4,0.4,0.5,4,19,19,22,5,27,28,28,5,2,3,4,4,-,5,4.08,좋음
20210714,SF79,남해동부,부산남부,20210715,농어,SB,13,2,0.4,0.4,0.5,4,19,19,22,5,27,28,28,5,2,3,4,4,-,5,3.92,보통
20210714,SF67,남해동부,부산동부,20210715,우럭,RF,13,4,0.2,0.2,0.3,5,20,23,23,3,25,25,28,5,3,5,6,3,-,5,3.96,보통
20210714,SF68,남해동부,부산동부,20210715,감성돔,BP,13,3,0.2,0.2,0.3,5,20,23,23,2,25,25,28,5,3,5,6,3,-,5,3.6,보통
20210714,SF69,남해동부,부산동부,20210715,참돔,RP,13,2,0.2,0.2,0.3,5,20,23,23,4,25,25,28,5,3,5,6,3,-,5,3.84,보통
20210714,SF70,남해동부,부산동부,20210715,벵에돔,OP,13,3,0.2,0.2,0.3,5,20,23,23,3,25,25,28,5,3,5,6,3,-,5,3.8,보통
20210714,SF71,남해동부,부산동부,20210715,농어,SB,13,2,0.2,0.2,0.3,5,20,23,23,3,25,25,28,5,3,5,6,3,-,5,3.64,보통
20210714,SF60,남해동부,부산서부,20210715,우럭,RF,13,4,0.2,0.2,0.3,5,20,23,23,3,26,26,28,5,3,4,5,4,-,5,4.2,좋음
20210714,SF61,남해동부,부산서부,20210715,감성돔,BP,13,3,0.2,0.2,0.3,5,20,23,23,2,26,26,28,5,3,4,5,4,-,5,3.84,보통
20210714,SF62,남해동부,부산서부,20210715,돌돔,RB,13,4,0.2,0.2,0.3,5,20,23,23,5,26,26,28,5,3,4,5,4,-,5,4.6,좋음
20210714,SF63,남해동부,부산서부,20210715,참돔,RP,13,2,0.2,0.2,0.3,5,20,23,23,4,26,26,28,5,3,4,5,4,-,5,4.08,좋음
20210714,SF64,남해동부,부산서부,20210715,벵에돔,OP,13,3,0.2,0.2,0.3,5,20,23,23,3,26,26,28,5,3,4,5,4,-,5,4.04,좋음
20210714,SF65,남해동부,부산서부,20210715,농어,SB,13,2,0.2,0.2,0.3,5,20,23,23,3,26,26,28,5,3,4,5,4,-,5,3.88,보통
20210714,SF1,황해남부,상왕등도,20210715,감성돔,BP,13,3,0.1,0.1,0.2,5,22,24,24,2,24,24,24,5,4,5,6,3,-,5,3.6,보통
20210714,SF29,황해남부,상태도,20210715,농어,SB,13,2,0.3,0.4,0.5,4,22,22,24,4,25,25,26,5,4,6,7,3,-,5,3.48,보통
20210714,SF31,황해남부,상태도,20210715,참돔,RP,13,2,0.3,0.4,0.5,4,22,22,24,4,25,25,26,5,4,6,7,3,-,5,3.48,보통
20210714,SF32,황해남부,상태도,20210715,돌돔,RB,13,4,0.3,0.4,0.5,4,22,22,24,4,25,25,26,5,4,6,7,3,-,5,3.8,보통
20210714,SF33,황해남부,상태도,20210715,우럭,RF,13,4,0.3,0.4,0.5,4,22,22,24,3,25,25,26,5,4,6,7,3,-,5,3.6,보통
20210714,SF34,황해남부,상태도,20210715,감성돔,BP,13,3,0.3,0.4,0.5,4,22,22,24,3,25,25,26,5,4,6,7,3,-,5,3.44,보통
20210714,SF7,제주도,서귀포,20210715,벵에돔,OP,13,3,0.4,0.4,0.5,4,23,24,25,2,26,26,28,5,1,2,3,4,-,5,3.48,보통
20210714,SF10,제주도,성산포,20210715,돌돔,RB,13,4,0.1,0.1,0.2,5,23,23,25,5,26,26,27,5,4,5,6,3,-,5,4.36,좋음
20210714,SF15,황해남부,신시도,20210715,우럭,RF,13,4,0.2,0.2,0.3,5,21,23,23,3,24,24,26,5,1,3,4,4,-,5,4.2,좋음
20210714,SF16,남해서부,신지도,20210715,우럭,RF,13,4,0.1,0.1,0.2,5,22,23,23,3,26,26,29,5,3,5,5,4,-,5,4.2,좋음
20210714,SF54,동해중부,아야진항,20210715,우럭,RF,13,4,0.1,0.2,0.2,5,22,22,24,3,24,24,27,5,1,3,4,4,-,5,4.2,좋음
20210714,SF55,동해중부,아야진항,20210715,감성돔,BP,13,3,0.1,0.2,0.2,5,22,22,24,3,24,24,27,5,1,3,4,4,-,5,4.04,좋음
20210714,SF24,황해중부,어청도,20210715,농어,SB,13,2,0.7,0.8,0.9,3,22,23,23,3,23,24,25,5,4,5,6,3,-,5,2.92,나쁨
20210714,SF25,황해중부,어청도,20210715,참돔,RP,13,2,0.7,0.8,0.9,3,22,23,23,4,23,24,25,5,4,5,6,3,-,5,3.12,보통
20210714,SF26,황해중부,어청도,20210715,돌돔,RB,13,4,0.7,0.8,0.9,3,22,23,23,5,23,24,25,5,4,5,6,3,-,5,3.64,보통
20210714,SF27,황해중부,어청도,20210715,우럭,RF,13,4,0.7,0.8,0.9,3,22,23,23,3,23,24,25,5,4,5,6,3,-,5,3.24,보통
20210714,SF28,황해중부,어청도,20210715,감성돔,BP,13,3,0.7,0.8,0.9,3,22,23,23,2,23,24,25,5,4,5,6,3,-,5,2.88,나쁨
20210714,SF4,남해서부,연도,20210715,감성돔,BP,13,3,0.3,0.4,0.4,4,24,26,26,1,26,26,28,5,2,3,4,4,-,5,3.28,보통
20210714,SF47,황해중부,영흥도,20210715,우럭,RF,13,4,0.1,0.1,0.2,5,19,19,21,5,22,22,27,4,2,3,4,4,-,5,4.56,좋음
20210714,SF48,황해중부,영흥도,20210715,농어,SB,13,2,0.1,0.1,0.2,5,19,19,21,5,22,22,27,4,2,3,4,4,-,5,4.24,좋음
20210714,SF52,동해중부,외옹치항,20210715,우럭,RF,13,4,0.1,0.2,0.2,5,22,22,24,3,25,25,27,5,2,3,4,4,-,5,4.2,좋음
20210714,SF53,동해중부,외옹치항,20210715,감성돔,BP,13,3,0.1,0.2,0.2,5,22,22,24,3,25,25,27,5,2,3,4,4,-,5,4.04,좋음
20210714,SF8,남해동부,욕지도,20210715,벵에돔,OP,13,3,0.3,0.3,0.4,4,24,26,26,1,26,26,27,5,2,3,3,4,-,5,3.28,보통
20210714,SF5,동해남부,울산,20210715,감성돔,BP,13,3,0.1,0.1,0.2,5,19,19,20,4,25,25,30,5,2,3,4,4,-,5,4.24,좋음
20210714,SF6,동해남부,울진후정,20210715,감성돔,BP,13,3,0.1,0.1,0.2,5,22,25,25,1,24,24,26,5,1,2,3,4,-,5,3.64,보통
20210714,SF3,남해서부,추자도,20210715,감성돔,BP,13,3,0.6,0.7,0.7,3,25,26,27,1,25,26,27,5,1,3,4,4,-,5,2.92,나쁨
20210714,SF40,동해남부,포항,20210715,농어,SB,13,2,0.1,0.1,0.2,5,23,25,25,3,25,25,29,5,2,3,4,4,-,5,3.88,보통
20210714,SF42,동해남부,포항,20210715,감성돔,BP,13,3,0.1,0.1,0.2,5,23,25,25,1,25,25,29,5,2,3,4,4,-,5,3.64,보통
20210714,SF43,동해남부,포항,20210715,벵에돔,OP,13,3,0.1,0.1,0.2,5,23,25,25,1,25,25,29,5,2,3,4,4,-,5,3.64,보통
20210714,SF9,황해남부,하조도,20210715,돌돔,RB,13,4,0.1,0.1,0.2,5,19,21,21,4,22,25,25,5,3,5,6,3,-,5,4.16,좋음
20210714,SF44,동해남부,후포,20210715,벵에돔,OP,13,3,0.1,0.1,0.2,5,23,24,25,2,24,24,27,5,1,2,3,4,-,5,3.84,보통
20210714,SF45,동해남부,후포,20210715,감성돔,BP,13,3,0.1,0.1,0.2,5,23,24,25,2,24,24,27,5,1,2,3,4,-,5,3.84,보통
20210714,SF46,동해남부,후포,20210715,우럭,RF,13,4,0.1,0.1,0.2,5,23,24,25,3,24,24,27,5,1,2,3,4,-,5,4.2,좋음
20210714,SF2,황해남부,가거도,20210716,감성돔,BP,14,2,0.4,0.4,0.5,4,24,26,26,1,25,25,26,5,3,4,5,4,-,5,3.12,보통
20210714,SF35,남해서부,거문도,20210716,농어,SB,14,1,0.2,0.2,0.3,5,23,23,25,3,25,25,28,5,5,5,6,3,-,5,3.48,보통
20210714,SF37,남해서부,거문도,20210716,참돔,RP,14,1,0.2,0.2,0.3,5,23,23,25,4,25,25,28,5,5,5,6,3,-,5,3.68,보통
20210714,SF38,남해서부,거문도,20210716,감성돔,BP,14,2,0.2,0.2,0.3,5,23,23,25,2,25,25,28,5,5,5,6,3,-,5,3.44,보통
20210714,SF39,남해서부,거문도,20210716,우럭,RF,14,5,0.2,0.2,0.3,5,23,23,25,3,25,25,28,5,5,5,6,3,-,5,4.12,좋음
20210714,SF14,남해동부,거제도,20210716,우럭,RF,14,5,0.4,0.5,0.5,4,23,23,24,3,25,25,27,5,6,7,7,3,-,5,3.76,보통
20210714,SF11,황해중부,국화도,20210716,우럭,RF,14,5,0.1,0.1,0.2,5,20,21,22,4,23,23,29,4,1,3,6,3,-,5,4.28,좋음
20210714,SF56,제주도,김녕,20210716,벵에돔,OP,14,2,0.1,0.1,0.2,5,25,27,27,1,26,26,28,5,5,6,7,3,-,5,3.24,보통
20210714,SF57,제주도,김녕,20210716,농어,SB,14,1,0.1,0.1,0.2,5,25,27,27,2,26,26,28,5,5,6,7,3,-,5,3.28,보통
20210714,SF58,제주도,김녕,20210716,돌돔,RB,14,2,0.1,0.1,0.2,5,25,27,27,3,26,26,28,5,5,6,7,3,-,5,3.64,보통
20210714,SF59,제주도,김녕,20210716,참돔,RP,14,1,0.1,0.1,0.2,5,25,27,27,2,26,26,28,5,5,6,7,3,-,5,3.28,보통
20210714,SF49,황해중부,모항항,20210716,우럭,RF,14,5,0.4,0.4,0.5,4,20,20,22,4,23,23,28,4,1,2,4,4,-,5,4.16,좋음
20210714,SF50,황해중부,모항항,20210716,감성돔,BP,14,2,0.4,0.4,0.5,4,20,20,22,4,23,23,28,4,1,2,4,4,-,5,3.68,보통
20210714,SF51,황해중부,방포항,20210716,우럭,RF,14,5,0.3,0.3,0.4,4,22,24,24,3,22,22,26,4,2,3,4,4,-,5,3.96,보통
20210714,SF74,남해동부,부산남부,20210716,우럭,RF,14,5,0.3,0.4,0.5,4,19,19,22,5,26,27,28,5,5,5,6,3,-,5,4.16,좋음
20210714,SF75,남해동부,부산남부,20210716,감성돔,BP,14,2,0.3,0.4,0.5,4,19,19,22,4,26,27,28,5,5,5,6,3,-,5,3.48,보통
20210714,SF76,남해동부,부산남부,20210716,돌돔,RB,14,2,0.3,0.4,0.5,4,19,19,22,3,26,27,28,5,5,5,6,3,-,5,3.28,보통
20210714,SF77,남해동부,부산남부,20210716,참돔,RP,14,1,0.3,0.4,0.5,4,19,19,22,5,26,27,28,5,5,5,6,3,-,5,3.52,보통
20210714,SF78,남해동부,부산남부,20210716,벵에돔,OP,14,2,0.3,0.4,0.5,4,19,19,22,5,26,27,28,5,5,5,6,3,-,5,3.68,보통
20210714,SF79,남해동부,부산남부,20210716,농어,SB,14,1,0.3,0.4,0.5,4,19,19,22,5,26,27,28,5,5,5,6,3,-,5,3.52,보통
20210714,SF67,남해동부,부산동부,20210716,우럭,RF,14,5,0.2,0.3,0.4,4,21,23,23,3,24,24,28,5,5,5,6,3,-,5,3.56,보통
20210714,SF68,남해동부,부산동부,20210716,감성돔,BP,14,2,0.2,0.3,0.4,4,21,23,23,2,24,24,28,5,5,5,6,3,-,5,3.08,보통
20210714,SF69,남해동부,부산동부,20210716,참돔,RP,14,1,0.2,0.3,0.4,4,21,23,23,4,24,24,28,5,5,5,6,3,-,5,3.32,보통
20210714,SF70,남해동부,부산동부,20210716,벵에돔,OP,14,2,0.2,0.3,0.4,4,21,23,23,3,24,24,28,5,5,5,6,3,-,5,3.28,보통
20210714,SF71,남해동부,부산동부,20210716,농어,SB,14,1,0.2,0.3,0.4,4,21,23,23,3,24,24,28,5,5,5,6,3,-,5,3.12,보통
20210714,SF60,남해동부,부산서부,20210716,우럭,RF,14,5,0.2,0.3,0.4,4,21,23,23,3,25,25,28,5,7,8,8,3,-,5,3.76,보통
20210714,SF61,남해동부,부산서부,20210716,감성돔,BP,14,2,0.2,0.3,0.4,4,21,23,23,2,25,25,28,5,7,8,8,3,-,5,3.08,보통
20210714,SF62,남해동부,부산서부,20210716,돌돔,RB,14,2,0.2,0.3,0.4,4,21,23,23,5,25,25,28,5,7,8,8,3,-,5,3.68,보통
20210714,SF63,남해동부,부산서부,20210716,참돔,RP,14,1,0.2,0.3,0.4,4,21,23,23,4,25,25,28,5,7,8,8,3,-,5,3.32,보통
20210714,SF64,남해동부,부산서부,20210716,벵에돔,OP,14,2,0.2,0.3,0.4,4,21,23,23,3,25,25,28,5,7,8,8,3,-,5,3.28,보통
20210714,SF65,남해동부,부산서부,20210716,농어,SB,14,1,0.2,0.3,0.4,4,21,23,23,3,25,25,28,5,7,8,8,3,-,5,3.12,보통
20210714,SF1,황해남부,상왕등도,20210716,감성돔,BP,14,2,0.1,0.1,0.2,5,22,24,24,2,23,23,24,4,1,2,3,4,-,5,3.64,보통
20210714,SF29,황해남부,상태도,20210716,농어,SB,14,1,0.2,0.2,0.3,5,22,22,24,4,25,25,26,5,3,4,5,4,-,5,3.92,보통
20210714,SF31,황해남부,상태도,20210716,참돔,RP,14,1,0.2,0.2,0.3,5,22,22,24,4,25,25,26,5,3,4,5,4,-,5,3.92,보통
20210714,SF32,황해남부,상태도,20210716,돌돔,RB,14,2,0.2,0.2,0.3,5,22,22,24,4,25,25,26,5,3,4,5,4,-,5,4.08,좋음
20210714,SF33,황해남부,상태도,20210716,우럭,RF,14,5,0.2,0.2,0.3,5,22,22,24,3,25,25,26,5,3,4,5,4,-,5,4.36,좋음
20210714,SF34,황해남부,상태도,20210716,감성돔,BP,14,2,0.2,0.2,0.3,5,22,22,24,3,25,25,26,5,3,4,5,4,-,5,3.88,보통
20210714,SF7,제주도,서귀포,20210716,벵에돔,OP,14,2,0.3,0.3,0.4,4,23,24,25,2,26,26,27,5,6,7,7,3,-,5,3.08,보통
20210714,SF10,제주도,성산포,20210716,돌돔,RB,14,2,0.1,0.1,0.2,5,23,23,25,5,26,26,27,5,4,5,5,4,-,5,4.28,좋음
