남애항,23.3,0.1,동해
성산일출봉,25.8,-999.0,남해
울릉도,24.2,-999.0,동해
거문도,24.9,-999.0,남해
동명항,22.4,-999.0,동해
홍도,23.1,0.5,서해
미조도,27.4,-999.0,남해
문섬,23.8,0.3,남해
어영,26.1,-999.0,남해
월포해수욕장,25.5,-999.0,동해
강문해변,22.7,0.1,동해
오산항,25.4,-999.0,동해
구조라해수욕장,24.4,-999.0,남해
