생산일,코드,권역,지역,예측일자,어종,어종타입,물때,물때점수,최소파고,평균파고,최대파고,파고점수,최소수온,평균수온,최대수온,수온점수,최저기온,평균기온,최대기온,기온점수,최소풍속,평균풍속,최대풍속,풍속점수,특보,특보점수,총점수,예보지수
20210830,SF42,동해남부,포항,20210830,감성돔,BP,15,1,0.2,0.2,0.3,5,24.8,25.1,25.5,1,24.1,25.4,26.8,5,1.5,3.5,5.9,3,-,5,3.08,보통
20210830,SF43,동해남부,포항,20210830,벵에돔,OP,15,1,0.2,0.2,0.3,5,24.8,25.1,25.5,1,24.1,25.4,26.8,5,1.5,3.5,5.9,3,-,5,3.08,보통
20210830,SF9,황해남부,하조도,20210830,돌돔,RB,15,1,0.3,0.3,0.4,4,23.0,23.8,24.3,5,24.9,25.3,25.5,5,1.3,2.3,5.4,3,-,5,3.52,보통
20210830,SF44,동해남부,후포,20210830,벵에돔,OP,15,1,0.2,0.2,0.3,5,24.4,25.0,25.3,1,24.4,26.3,27.3,5,1.0,3.9,6.4,3,-,5,3.08,보통
20210830,SF45,동해남부,후포,20210830,감성돔,BP,15,1,0.2,0.2,0.3,5,24.4,25.0,25.3,1,24.4,26.3,27.3,5,1.0,3.9,6.4,3,-,5,3.08,보통
20210830,SF46,동해남부,후포,20210830,우럭,RF,15,5,0.2,0.2,0.3,5,24.4,25.0,25.3,2,24.4,26.3,27.3,5,1.0,3.9,6.4,3,-,5,3.92,보통
20210830,SF2,황해남부,가거도,20210831,감성돔,BP,1,1,0.3,0.4,0.6,3,22.9,23.1,25.3,2,25.4,25.7,25.8,5,5.1,6.7,8.6,3,-,5,2.56,나쁨
20210830,SF35,남해서부,거문도,20210831,농어,SB,1,2,0.1,0.1,0.2,5,25.4,26.7,27.1,2,25.4,25.9,26.1,5,2.3,3.2,3.9,4,-,5,3.68,보통
20210830,SF37,남해서부,거문도,20210831,참돔,RP,1,2,0.1,0.1,0.2,5,25.4,26.7,27.1,2,25.4,25.9,26.1,5,2.3,3.2,3.9,4,-,5,3.68,보통
20210830,SF38,남해서부,거문도,20210831,감성돔,BP,1,1,0.1,0.1,0.2,5,25.4,26.7,27.1,1,25.4,25.9,26.1,5,2.3,3.2,3.9,4,-,5,3.32,보통
20210830,SF39,남해서부,거문도,20210831,우럭,RF,1,5,0.1,0.1,0.2,5,25.4,26.7,27.1,2,25.4,25.9,26.1,5,2.3,3.2,3.9,4,-,5,4.16,좋음
20210830,SF14,남해동부,거제도,20210831,우럭,RF,1,5,0.2,0.4,0.5,4,25.0,26.3,26.4,2,25.3,25.7,25.9,5,3.2,4.7,6.5,3,-,5,3.56,보통
20210830,SF11,황해중부,국화도,20210831,우럭,RF,1,5,0.1,0.1,0.2,5,24.7,25.8,25.8,2,21.8,22.1,22.5,4,3.2,6.7,10.1,2,-,5,3.64,보통
20210830,SF56,제주도,김녕,20210831,벵에돔,OP,1,1,0.1,0.1,0.2,5,26.4,28.2,28.2,1,25.8,26.1,26.6,5,1.6,2.9,4.1,4,-,5,3.32,보통
20210830,SF57,제주도,김녕,20210831,농어,SB,1,2,0.1,0.1,0.2,5,26.4,28.2,28.2,1,25.8,26.1,26.6,5,1.6,2.9,4.1,4,-,5,3.48,보통
20210830,SF58,제주도,김녕,20210831,돌돔,RB,1,2,0.1,0.1,0.2,5,26.4,28.2,28.2,2,25.8,26.1,26.6,5,1.6,2.9,4.1,4,-,5,3.68,보통
20210830,SF59,제주도,김녕,20210831,참돔,RP,1,2,0.1,0.1,0.2,5,26.4,28.2,28.2,1,25.8,26.1,26.6,5,1.6,2.9,4.1,4,-,5,3.48,보통
20210830,SF49,황해중부,모항항,20210831,우럭,RF,1,5,0.2,0.2,0.3,4,23.0,23.0,25.1,3,20.8,21.4,22.8,4,3.5,7.3,9.5,2,-,5,3.48,보통
20210830,SF50,황해중부,모항항,20210831,감성돔,BP,1,1,0.2,0.2,0.3,4,23.0,23.0,25.1,2,20.8,21.4,22.8,4,3.5,7.3,9.5,2,-,5,2.64,나쁨
20210830,SF51,황해중부,방포항,20210831,우럭,RF,1,5,0.1,0.1,0.2,5,24.9,25.0,25.5,2,21.5,22.4,22.9,4,5.7,7.3,7.9,3,-,5,3.88,보통
20210830,SF74,남해동부,부산남부,20210831,우럭,RF,1,5,0.1,0.2,0.3,4,22.1,23.9,24.3,3,25.6,26.7,27.3,5,2.3,3.7,4.7,4,-,5,4.0,좋음
20210830,SF75,남해동부,부산남부,20210831,감성돔,BP,1,1,0.1,0.2,0.3,4,22.1,23.9,24.3,2,25.6,26.7,27.3,5,2.3,3.7,4.7,4,-,5,3.16,보통
20210830,SF76,남해동부,부산남부,20210831,돌돔,RB,1,2,0.1,0.2,0.3,4,22.1,23.9,24.3,5,25.6,26.7,27.3,5,2.3,3.7,4.7,4,-,5,3.92,보통
20210830,SF77,남해동부,부산남부,20210831,참돔,RP,1,2,0.1,0.2,0.3,4,22.1,23.9,24.3,4,25.6,26.7,27.3,5,2.3,3.7,4.7,4,-,5,3.72,보통
20210830,SF78,남해동부,부산남부,20210831,벵에돔,OP,1,1,0.1,0.2,0.3,4,22.1,23.9,24.3,3,25.6,26.7,27.3,5,2.3,3.7,4.7,4,-,5,3.36,보통
20210830,SF79,남해동부,부산남부,20210831,농어,SB,1,2,0.1,0.2,0.3,4,22.1,23.9,24.3,3,25.6,26.7,27.3,5,2.3,3.7,4.7,4,-,5,3.52,보통
20210830,SF67,남해동부,부산동부,20210831,우럭,RF,1,5,0.1,0.1,0.2,5,22.6,23.1,24.5,3,24.6,25.1,26.4,5,2.3,4.0,5.2,3,-,5,4.12,좋음
20210830,SF68,남해동부,부산동부,20210831,감성돔,BP,1,1,0.1,0.1,0.2,5,22.6,23.1,24.5,2,24.6,25.1,26.4,5,2.3,4.0,5.2,3,-,5,3.28,보통
20210830,SF69,남해동부,부산동부,20210831,참돔,RP,1,2,0.1,0.1,0.2,5,22.6,23.1,24.5,4,24.6,25.1,26.4,5,2.3,4.0,5.2,3,-,5,3.84,보통
20210830,SF70,남해동부,부산동부,20210831,벵에돔,OP,1,1,0.1,0.1,0.2,5,22.6,23.1,24.5,3,24.6,25.1,26.4,5,2.3,4.0,5.2,3,-,5,3.48,보통
20210830,SF71,남해동부,부산동부,20210831,농어,SB,1,2,0.1,0.1,0.2,5,22.6,23.1,24.5,3,24.6,25.1,26.4,5,2.3,4.0,5.2,3,-,5,3.64,보통
20210830,SF60,남해동부,부산서부,20210831,우럭,RF,1,5,0.1,0.3,0.5,4,23.2,25.8,25.8,2,25.2,25.7,26.9,5,3.2,5.0,6.8,3,-,5,3.56,보통
20210830,SF61,남해동부,부산서부,20210831,감성돔,BP,1,1,0.1,0.3,0.5,4,23.2,25.8,25.8,1,25.2,25.7,26.9,5,3.2,5.0,6.8,3,-,5,2.72,나쁨
20210830,SF62,남해동부,부산서부,20210831,돌돔,RB,1,2,0.1,0.3,0.5,4,23.2,25.8,25.8,5,25.2,25.7,26.9,5,3.2,5.0,6.8,3,-,5,3.68,보통
20210830,SF63,남해동부,부산서부,20210831,참돔,RP,1,2,0.1,0.3,0.5,4,23.2,25.8,25.8,3,25.2,25.7,26.9,5,3.2,5.0,6.8,3,-,5,3.28,보통
20210830,SF64,남해동부,부산서부,20210831,벵에돔,OP,1,1,0.1,0.3,0.5,4,23.2,25.8,25.8,1,25.2,25.7,26.9,5,3.2,5.0,6.8,3,-,5,2.72,나쁨
20210830,SF65,남해동부,부산서부,20210831,농어,SB,1,2,0.1,0.3,0.5,4,23.2,25.8,25.8,3,25.2,25.7,26.9,5,3.2,5.0,6.8,3,-,5,3.28,보통
20210830,SF1,황해남부,상왕등도,20210831,감성돔,BP,1,1,0.1,0.2,0.3,4,25.3,25.605,25.89,1,24.4,24.9,25.3,5,2.5,3.5,4.8,4,-,5,2.96,나쁨
20210830,SF29,황해남부,상태도,20210831,농어,SB,1,2,0.1,0.2,0.2,5,23.9,24.5,25.0,3,25.4,25.6,25.7,5,4.7,6.5,7.6,3,-,5,3.64,보통
20210830,SF31,황해남부,상태도,20210831,참돔,RP,1,2,0.1,0.2,0.2,5,23.9,24.5,25.0,3,25.4,25.6,25.7,5,4.7,6.5,7.6,3,-,5,3.64,보통
20210830,SF32,황해남부,상태도,20210831,돌돔,RB,1,2,0.1,0.2,0.2,5,23.9,24.5,25.0,5,25.4,25.6,25.7,5,4.7,6.5,7.6,3,-,5,4.04,좋음
20210830,SF33,황해남부,상태도,20210831,우럭,RF,1,5,0.1,0.2,0.2,5,23.9,24.5,25.0,3,25.4,25.6,25.7,5,4.7,6.5,7.6,3,-,5,4.12,좋음
20210830,SF34,황해남부,상태도,20210831,감성돔,BP,1,1,0.1,0.2,0.2,5,23.9,24.5,25.0,2,25.4,25.6,25.7,5,4.7,6.5,7.6,3,-,5,3.28,보통
20210830,SF7,제주도,서귀포,20210831,벵에돔,OP,1,1,0.2,0.2,0.3,5,24.8,25.3,25.6,1,25.4,25.8,26.2,5,2.4,3.7,4.3,4,-,5,3.32,보통
20210830,SF10,제주도,성산포,20210831,돌돔,RB,1,2,0.1,0.1,0.2,5,25.4,27.0,27.2,3,25.2,26.3,26.4,5,3.5,5.8,7.0,3,-,5,3.64,보통
20210830,SF15,황해남부,신시도,20210831,우럭,RF,1,5,0.1,0.1,0.2,5,25.4,25.9,26.1,2,24.4,25.2,25.8,5,1.5,4.0,5.3,3,-,5,3.92,보통
20210830,SF16,남해서부,신지도,20210831,우럭,RF,1,5,0.1,0.1,0.2,5,25.2,26.7,27.0,2,25.4,26.0,26.3,5,3.6,4.5,5.1,3,-,5,3.92,보통
20210830,SF54,동해중부,아야진항,20210831,우럭,RF,1,5,0.1,0.2,0.2,5,23.5,24.8,25.0,3,21.2,23.1,23.6,4,1.0,4.2,6.6,3,-,5,4.08,좋음
20210830,SF55,동해중부,아야진항,20210831,감성돔,BP,1,1,0.1,0.2,0.2,5,23.5,24.8,25.0,2,21.2,23.1,23.6,4,1.0,4.2,6.6,3,-,5,3.24,보통
20210830,SF24,황해중부,어청도,20210831,농어,SB,1,2,0.2,0.3,0.3,4,24.6,24.7,25.9,3,23.1,24.2,24.9,5,6.4,7.3,9.0,2,-,5,3.04,보통
20210830,SF25,황해중부,어청도,20210831,참돔,RP,1,2,0.2,0.3,0.3,4,24.6,24.7,25.9,3,23.1,24.2,24.9,5,6.4,7.3,9.0,2,-,5,3.04,보통
20210830,SF26,황해중부,어청도,20210831,돌돔,RB,1,2,0.2,0.3,0.3,4,24.6,24.7,25.9,5,23.1,24.2,24.9,5,6.4,7.3,9.0,2,-,5,3.44,보통
20210830,SF27,황해중부,어청도,20210831,우럭,RF,1,5,0.2,0.3,0.3,4,24.6,24.7,25.9,3,23.1,24.2,24.9,5,6.4,7.3,9.0,2,-,5,3.52,보통
20210830,SF28,황해중부,어청도,20210831,감성돔,BP,1,1,0.2,0.3,0.3,4,24.6,24.7,25.9,2,23.1,24.2,24.9,5,6.4,7.3,9.0,2,-,5,2.68,나쁨
20210830,SF4,남해서부,연도,20210831,감성돔,BP,1,1,0.1,0.1,0.2,5,25.0,27.7,28.1,1,25.9,26.0,26.5,5,3.2,3.8,4.5,4,-,5,3.32,보통
20210830,SF47,황해중부,영흥도,20210831,우럭,RF,1,5,0.1,0.1,0.2,5,24.4,24.8,25.1,3,21.3,22.2,23.0,4,3.7,6.1,10.9,2,-,5,3.84,보통
20210830,SF48,황해중부,영흥도,20210831,농어,SB,1,2,0.1,0.1,0.2,5,24.4,24.8,25.1,3,21.3,22.2,23.0,4,3.7,6.1,10.9,2,-,5,3.36,보통
20210830,SF52,동해중부,외옹치항,20210831,우럭,RF,1,5,0.1,0.2,0.2,5,23.4,24.5,24.6,3,21.6,23.0,23.7,4,0.5,4.5,7.4,3,-,5,4.08,좋음
20210830,SF53,동해중부,외옹치항,20210831,감성돔,BP,1,1,0.1,0.2,0.2,5,23.4,24.5,24.6,2,21.6,23.0,23.7,4,0.5,4.5,7.4,3,-,5,3.24,보통
20210830,SF8,남해동부,욕지도,20210831,벵에돔,OP,1,1,0.1,0.1,0.2,5,26.0,27.6,27.9,1,25.4,26.1,26.2,5,2.9,3.3,3.9,4,-,5,3.32,보통
20210830,SF5,동해남부,울산,20210831,감성돔,BP,1,1,0.1,0.1,0.2,5,23.1,24.0,24.4,2,25.4,25.7,25.9,5,1.0,3.8,5.4,3,-,5,3.28,보통
20210830,SF6,동해남부,울진후정,20210831,감성돔,BP,1,1,0.2,0.3,0.4,4,25.34,25.6475,25.84,1,22.9,24.5,25.1,5,1.3,3.1,4.6,4,-,5,2.96,나쁨
20210830,SF3,남해서부,추자도,20210831,감성돔,BP,1,1,0.1,0.2,0.2,5,26.72,27.21,27.6,1,25.3,25.6,25.8,5,1.3,2.6,4.6,4,-,5,3.32,보통
20210830,SF40,동해남부,포항,20210831,농어,SB,1,2,0.1,0.1,0.2,5,23.6,23.6,25.7,3,25.0,25.4,25.7,5,2.9,4.5,6.7,3,-,5,3.64,보통
20210830,SF42,동해남부,포항,20210831,감성돔,BP,1,1,0.1,0.1,0.2,5,23.6,23.6,25.7,2,25.0,25.4,25.7,5,2.9,4.5,6.7,3,-,5,3.28,보통
20210830,SF43,동해남부,포항,20210831,벵에돔,OP,1,1,0.1,0.1,0.2,5,23.6,23.6,25.7,3,25.0,25.4,25.7,5,2.9,4.5,6.7,3,-,5,3.48,보통
20210830,SF9,황해남부,하조도,20210831,돌돔,RB,1,2,0.1,0.1,0.2,5,21.9,22.9,23.5,4,25.0,25.3,25.6,5,2.9,4.4,6.0,3,-,5,3.84,보통
20210830,SF44,동해남부,후포,20210831,벵에돔,OP,1,1,0.1,0.1,0.2,5,24.0,24.2,25.3,2,23.8,24.6,25.0,5,2.9,4.2,5.5,3,-,5,3.28,보통
20210830,SF45,동해남부,후포,20210831,감성돔,BP,1,1,0.1,0.1,0.2,5,24.0,24.2,25.3,2,23.8,24.6,25.0,5,2.9,4.2,5.5,3,-,5,3.28,보통
20210830,SF46,동해남부,후포,20210831,우럭,RF,1,5,0.1,0.1,0.2,5,24.0,24.2,25.3,3,23.8,24.6,25.0,5,2.9,4.2,5.5,3,-,5,4.12,좋음
20210830,SF2,황해남부,가거도,20210901,감성돔,BP,2,2,0.8,0.8,0.9,3,22.9,23.1,25.3,2,25.4,25.9,26.0,5,7.3,8.2,8.8,3,-,5,2.72,나쁨
20210830,SF35,남해서부,거문도,20210901,농어,SB,2,2,0.3,0.3,0.4,4,25.1,26.8,27.3,2,26.0,26.3,26.5,5,5.1,5.9,7.1,3,-,5,3.08,보통
20210830,SF37,남해서부,거문도,20210901,참돔,RP,2,2,0.3,0.3,0.4,4,25.1,26.8,27.3,2,26.0,26.3,26.5,5,5.1,5.9,7.1,3,-,5,3.08,보통
20210830,SF38,남해서부,거문도,20210901,감성돔,BP,2,2,0.3,0.3,0.4,4,25.1,26.8,27.3,1,26.0,26.3,26.5,5,5.1,5.9,7.1,3,-,5,2.88,나쁨
20210830,SF39,남해서부,거문도,20210901,우럭,RF,2,4,0.3,0.3,0.4,4,25.1,26.8,27.3,2,26.0,26.3,26.5,5,5.1,5.9,7.1,3,-,5,3.4,보통
20210830,SF14,남해동부,거제도,20210901,우럭,RF,2,4,0.2,0.3,0.4,4,23.9,23.9,25.5,3,25.9,27.0,27.7,5,4.7,7.6,9.2,2,-,5,3.36,보통
20210830,SF11,황해중부,국화도,20210901,우럭,RF,2,4,0.2,0.3,0.4,4,25.4,26.1,26.4,2,23.4,24.0,24.0,5,0.6,3.5,5.2,3,-,5,3.4,보통
20210830,SF56,제주도,김녕,20210901,벵에돔,OP,2,2,0.2,0.3,0.3,4,26.4,27.7,28.3,1,25.8,27.2,27.4,5,2.4,7.1,11.6,2,-,5,2.64,나쁨
20210830,SF57,제주도,김녕,20210901,농어,SB,2,2,0.2,0.3,0.3,4,26.4,27.7,28.3,2,25.8,27.2,27.4,5,2.4,7.1,11.6,2,-,5,2.84,나쁨
