STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SF14,거제도,20210901,PM,25.0,26.0,27.0,4.5,5.1,5.4,4,0
SF11,국화도,20210830,AM,24.0,25.0,26.0,1.2,1.5,1.8,4,0
SF11,국화도,20210830,PM,24.0,25.0,26.0,1.8,3.2,4.1,4,0
SF11,국화도,20210831,AM,23.0,23.0,23.0,1.5,1.6,1.8,4,0
SF11,국화도,20210831,PM,22.0,22.3,23.0,1.8,2.0,2.4,4,20.6
SF11,국화도,20210901,AM,22.0,22.0,22.0,2.1,2.4,2.7,4,11.6
SF11,국화도,20210901,PM,22.0,23.0,24.0,0.1,1.4,2.7,4,17
SF56,김녕,20210830,AM,27.0,27.5,28.0,0.9,1.1,1.4,4,0
SF56,김녕,20210830,PM,27.0,27.7,28.0,1.4,1.6,1.9,4,0
SF56,김녕,20210831,AM,27.0,27.5,28.0,0.8,1.2,1.6,4,0
SF56,김녕,20210831,PM,27.0,27.7,28.0,1.6,1.9,2.3,4,0
SF56,김녕,20210901,AM,27.0,28.0,29.0,2.8,2.8,2.9,1,0
SF56,김녕,20210901,PM,28.0,28.7,29.0,2.8,3.1,3.4,3,0
SF57,김녕,20210830,AM,27.0,27.5,28.0,0.9,1.1,1.4,4,0
SF57,김녕,20210830,PM,27.0,27.7,28.0,1.4,1.6,1.9,4,0
SF57,김녕,20210831,AM,27.0,27.5,28.0,0.8,1.2,1.6,4,0
SF57,김녕,20210831,PM,27.0,27.7,28.0,1.6,1.9,2.3,4,0
SF57,김녕,20210901,AM,27.0,28.0,29.0,2.8,2.8,2.9,1,0
SF57,김녕,20210901,PM,28.0,28.7,29.0,2.8,3.1,3.4,3,0
SF58,김녕,20210830,AM,27.0,27.5,28.0,0.9,1.1,1.4,4,0
SF58,김녕,20210830,PM,27.0,27.7,28.0,1.4,1.6,1.9,4,0
SF58,김녕,20210831,AM,27.0,27.5,28.0,0.8,1.2,1.6,4,0
SF58,김녕,20210831,PM,27.0,27.7,28.0,1.6,1.9,2.3,4,0
SF58,김녕,20210901,AM,27.0,28.0,29.0,2.8,2.8,2.9,1,0
SF58,김녕,20210901,PM,28.0,28.7,29.0,2.8,3.1,3.4,3,0
SF59,김녕,20210830,AM,27.0,27.5,28.0,0.9,1.1,1.4,4,0
SF59,김녕,20210830,PM,27.0,27.7,28.0,1.4,1.6,1.9,4,0
SF59,김녕,20210831,AM,27.0,27.5,28.0,0.8,1.2,1.6,4,0
SF59,김녕,20210831,PM,27.0,27.7,28.0,1.6,1.9,2.3,4,0
SF59,김녕,20210901,AM,27.0,28.0,29.0,2.8,2.8,2.9,1,0
SF59,김녕,20210901,PM,28.0,28.7,29.0,2.8,3.1,3.4,3,0
SF49,모항항,20210830,AM,24.0,25.0,26.0,1.2,1.2,1.3,4,0
SF49,모항항,20210830,PM,23.0,24.7,26.0,1.2,2.4,3.2,4,0
SF49,모항항,20210831,AM,22.0,22.5,23.0,1.2,1.4,1.7,4,0
SF49,모항항,20210831,PM,22.0,22.0,22.0,1.2,2.4,3.1,4,48.8
SF49,모항항,20210901,AM,23.0,23.5,24.0,4.1,6.8,9.4,4,10.4
SF49,모항항,20210901,PM,24.0,24.3,25.0,4.1,4.7,5.8,4,24.8
SF50,모항항,20210830,AM,24.0,25.0,26.0,1.2,1.2,1.3,4,0
SF50,모항항,20210830,PM,23.0,24.7,26.0,1.2,2.4,3.2,4,0
SF50,모항항,20210831,AM,22.0,22.5,23.0,1.2,1.4,1.7,4,0
SF50,모항항,20210831,PM,22.0,22.0,22.0,1.2,2.4,3.1,4,48.8
SF50,모항항,20210901,AM,23.0,23.5,24.0,4.1,6.8,9.4,4,10.4
SF50,모항항,20210901,PM,24.0,24.3,25.0,4.1,4.7,5.8,4,24.8
SF51,방포항,20210830,AM,23.0,24.0,25.0,1.2,1.6,2.0,4,0
SF51,방포항,20210830,PM,23.0,24.3,25.0,1.2,3.5,5.0,4,0
SF51,방포항,20210831,AM,22.0,22.5,23.0,1.3,2.2,3.2,4,0
SF51,방포항,20210831,PM,22.0,22.7,23.0,1.3,3.1,4.0,4,16.5
SF51,방포항,20210901,AM,23.0,23.5,24.0,10.2,10.8,11.5,4,16.1
SF51,방포항,20210901,PM,23.0,24.0,25.0,7.1,8.8,10.2,4,9.1
SF74,부산남부,20210830,AM,26.0,26.5,27.0,1.0,1.8,2.5,4,0
SF74,부산남부,20210830,PM,26.0,26.7,27.0,2.5,2.8,3.1,4,0
SF74,부산남부,20210831,AM,26.0,26.5,27.0,4.0,4.1,4.2,4,0
SF74,부산남부,20210831,PM,25.0,26.0,27.0,4.2,4.3,4.4,1,0
SF74,부산남부,20210901,AM,26.0,26.0,26.0,5.1,5.8,6.4,4,0
SF74,부산남부,20210901,PM,24.0,25.0,26.0,6.4,6.6,6.9,4,0
SF75,부산남부,20210830,AM,26.0,26.5,27.0,1.0,1.8,2.5,4,0
SF75,부산남부,20210830,PM,26.0,26.7,27.0,2.5,2.8,3.1,4,0
SF75,부산남부,20210831,AM,26.0,26.5,27.0,4.0,4.1,4.2,4,0
SF75,부산남부,20210831,PM,25.0,26.0,27.0,4.2,4.3,4.4,1,0
SF75,부산남부,20210901,AM,26.0,26.0,26.0,5.1,5.8,6.4,4,0
SF75,부산남부,20210901,PM,24.0,25.0,26.0,6.4,6.6,6.9,4,0
SF76,부산남부,20210830,AM,26.0,26.5,27.0,1.0,1.8,2.5,4,0
SF76,부산남부,20210830,PM,26.0,26.7,27.0,2.5,2.8,3.1,4,0
SF76,부산남부,20210831,AM,26.0,26.5,27.0,4.0,4.1,4.2,4,0
SF76,부산남부,20210831,PM,25.0,26.0,27.0,4.2,4.3,4.4,1,0
SF76,부산남부,20210901,AM,26.0,26.0,26.0,5.1,5.8,6.4,4,0
SF76,부산남부,20210901,PM,24.0,25.0,26.0,6.4,6.6,6.9,4,0
SF77,부산남부,20210830,AM,26.0,26.5,27.0,1.0,1.8,2.5,4,0
SF77,부산남부,20210830,PM,26.0,26.7,27.0,2.5,2.8,3.1,4,0
SF77,부산남부,20210831,AM,26.0,26.5,27.0,4.0,4.1,4.2,4,0
SF77,부산남부,20210831,PM,25.0,26.0,27.0,4.2,4.3,4.4,1,0
SF77,부산남부,20210901,AM,26.0,26.0,26.0,5.1,5.8,6.4,4,0
SF77,부산남부,20210901,PM,24.0,25.0,26.0,6.4,6.6,6.9,4,0
SF78,부산남부,20210830,AM,26.0,26.5,27.0,1.0,1.8,2.5,4,0
SF78,부산남부,20210830,PM,26.0,26.7,27.0,2.5,2.8,3.1,4,0
SF78,부산남부,20210831,AM,26.0,26.5,27.0,4.0,4.1,4.2,4,0
SF78,부산남부,20210831,PM,25.0,26.0,27.0,4.2,4.3,4.4,1,0
SF78,부산남부,20210901,AM,26.0,26.0,26.0,5.1,5.8,6.4,4,0
SF78,부산남부,20210901,PM,24.0,25.0,26.0,6.4,6.6,6.9,4,0
SF79,부산남부,20210830,AM,26.0,26.5,27.0,1.0,1.8,2.5,4,0
SF79,부산남부,20210830,PM,26.0,26.7,27.0,2.5,2.8,3.1,4,0
SF79,부산남부,20210831,AM,26.0,26.5,27.0,4.0,4.1,4.2,4,0
SF79,부산남부,20210831,PM,25.0,26.0,27.0,4.2,4.3,4.4,1,0
SF79,부산남부,20210901,AM,26.0,26.0,26.0,5.1,5.8,6.4,4,0
SF79,부산남부,20210901,PM,24.0,25.0,26.0,6.4,6.6,6.9,4,0
SF80,부산남부,20210830,AM,26.0,26.5,27.0,1.0,1.8,2.5,4,0
SF80,부산남부,20210830,PM,26.0,26.7,27.0,2.5,2.8,3.1,4,0
SF80,부산남부,20210831,AM,26.0,26.5,27.0,4.0,4.1,4.2,4,0
SF80,부산남부,20210831,PM,25.0,26.0,27.0,4.2,4.3,4.4,1,0
SF80,부산남부,20210901,AM,26.0,26.0,26.0,5.1,5.8,6.4,4,0
SF80,부산남부,20210901,PM,24.0,25.0,26.0,6.4,6.6,6.9,4,0
SF81,부산남부,20210830,AM,26.0,26.5,27.0,1.0,1.8,2.5,4,0
SF81,부산남부,20210830,PM,26.0,26.7,27.0,2.5,2.8,3.1,4,0
SF81,부산남부,20210831,AM,26.0,26.5,27.0,4.0,4.1,4.2,4,0
SF81,부산남부,20210831,PM,25.0,26.0,27.0,4.2,4.3,4.4,1,0
SF81,부산남부,20210901,AM,26.0,26.0,26.0,5.1,5.8,6.4,4,0
SF81,부산남부,20210901,PM,24.0,25.0,26.0,6.4,6.6,6.9,4,0
SF67,부산동부,20210830,AM,27.0,27.0,27.0,0.7,1.9,3.1,4,0
SF67,부산동부,20210830,PM,26.0,26.7,27.0,3.0,3.4,4.0,4,0
SF67,부산동부,20210831,AM,26.0,26.0,26.0,4.5,4.5,4.6,4,0
SF67,부산동부,20210831,PM,25.0,25.7,26.0,4.6,4.8,5.0,3,0
SF67,부산동부,20210901,AM,25.0,25.5,26.0,5.3,6.2,7.1,4,0
SF67,부산동부,20210901,PM,24.0,24.7,25.0,7.1,8.0,8.4,4,0
SF68,부산동부,20210830,AM,27.0,27.0,27.0,0.7,1.9,3.1,4,0
SF68,부산동부,20210830,PM,26.0,26.7,27.0,3.0,3.4,4.0,4,0
SF68,부산동부,20210831,AM,26.0,26.0,26.0,4.5,4.5,4.6,4,0
SF68,부산동부,20210831,PM,25.0,25.7,26.0,4.6,4.8,5.0,3,0
SF68,부산동부,20210901,AM,25.0,25.5,26.0,5.3,6.2,7.1,4,0
SF68,부산동부,20210901,PM,24.0,24.7,25.0,7.1,8.0,8.4,4,0
SF69,부산동부,20210830,AM,27.0,27.0,27.0,0.7,1.9,3.1,4,0
SF69,부산동부,20210830,PM,26.0,26.7,27.0,3.0,3.4,4.0,4,0
SF69,부산동부,20210831,AM,26.0,26.0,26.0,4.5,4.5,4.6,4,0
SF69,부산동부,20210831,PM,25.0,25.7,26.0,4.6,4.8,5.0,3,0
SF69,부산동부,20210901,AM,25.0,25.5,26.0,5.3,6.2,7.1,4,0
SF69,부산동부,20210901,PM,24.0,24.7,25.0,7.1,8.0,8.4,4,0
SF70,부산동부,20210830,AM,27.0,27.0,27.0,0.7,1.9,3.1,4,0
SF70,부산동부,20210830,PM,26.0,26.7,27.0,3.0,3.4,4.0,4,0
SF70,부산동부,20210831,AM,26.0,26.0,26.0,4.5,4.5,4.6,4,0
SF70,부산동부,20210831,PM,25.0,25.7,26.0,4.6,4.8,5.0,3,0
SF70,부산동부,20210901,AM,25.0,25.5,26.0,5.3,6.2,7.1,4,0
SF70,부산동부,20210901,PM,24.0,24.7,25.0,7.1,8.0,8.4,4,0
SF71,부산동부,20210830,AM,27.0,27.0,27.0,0.7,1.9,3.1,4,0
SF71,부산동부,20210830,PM,26.0,26.7,27.0,3.0,3.4,4.0,4,0
SF71,부산동부,20210831,AM,26.0,26.0,26.0,4.5,4.5,4.6,4,0
SF71,부산동부,20210831,PM,25.0,25.7,26.0,4.6,4.8,5.0,3,0
SF71,부산동부,20210901,AM,25.0,25.5,26.0,5.3,6.2,7.1,4,0
SF71,부산동부,20210901,PM,24.0,24.7,25.0,7.1,8.0,8.4,4,0
SF72,부산동부,20210830,AM,27.0,27.0,27.0,0.7,1.9,3.1,4,0
SF72,부산동부,20210830,PM,26.0,26.7,27.0,3.0,3.4,4.0,4,0
SF72,부산동부,20210831,AM,26.0,26.0,26.0,4.5,4.5,4.6,4,0
SF72,부산동부,20210831,PM,25.0,25.7,26.0,4.6,4.8,5.0,3,0
SF72,부산동부,20210901,AM,25.0,25.5,26.0,5.3,6.2,7.1,4,0
SF72,부산동부,20210901,PM,24.0,24.7,25.0,7.1,8.0,8.4,4,0
SF73,부산동부,20210830,AM,27.0,27.0,27.0,0.7,1.9,3.1,4,0
SF73,부산동부,20210830,PM,26.0,26.7,27.0,3.0,3.4,4.0,4,0
SF73,부산동부,20210831,AM,26.0,26.0,26.0,4.5,4.5,4.6,4,0
SF73,부산동부,20210831,PM,25.0,25.7,26.0,4.6,4.8,5.0,3,0
SF73,부산동부,20210901,AM,25.0,25.5,26.0,5.3,6.2,7.1,4,0
SF73,부산동부,20210901,PM,24.0,24.7,25.0,7.1,8.0,8.4,4,0
SF60,부산서부,20210830,AM,26.0,27.0,28.0,1.4,1.8,2.3,4,0
SF60,부산서부,20210830,PM,28.0,28.7,29.0,2.3,2.7,3.0,4,0
SF60,부산서부,20210831,AM,26.0,26.5,27.0,4.0,4.3,4.6,4,0
SF60,부산서부,20210831,PM,26.0,26.7,27.0,4.6,4.6,4.7,1,0
SF60,부산서부,20210901,AM,26.0,26.5,27.0,5.5,6.0,6.4,4,0
SF60,부산서부,20210901,PM,27.0,27.0,27.0,6.4,6.7,7.0,4,0
SF61,부산서부,20210830,AM,26.0,27.0,28.0,1.4,1.8,2.3,4,0
SF61,부산서부,20210830,PM,28.0,28.7,29.0,2.3,2.7,3.0,4,0
SF61,부산서부,20210831,AM,26.0,26.5,27.0,4.0,4.3,4.6,4,0
SF61,부산서부,20210831,PM,26.0,26.7,27.0,4.6,4.6,4.7,1,0
SF61,부산서부,20210901,AM,26.0,26.5,27.0,5.5,6.0,6.4,4,0
SF61,부산서부,20210901,PM,27.0,27.0,27.0,6.4,6.7,7.0,4,0
SF62,부산서부,20210830,AM,26.0,27.0,28.0,1.4,1.8,2.3,4,0
SF62,부산서부,20210830,PM,28.0,28.7,29.0,2.3,2.7,3.0,4,0
SF62,부산서부,20210831,AM,26.0,26.5,27.0,4.0,4.3,4.6,4,0
SF62,부산서부,20210831,PM,26.0,26.7,27.0,4.6,4.6,4.7,1,0
SF62,부산서부,20210901,AM,26.0,26.5,27.0,5.5,6.0,6.4,4,0
SF62,부산서부,20210901,PM,27.0,27.0,27.0,6.4,6.7,7.0,4,0
SF63,부산서부,20210830,AM,26.0,27.0,28.0,1.4,1.8,2.3,4,0
SF63,부산서부,20210830,PM,28.0,28.7,29.0,2.3,2.7,3.0,4,0
SF63,부산서부,20210831,AM,26.0,26.5,27.0,4.0,4.3,4.6,4,0
SF63,부산서부,20210831,PM,26.0,26.7,27.0,4.6,4.6,4.7,1,0
SF63,부산서부,20210901,AM,26.0,26.5,27.0,5.5,6.0,6.4,4,0
SF63,부산서부,20210901,PM,27.0,27.0,27.0,6.4,6.7,7.0,4,0
SF64,부산서부,20210830,AM,26.0,27.0,28.0,1.4,1.8,2.3,4,0
SF64,부산서부,20210830,PM,28.0,28.7,29.0,2.3,2.7,3.0,4,0
SF64,부산서부,20210831,AM,26.0,26.5,27.0,4.0,4.3,4.6,4,0
SF64,부산서부,20210831,PM,26.0,26.7,27.0,4.6,4.6,4.7,1,0
SF64,부산서부,20210901,AM,26.0,26.5,27.0,5.5,6.0,6.4,4,0
SF64,부산서부,20210901,PM,27.0,27.0,27.0,6.4,6.7,7.0,4,0
SF65,부산서부,20210830,AM,26.0,27.0,28.0,1.4,1.8,2.3,4,0
SF65,부산서부,20210830,PM,28.0,28.7,29.0,2.3,2.7,3.0,4,0
SF65,부산서부,20210831,AM,26.0,26.5,27.0,4.0,4.3,4.6,4,0
SF65,부산서부,20210831,PM,26.0,26.7,27.0,4.6,4.6,4.7,1,0
SF65,부산서부,20210901,AM,26.0,26.5,27.0,5.5,6.0,6.4,4,0
SF65,부산서부,20210901,PM,27.0,27.0,27.0,6.4,6.7,7.0,4,0
SF66,부산서부,20210830,AM,26.0,27.0,28.0,1.4,1.8,2.3,4,0
SF66,부산서부,20210830,PM,28.0,28.7,29.0,2.3,2.7,3.0,4,0
SF66,부산서부,20210831,AM,26.0,26.5,27.0,4.0,4.3,4.6,4,0
SF66,부산서부,20210831,PM,26.0,26.7,27.0,4.6,4.6,4.7,1,0
SF66,부산서부,20210901,AM,26.0,26.5,27.0,5.5,6.0,6.4,4,0
SF66,부산서부,20210901,PM,27.0,27.0,27.0,6.4,6.7,7.0,4,0
SF1,상왕등도,20210830,AM,24.0,24.0,24.0,4.0,4.2,4.5,4,0
SF1,상왕등도,20210830,PM,24.0,24.0,24.0,4.0,6.0,7.6,4,0
SF1,상왕등도,20210831,AM,24.0,24.0,24.0,2.5,4.0,5.4,4,0
SF1,상왕등도,20210831,PM,24.0,25.0,26.0,2.4,3.9,6.7,4,0
SF1,상왕등도,20210901,AM,26.0,26.0,26.0,9.8,10.4,10.9,4,0.5
SF1,상왕등도,20210901,PM,26.0,26.0,26.0,9.3,10.3,10.9,4,5.9
SF17,상왕등도,20210830,AM,24.0,24.0,24.0,4.0,4.2,4.5,4,0
SF17,상왕등도,20210830,PM,24.0,24.0,24.0,4.0,6.0,7.6,4,0
SF17,상왕등도,20210831,AM,24.0,24.0,24.0,2.5,4.0,5.4,4,0
SF17,상왕등도,20210831,PM,24.0,25.0,26.0,2.4,3.9,6.7,4,0
SF17,상왕등도,20210901,AM,26.0,26.0,26.0,9.8,10.4,10.9,4,0.5
SF17,상왕등도,20210901,PM,26.0,26.0,26.0,9.3,10.3,10.9,4,5.9
SF19,상태도,20210830,AM,25.0,25.0,25.0,3.1,3.4,3.7,4,0
SF19,상태도,20210830,PM,25.0,25.0,25.0,3.0,3.2,3.6,4,0
SF19,상태도,20210831,AM,26.0,26.0,26.0,4.3,5.0,5.7,4,0
SF19,상태도,20210831,PM,26.0,26.0,26.0,5.2,5.4,5.7,3,0
SF19,상태도,20210901,AM,26.0,26.0,26.0,9.1,9.3,9.5,4,0
SF19,상태도,20210901,PM,26.0,26.3,27.0,9.4,9.4,9.5,4,0
SF29,상태도,20210830,AM,25.0,25.0,25.0,3.1,3.4,3.7,4,0
SF29,상태도,20210830,PM,25.0,25.0,25.0,3.0,3.2,3.6,4,0
SF29,상태도,20210831,AM,26.0,26.0,26.0,4.3,5.0,5.7,4,0
SF29,상태도,20210831,PM,26.0,26.0,26.0,5.2,5.4,5.7,3,0
SF29,상태도,20210901,AM,26.0,26.0,26.0,9.1,9.3,9.5,4,0
SF29,상태도,20210901,PM,26.0,26.3,27.0,9.4,9.4,9.5,4,0
SF30,상태도,20210830,AM,25.0,25.0,25.0,3.1,3.4,3.7,4,0
SF30,상태도,20210830,PM,25.0,25.0,25.0,3.0,3.2,3.6,4,0
SF30,상태도,20210831,AM,26.0,26.0,26.0,4.3,5.0,5.7,4,0
SF30,상태도,20210831,PM,26.0,26.0,26.0,5.2,5.4,5.7,3,0
SF30,상태도,20210901,AM,26.0,26.0,26.0,9.1,9.3,9.5,4,0
SF30,상태도,20210901,PM,26.0,26.3,27.0,9.4,9.4,9.5,4,0
SF31,상태도,20210830,AM,25.0,25.0,25.0,3.1,3.4,3.7,4,0
SF31,상태도,20210830,PM,25.0,25.0,25.0,3.0,3.2,3.6,4,0
SF31,상태도,20210831,AM,26.0,26.0,26.0,4.3,5.0,5.7,4,0
SF31,상태도,20210831,PM,26.0,26.0,26.0,5.2,5.4,5.7,3,0
SF31,상태도,20210901,AM,26.0,26.0,26.0,9.1,9.3,9.5,4,0
SF31,상태도,20210901,PM,26.0,26.3,27.0,9.4,9.4,9.5,4,0
SF32,상태도,20210830,AM,25.0,25.0,25.0,3.1,3.4,3.7,4,0
SF32,상태도,20210830,PM,25.0,25.0,25.0,3.0,3.2,3.6,4,0
SF32,상태도,20210831,AM,26.0,26.0,26.0,4.3,5.0,5.7,4,0
SF32,상태도,20210831,PM,26.0,26.0,26.0,5.2,5.4,5.7,3,0
SF32,상태도,20210901,AM,26.0,26.0,26.0,9.1,9.3,9.5,4,0
SF32,상태도,20210901,PM,26.0,26.3,27.0,9.4,9.4,9.5,4,0
SF33,상태도,20210830,AM,25.0,25.0,25.0,3.1,3.4,3.7,4,0
SF33,상태도,20210830,PM,25.0,25.0,25.0,3.0,3.2,3.6,4,0
SF33,상태도,20210831,AM,26.0,26.0,26.0,4.3,5.0,5.7,4,0
SF33,상태도,20210831,PM,26.0,26.0,26.0,5.2,5.4,5.7,3,0
SF33,상태도,20210901,AM,26.0,26.0,26.0,9.1,9.3,9.5,4,0
SF33,상태도,20210901,PM,26.0,26.3,27.0,9.4,9.4,9.5,4,0
SF34,상태도,20210830,AM,25.0,25.0,25.0,3.1,3.4,3.7,4,0
SF34,상태도,20210830,PM,25.0,25.0,25.0,3.0,3.2,3.6,4,0
SF34,상태도,20210831,AM,26.0,26.0,26.0,4.3,5.0,5.7,4,0
SF34,상태도,20210831,PM,26.0,26.0,26.0,5.2,5.4,5.7,3,0
SF34,상태도,20210901,AM,26.0,26.0,26.0,9.1,9.3,9.5,4,0
SF34,상태도,20210901,PM,26.0,26.3,27.0,9.4,9.4,9.5,4,0
SF7,서귀포,20210830,AM,27.0,27.5,28.0,3.1,3.5,3.8,4,0
SF7,서귀포,20210830,PM,28.0,28.0,28.0,3.2,3.7,4.0,1,0
SF7,서귀포,20210831,AM,27.0,27.5,28.0,1.5,2.3,3.1,3,0
SF7,서귀포,20210831,PM,28.0,28.3,29.0,3.1,3.6,4.1,1,0
SF7,서귀포,20210901,AM,27.0,27.0,27.0,5.7,6.0,6.3,4,0
SF7,서귀포,20210901,PM,27.0,27.3,28.0,6.3,6.5,6.7,4,0
SF10,성산포,20210830,AM,27.0,27.5,28.0,0.6,0.9,1.2,4,0
SF10,성산포,20210830,PM,27.0,27.7,28.0,0.4,0.6,0.7,4,0
SF10,성산포,20210831,AM,27.0,27.5,28.0,0.9,1.4,1.8,4,0
SF10,성산포,20210831,PM,27.0,27.7,28.0,1.7,1.8,2.0,4,0
SF10,성산포,20210901,AM,27.0,28.0,29.0,4.2,4.4,4.6,1,0
SF10,성산포,20210901,PM,28.0,28.7,29.0,4.0,4.3,4.7,3,0
SF15,신시도,20210830,AM,23.0,23.5,24.0,3.8,3.9,4.0,4,0
SF15,신시도,20210830,PM,24.0,24.0,24.0,4.0,5.1,7.1,4,0
SF15,신시도,20210831,AM,23.0,23.5,24.0,1.6,3.3,5.1,4,0
SF15,신시도,20210831,PM,24.0,24.3,25.0,1.6,2.0,2.5,4,0
SF15,신시도,20210901,AM,26.0,26.0,26.0,10.9,11.0,11.1,4,1.9
SF15,신시도,20210901,PM,26.0,26.0,26.0,10.2,10.7,11.1,4,11.1
SF16,신지도,20210830,AM,26.0,27.0,28.0,1.8,1.8,1.8,4,0
SF16,신지도,20210830,PM,27.0,27.7,28.0,1.8,2.7,3.2,4,0
SF16,신지도,20210831,AM,26.0,27.0,28.0,0.8,1.3,1.8,3,0
SF16,신지도,20210831,PM,27.0,27.7,28.0,1.8,2.4,2.8,3,0
SF16,신지도,20210901,AM,27.0,27.5,28.0,4.6,5.3,6.1,3,0
SF16,신지도,20210901,PM,27.0,27.7,28.0,6.1,6.5,7.0,4,0
SF54,아야진항,20210830,AM,24.0,25.0,26.0,1.7,1.7,1.7,1,0
SF54,아야진항,20210830,PM,25.0,25.7,26.0,1.6,1.9,2.3,1,0
SF54,아야진항,20210831,AM,22.0,22.5,23.0,2.8,2.9,3.0,4,0
SF54,아야진항,20210831,PM,22.0,22.7,23.0,1.3,2.4,3.0,4,0
SF54,아야진항,20210901,AM,20.0,20.0,20.0,5.0,5.6,6.2,4,0
SF54,아야진항,20210901,PM,20.0,20.0,20.0,3.2,3.9,5.0,4,4.4
SF55,아야진항,20210830,AM,24.0,25.0,26.0,1.7,1.7,1.7,1,0
SF55,아야진항,20210830,PM,25.0,25.7,26.0,1.6,1.9,2.3,1,0
SF55,아야진항,20210831,AM,22.0,22.5,23.0,2.8,2.9,3.0,4,0
SF55,아야진항,20210831,PM,22.0,22.7,23.0,1.3,2.4,3.0,4,0
