생산일,코드,권역,지역,예측일자,어종,어종타입,물때,물때점수,최소파고,평균파고,최대파고,파고점수,최소수온,평균수온,최대수온,수온점수,최저기온,평균기온,최대기온,기온점수,최소풍속,평균풍속,최대풍속,풍속점수,총점수,예보지수
20210827,SF29,황해남부,상태도,20210827,농어,SB,12,2,0.5,0.6,0.7,3,25.9,26.4,27.0,2,26.2,26.4,26.7,5,5.4,7.4,9.7,2,2.60,나쁨
20210827,SF31,황해남부,상태도,20210827,참돔,RP,12,2,0.5,0.6,0.7,3,25.9,26.4,27.0,2,26.2,26.4,26.7,5,5.4,7.4,9.7,2,2.60,나쁨
20210827,SF32,황해남부,상태도,20210827,돌돔,RB,12,5,0.5,0.6,0.7,3,25.9,26.4,27.0,4,26.2,26.4,26.7,5,5.4,7.4,9.7,2,2.60,나쁨
20210827,SF33,황해남부,상태도,20210827,우럭,RF,12,4,0.5,0.6,0.7,3,25.9,26.4,27.0,2,26.2,26.4,26.7,5,5.4,7.4,9.7,2,2.60,나쁨
20210827,SF34,황해남부,상태도,20210827,감성돔,BP,12,3,0.5,0.6,0.7,3,25.9,26.4,27.0,1,26.2,26.4,26.7,5,5.4,7.4,9.7,2,2.60,나쁨
20210827,SF7,제주도,서귀포,20210827,벵에돔,OP,12,3,0.6,0.6,0.7,3,26.5,26.9,27.2,1,25.8,26.0,26.2,5,4.0,4.7,5.1,3,2.68,나쁨
20210827,SF10,제주도,성산포,20210827,돌돔,RB,12,5,0.2,0.2,0.2,5,26.5,27.0,27.4,3,26.1,26.8,27.0,5,6.8,9.3,10.6,2,3.88,보통
20210827,SF15,황해남부,신시도,20210827,우럭,RF,12,4,0.1,0.2,0.2,5,25.5,25.6,25.8,2,22.2,24.1,25.7,5,2.7,6.1,11.6,2,3.52,보통
20210827,SF16,남해서부,신지도,20210827,우럭,RF,12,4,0.1,0.2,0.2,5,25.2,25.6,26.0,2,25.9,26.5,26.7,5,3.9,5.3,6.4,3,3.76,보통
20210827,SF54,동해중부,아야진항,20210827,우럭,RF,12,4,0.5,0.6,0.7,3,24.9,25.1,25.3,2,23.4,24.6,25.2,5,0.6,2.6,6.3,3,3.04,보통
20210827,SF55,동해중부,아야진항,20210827,감성돔,BP,12,3,0.5,0.6,0.7,3,24.9,25.1,25.3,1,23.4,24.6,25.2,5,0.6,2.6,6.3,3,2.68,나쁨
20210827,SF24,황해중부,어청도,20210827,농어,SB,12,2,0.7,0.8,0.8,3,25.1,25.3,25.7,3,21.8,23.1,24.9,4,4.6,6.3,9.0,2,2.60,나쁨
20210827,SF25,황해중부,어청도,20210827,참돔,RP,12,2,0.7,0.8,0.8,3,25.1,25.3,25.7,3,21.8,23.1,24.9,4,4.6,6.3,9.0,2,2.60,나쁨
20210827,SF26,황해중부,어청도,20210827,돌돔,RB,12,5,0.7,0.8,0.8,3,25.1,25.3,25.7,5,21.8,23.1,24.9,4,4.6,6.3,9.0,2,2.60,나쁨
20210827,SF27,황해중부,어청도,20210827,우럭,RF,12,4,0.7,0.8,0.8,3,25.1,25.3,25.7,2,21.8,23.1,24.9,4,4.6,6.3,9.0,2,2.60,나쁨
20210827,SF28,황해중부,어청도,20210827,감성돔,BP,12,3,0.7,0.8,0.8,3,25.1,25.3,25.7,1,21.8,23.1,24.9,4,4.6,6.3,9.0,2,2.60,나쁨
20210827,SF4,남해서부,연도,20210827,감성돔,BP,12,3,0.7,0.9,1.1,2,26.4,26.8,27.1,1,26.1,26.2,26.4,5,4.0,6.2,7.2,3,2.40,나쁨
20210827,SF47,황해중부,영흥도,20210827,우럭,RF,12,4,0.1,0.2,0.3,4,25.1,25.6,25.9,2,21.8,22.2,23.0,4,0.7,2.6,3.6,4,3.60,보통
20210827,SF48,황해중부,영흥도,20210827,농어,SB,12,2,0.1,0.2,0.3,4,25.1,25.6,25.9,3,21.8,22.2,23.0,4,0.7,2.6,3.6,4,3.48,보통
20210827,SF52,동해중부,외옹치항,20210827,우럭,RF,12,4,0.5,0.6,0.6,3,25.2,25.3,25.4,2,23.3,24.5,25.4,5,1.3,3.7,9.0,2,2.60,나쁨
20210827,SF53,동해중부,외옹치항,20210827,감성돔,BP,12,3,0.5,0.6,0.6,3,25.2,25.3,25.4,1,23.3,24.5,25.4,5,1.3,3.7,9.0,2,2.60,나쁨
20210827,SF8,남해동부,욕지도,20210827,벵에돔,OP,12,3,0.6,0.7,0.9,3,26.0,26.5,26.8,1,25.9,26.1,26.3,5,4.1,6.6,8.0,3,2.68,나쁨
20210827,SF5,동해남부,울산,20210827,감성돔,BP,12,3,0.2,0.4,0.6,3,19.2,20.0,20.6,4,25.6,26.0,26.2,5,2.9,8.5,11.7,2,2.60,나쁨
20210827,SF6,동해남부,울진후정,20210827,감성돔,BP,12,3,0.4,0.5,0.5,4,22.8,24.0,24.5,2,23.9,25.0,26.1,5,1.1,4.8,7.0,3,3.24,보통
20210827,SF3,남해서부,추자도,20210827,감성돔,BP,12,3,0.9,1.2,1.5,2,26.2,26.5,26.7,1,25.9,26.1,26.2,5,5.3,7.2,8.4,3,2.40,나쁨
20210827,SF40,동해남부,포항,20210827,농어,SB,12,2,0.4,0.4,0.4,4,20.2,22.0,22.8,4,24.9,26.1,27.1,5,0.7,3.1,5.1,3,3.48,보통
20210827,SF42,동해남부,포항,20210827,감성돔,BP,12,3,0.4,0.4,0.4,4,20.2,22.0,22.8,3,24.9,26.1,27.1,5,0.7,3.1,5.1,3,3.44,보통
20210827,SF43,동해남부,포항,20210827,벵에돔,OP,12,3,0.4,0.4,0.4,4,20.2,22.0,22.8,4,24.9,26.1,27.1,5,0.7,3.1,5.1,3,3.64,보통
20210827,SF9,황해남부,하조도,20210827,돌돔,RB,12,5,0.2,0.2,0.2,5,21.5,23.5,25.0,5,25.8,25.9,26.2,5,5.9,6.7,7.9,3,4.52,좋음
20210827,SF44,동해남부,후포,20210827,벵에돔,OP,12,3,0.3,0.4,0.4,4,23.6,24.2,24.6,2,24.9,25.6,25.9,5,3.1,4.6,7.0,3,3.24,보통
20210827,SF45,동해남부,후포,20210827,감성돔,BP,12,3,0.3,0.4,0.4,4,23.6,24.2,24.6,2,24.9,25.6,25.9,5,3.1,4.6,7.0,3,3.24,보통
20210827,SF46,동해남부,후포,20210827,우럭,RF,12,4,0.3,0.4,0.4,4,23.6,24.2,24.6,3,24.9,25.6,25.9,5,3.1,4.6,7.0,3,3.60,보통
20210827,SF2,황해남부,가거도,20210828,감성돔,BP,13,3,0.5,0.6,0.7,3,26.8,27.0,27.2,1,25.0,25.6,26.0,5,0.2,4.9,9.2,2,2.60,나쁨
20210827,SF35,남해서부,거문도,20210828,농어,SB,13,2,0.3,0.3,0.4,4,25.5,25.7,25.9,3,25.8,26.0,26.1,5,3.2,4.6,5.8,3,3.28,보통
20210827,SF37,남해서부,거문도,20210828,참돔,RP,13,2,0.3,0.3,0.4,4,25.5,25.7,25.9,3,25.8,26.0,26.1,5,3.2,4.6,5.8,3,3.28,보통
20210827,SF38,남해서부,거문도,20210828,감성돔,BP,13,3,0.3,0.3,0.4,4,25.5,25.7,25.9,1,25.8,26.0,26.1,5,3.2,4.6,5.8,3,3.04,보통
20210827,SF39,남해서부,거문도,20210828,우럭,RF,13,4,0.3,0.3,0.4,4,25.5,25.7,25.9,2,25.8,26.0,26.1,5,3.2,4.6,5.8,3,3.40,보통
20210827,SF14,남해동부,거제도,20210828,우럭,RF,13,4,0.2,0.3,0.4,4,23.7,24.3,25.0,3,25.5,27.0,27.5,5,3.7,4.2,5.3,3,3.60,보통
20210827,SF11,황해중부,국화도,20210828,우럭,RF,13,4,0.1,0.1,0.1,5,25.8,26.1,26.3,2,22.4,23.0,23.6,4,0.6,1.6,3.0,4,3.96,보통
20210827,SF56,제주도,김녕,20210828,벵에돔,OP,13,3,0.1,0.2,0.2,5,27.3,28.0,28.4,1,26.3,26.6,26.9,5,2.2,3.3,5.4,3,3.40,보통
20210827,SF57,제주도,김녕,20210828,농어,SB,13,2,0.1,0.2,0.2,5,27.3,28.0,28.4,1,26.3,26.6,26.9,5,2.2,3.3,5.4,3,3.24,보통
20210827,SF58,제주도,김녕,20210828,돌돔,RB,13,4,0.1,0.2,0.2,5,27.3,28.0,28.4,2,26.3,26.6,26.9,5,2.2,3.3,5.4,3,3.76,보통
20210827,SF59,제주도,김녕,20210828,참돔,RP,13,2,0.1,0.2,0.2,5,27.3,28.0,28.4,1,26.3,26.6,26.9,5,2.2,3.3,5.4,3,3.24,보통
20210827,SF49,황해중부,모항항,20210828,우럭,RF,13,4,0.4,0.4,0.5,4,23.1,23.2,23.3,3,22.3,23.2,23.6,4,0.4,1.7,2.7,4,3.80,보통
20210827,SF50,황해중부,모항항,20210828,감성돔,BP,13,3,0.4,0.4,0.5,4,23.1,23.2,23.3,2,22.3,23.2,23.6,4,0.4,1.7,2.7,4,3.44,보통
20210827,SF51,황해중부,방포항,20210828,우럭,RF,13,4,0.3,0.3,0.3,4,25.4,25.5,25.5,2,22.7,23.4,23.9,4,1.0,3.2,4.2,4,3.60,보통
20210827,SF74,남해동부,부산남부,20210828,우럭,RF,13,4,0.5,0.6,0.8,3,24.0,24.3,24.5,3,25.7,27.1,27.9,5,4.7,5.8,6.4,3,3.24,보통
20210827,SF75,남해동부,부산남부,20210828,감성돔,BP,13,3,0.5,0.6,0.8,3,24.0,24.3,24.5,2,25.7,27.1,27.9,5,4.7,5.8,6.4,3,2.88,나쁨
20210827,SF76,남해동부,부산남부,20210828,돌돔,RB,13,4,0.5,0.6,0.8,3,24.0,24.3,24.5,5,25.7,27.1,27.9,5,4.7,5.8,6.4,3,3.64,보통
20210827,SF77,남해동부,부산남부,20210828,참돔,RP,13,2,0.5,0.6,0.8,3,24.0,24.3,24.5,3,25.7,27.1,27.9,5,4.7,5.8,6.4,3,2.92,나쁨
20210827,SF78,남해동부,부산남부,20210828,벵에돔,OP,13,3,0.5,0.6,0.8,3,24.0,24.3,24.5,2,25.7,27.1,27.9,5,4.7,5.8,6.4,3,2.88,나쁨
20210827,SF79,남해동부,부산남부,20210828,농어,SB,13,2,0.5,0.6,0.8,3,24.0,24.3,24.5,3,25.7,27.1,27.9,5,4.7,5.8,6.4,3,2.92,나쁨
20210827,SF67,남해동부,부산동부,20210828,우럭,RF,13,4,0.3,0.4,0.5,4,21.5,22.2,23.1,3,25.4,25.7,25.9,5,6.9,7.9,8.5,3,3.60,보통
20210827,SF68,남해동부,부산동부,20210828,감성돔,BP,13,3,0.3,0.4,0.5,4,21.5,22.2,23.1,3,25.4,25.7,25.9,5,6.9,7.9,8.5,3,3.44,보통
20210827,SF69,남해동부,부산동부,20210828,참돔,RP,13,2,0.3,0.4,0.5,4,21.5,22.2,23.1,4,25.4,25.7,25.9,5,6.9,7.9,8.5,3,3.48,보통
20210827,SF70,남해동부,부산동부,20210828,벵에돔,OP,13,3,0.3,0.4,0.5,4,21.5,22.2,23.1,4,25.4,25.7,25.9,5,6.9,7.9,8.5,3,3.64,보통
20210827,SF71,남해동부,부산동부,20210828,농어,SB,13,2,0.3,0.4,0.5,4,21.5,22.2,23.1,4,25.4,25.7,25.9,5,6.9,7.9,8.5,3,3.48,보통
20210827,SF60,남해동부,부산서부,20210828,우럭,RF,13,4,0.4,0.5,0.6,3,23.7,24.7,25.3,3,25.9,26.2,26.3,5,4.5,6.5,8.1,3,3.24,보통
20210827,SF61,남해동부,부산서부,20210828,감성돔,BP,13,3,0.4,0.5,0.6,3,23.7,24.7,25.3,2,25.9,26.2,26.3,5,4.5,6.5,8.1,3,2.88,나쁨
20210827,SF62,남해동부,부산서부,20210828,돌돔,RB,13,4,0.4,0.5,0.6,3,23.7,24.7,25.3,5,25.9,26.2,26.3,5,4.5,6.5,8.1,3,3.64,보통
20210827,SF63,남해동부,부산서부,20210828,참돔,RP,13,2,0.4,0.5,0.6,3,23.7,24.7,25.3,3,25.9,26.2,26.3,5,4.5,6.5,8.1,3,2.92,나쁨
20210827,SF64,남해동부,부산서부,20210828,벵에돔,OP,13,3,0.4,0.5,0.6,3,23.7,24.7,25.3,2,25.9,26.2,26.3,5,4.5,6.5,8.1,3,2.88,나쁨
20210827,SF65,남해동부,부산서부,20210828,농어,SB,13,2,0.4,0.5,0.6,3,23.7,24.7,25.3,3,25.9,26.2,26.3,5,4.5,6.5,8.1,3,2.92,나쁨
20210827,SF1,황해남부,상왕등도,20210828,감성돔,BP,13,3,0.1,0.1,0.2,5,25.6,25.7,25.7,1,22.6,24.0,25.0,5,3.5,4.4,5.3,3,3.40,보통
20210827,SF29,황해남부,상태도,20210828,농어,SB,13,2,0.2,0.3,0.3,4,26.8,27.2,27.5,2,24.4,24.9,25.5,5,3.9,6.9,9.9,2,2.84,나쁨
20210827,SF31,황해남부,상태도,20210828,참돔,RP,13,2,0.2,0.3,0.3,4,26.8,27.2,27.5,2,24.4,24.9,25.5,5,3.9,6.9,9.9,2,2.84,나쁨
20210827,SF32,황해남부,상태도,20210828,돌돔,RB,13,4,0.2,0.3,0.3,4,26.8,27.2,27.5,3,24.4,24.9,25.5,5,3.9,6.9,9.9,2,3.36,보통
20210827,SF33,황해남부,상태도,20210828,우럭,RF,13,4,0.2,0.3,0.3,4,26.8,27.2,27.5,2,24.4,24.9,25.5,5,3.9,6.9,9.9,2,3.16,보통
20210827,SF34,황해남부,상태도,20210828,감성돔,BP,13,3,0.2,0.3,0.3,4,26.8,27.2,27.5,1,24.4,24.9,25.5,5,3.9,6.9,9.9,2,2.80,나쁨
20210827,SF7,제주도,서귀포,20210828,벵에돔,OP,13,3,0.3,0.4,0.5,4,26.7,27.0,27.2,1,25.8,25.9,26.1,5,5.5,7.4,8.4,3,3.04,보통
20210827,SF10,제주도,성산포,20210828,돌돔,RB,13,4,0.1,0.1,0.1,5,26.2,27.0,27.4,3,26.1,26.6,27.0,5,7.3,8.6,9.4,2,3.72,보통
20210827,SF15,황해남부,신시도,20210828,우럭,RF,13,4,0.1,0.1,0.1,5,25.3,25.3,25.3,2,22.4,24.0,25.2,5,2.5,3.4,4.7,4,4.00,좋음
20210827,SF16,남해서부,신지도,20210828,우럭,RF,13,4,0.1,0.1,0.1,5,24.9,25.7,26.1,2,25.7,26.0,26.4,5,5.4,6.3,7.7,3,3.76,보통
20210827,SF54,동해중부,아야진항,20210828,우럭,RF,13,4,0.2,0.2,0.2,5,24.0,25.2,26.1,2,24.9,25.2,25.6,5,0.1,2.0,3.9,4,4.00,좋음
20210827,SF55,동해중부,아야진항,20210828,감성돔,BP,13,3,0.2,0.2,0.2,5,24.0,25.2,26.1,1,24.9,25.2,25.6,5,0.1,2.0,3.9,4,3.64,보통
20210827,SF24,황해중부,어청도,20210828,농어,SB,13,2,0.5,0.5,0.6,3,24.9,25.1,25.4,3,22.9,23.8,24.7,4,1.3,2.9,4.6,4,3.12,보통
20210827,SF25,황해중부,어청도,20210828,참돔,RP,13,2,0.5,0.5,0.6,3,24.9,25.1,25.4,3,22.9,23.8,24.7,4,1.3,2.9,4.6,4,3.12,보통
20210827,SF26,황해중부,어청도,20210828,돌돔,RB,13,4,0.5,0.5,0.6,3,24.9,25.1,25.4,5,22.9,23.8,24.7,4,1.3,2.9,4.6,4,3.84,보통
20210827,SF27,황해중부,어청도,20210828,우럭,RF,13,4,0.5,0.5,0.6,3,24.9,25.1,25.4,2,22.9,23.8,24.7,4,1.3,2.9,4.6,4,3.24,보통
20210827,SF28,황해중부,어청도,20210828,감성돔,BP,13,3,0.5,0.5,0.6,3,24.9,25.1,25.4,1,22.9,23.8,24.7,4,1.3,2.9,4.6,4,2.88,나쁨
20210827,SF4,남해서부,연도,20210828,감성돔,BP,13,3,0.4,0.5,0.7,3,26.4,26.7,26.9,1,25.8,25.9,26.1,5,5.4,6.3,7.1,3,2.68,나쁨
20210827,SF47,황해중부,영흥도,20210828,우럭,RF,13,4,0.1,0.1,0.1,5,25.0,25.5,25.8,2,22.6,23.1,23.5,4,1.0,2.0,3.0,4,3.96,보통
20210827,SF48,황해중부,영흥도,20210828,농어,SB,13,2,0.1,0.1,0.1,5,25.0,25.5,25.8,3,22.6,23.1,23.5,4,1.0,2.0,3.0,4,3.84,보통
20210827,SF52,동해중부,외옹치항,20210828,우럭,RF,13,4,0.2,0.2,0.2,5,24.3,24.6,24.9,3,24.0,24.8,25.5,5,1.2,3.1,5.3,3,3.96,보통
20210827,SF53,동해중부,외옹치항,20210828,감성돔,BP,13,3,0.2,0.2,0.2,5,24.3,24.6,24.9,2,24.0,24.8,25.5,5,1.2,3.1,5.3,3,3.60,보통
20210827,SF8,남해동부,욕지도,20210828,벵에돔,OP,13,3,0.4,0.5,0.6,3,25.9,26.4,26.8,1,25.7,25.8,25.9,5,6.9,7.3,7.6,3,2.68,나쁨
20210827,SF5,동해남부,울산,20210828,감성돔,BP,13,3,0.3,0.4,0.5,4,21.0,21.7,22.1,3,24.0,24.4,25.3,5,1.1,3.5,5.1,3,3.44,보통
20210827,SF6,동해남부,울진후정,20210828,감성돔,BP,13,3,0.2,0.3,0.3,4,23.7,23.8,23.9,2,23.7,24.6,25.1,5,3.8,5.9,7.8,3,3.24,보통
20210827,SF3,남해서부,추자도,20210828,감성돔,BP,13,3,0.5,0.6,0.8,3,25.4,25.9,26.2,1,25.7,25.8,25.9,5,7.1,7.9,8.9,3,2.68,나쁨
20210827,SF40,동해남부,포항,20210828,농어,SB,13,2,0.2,0.3,0.3,4,23.0,23.1,23.2,3,23.7,24.1,24.8,5,0.5,1.9,3.9,4,3.52,보통
20210827,SF42,동해남부,포항,20210828,감성돔,BP,13,3,0.2,0.3,0.3,4,23.0,23.1,23.2,2,23.7,24.1,24.8,5,0.5,1.9,3.9,4,3.48,보통
20210827,SF43,동해남부,포항,20210828,벵에돔,OP,13,3,0.2,0.3,0.3,4,23.0,23.1,23.2,3,23.7,24.1,24.8,5,0.5,1.9,3.9,4,3.68,보통
20210827,SF9,황해남부,하조도,20210828,돌돔,RB,13,4,0.1,0.1,0.1,5,21.5,23.2,24.5,5,25.7,25.8,25.8,5,6.8,7.7,8.3,3,4.36,좋음
20210827,SF44,동해남부,후포,20210828,벵에돔,OP,13,3,0.3,0.3,0.4,4,24.3,24.4,24.5,2,23.6,24.5,25.3,5,1.7,4.1,6.0,3,3.24,보통
20210827,SF45,동해남부,후포,20210828,감성돔,BP,13,3,0.3,0.3,0.4,4,24.3,24.4,24.5,2,23.6,24.5,25.3,5,1.7,4.1,6.0,3,3.24,보통
20210827,SF46,동해남부,후포,20210828,우럭,RF,13,4,0.3,0.3,0.4,4,24.3,24.4,24.5,3,23.6,24.5,25.3,5,1.7,4.1,6.0,3,3.60,보통
20210827,SF2,황해남부,가거도,20210829,감성돔,BP,14,2,0.6,0.6,0.7,3,26.7,27.1,27.2,1,25.8,25.9,26.0,5,7.5,8.2,8.7,3,2.52,나쁨
20210827,SF35,남해서부,거문도,20210829,농어,SB,14,1,0.1,0.1,0.2,5,24.7,24.9,25.2,3,25.4,25.8,26.1,5,2.3,4.3,6.2,3,3.48,보통
20210827,SF37,남해서부,거문도,20210829,참돔,RP,14,1,0.1,0.1,0.2,5,24.7,24.9,25.2,3,25.4,25.8,26.1,5,2.3,4.3,6.2,3,3.48,보통
20210827,SF38,남해서부,거문도,20210829,감성돔,BP,14,2,0.1,0.1,0.2,5,24.7,24.9,25.2,2,25.4,25.8,26.1,5,2.3,4.3,6.2,3,3.44,보통
20210827,SF39,남해서부,거문도,20210829,우럭,RF,14,5,0.1,0.1,0.2,5,24.7,24.9,25.2,3,25.4,25.8,26.1,5,2.3,4.3,6.2,3,4.12,좋음
20210827,SF14,남해동부,거제도,20210829,우럭,RF,14,5,0.1,0.1,0.2,5,24.4,24.7,25.2,3,25.2,27.0,27.6,5,2.2,4.3,6.3,3,4.12,좋음
20210827,SF11,황해중부,국화도,20210829,우럭,RF,14,5,0.1,0.1,0.1,5,25.6,25.9,26.0,2,21.9,22.7,23.3,4,4.2,5.9,6.9,3,3.88,보통
20210827,SF56,제주도,김녕,20210829,벵에돔,OP,14,2,0.1,0.1,0.1,5,27.8,28.4,28.8,1,25.9,26.2,26.6,5,2.5,3.8,5.5,3,3.24,보통
20210827,SF57,제주도,김녕,20210829,농어,SB,14,1,0.1,0.1,0.1,5,27.8,28.4,28.8,1,25.9,26.2,26.6,5,2.5,3.8,5.5,3,3.08,보통
20210827,SF58,제주도,김녕,20210829,돌돔,RB,14,2,0.1,0.1,0.1,5,27.8,28.4,28.8,2,25.9,26.2,26.6,5,2.5,3.8,5.5,3,3.44,보통
20210827,SF59,제주도,김녕,20210829,참돔,RP,14,1,0.1,0.1,0.1,5,27.8,28.4,28.8,1,25.9,26.2,26.6,5,2.5,3.8,5.5,3,3.08,보통
20210827,SF49,황해중부,모항항,20210829,우럭,RF,14,5,0.3,0.4,0.6,3,23.0,23.2,23.3,3,21.8,22.7,23.2,4,5.9,6.6,7.4,3,3.36,보통
20210827,SF50,황해중부,모항항,20210829,감성돔,BP,14,2,0.3,0.4,0.6,3,23.0,23.2,23.3,2,21.8,22.7,23.2,4,5.9,6.6,7.4,3,2.68,나쁨
20210827,SF51,황해중부,방포항,20210829,우럭,RF,14,5,0.3,0.3,0.5,4,25.2,25.2,25.2,2,22.6,23.4,23.8,4,4.6,6.1,7.8,3,3.52,보통
