NAME,Date_time,SST,WHT
상왕등도,2021-08-27 09,25.69495964050293,0.09000000357627869
상왕등도,2021-08-27 12,25.880231857299805,0.5699999928474426
상왕등도,2021-08-27 15,25.693885803222656,0.9300000071525574
상왕등도,2021-08-27 18,25.64217185974121,0.7300000190734863
상왕등도,2021-08-28 21,25.737354278564453,0.46000000834465027
상왕등도,2021-08-28 00,25.69286346435547,0.3199999928474426
상왕등도,2021-08-28 03,25.691661834716797,0.3799999952316284
상왕등도,2021-08-28 06,25.619701385498047,0.3499999940395355
상왕등도,2021-08-28 09,25.68808364868164,0.15000000596046448
상왕등도,2021-08-28 12,25.649934768676758,0.12999999523162842
상왕등도,2021-08-28 15,25.657514572143555,0.12999999523162842
상왕등도,2021-08-28 18,25.63339614868164,0.12999999523162842
상왕등도,2021-08-29 21,25.669910430908203,0.14000000059604645
상왕등도,2021-08-29 00,25.568248748779297,0.17000000178813934
상왕등도,2021-08-29 03,25.56412696838379,0.20999999344348907
상왕등도,2021-08-29 06,25.549962997436523,0.23000000417232513
상왕등도,2021-08-29 09,25.70726776123047,0.25999999046325684
상왕등도,2021-08-29 12,26.254623413085938,0.27000001072883606
상왕등도,2021-08-29 15,26.399282455444336,0.2199999988079071
상왕등도,2021-08-29 18,25.707378387451172,0.20999999344348907
추자도,2021-08-27 09,26.217533111572266,0.9200000166893005
추자도,2021-08-27 12,26.745620727539062,1.1399999856948853
추자도,2021-08-27 15,26.610252380371094,1.4299999475479126
추자도,2021-08-27 18,26.43657875061035,1.4900000095367432
추자도,2021-08-28 21,25.722984313964844,1.4700000286102295
추자도,2021-08-28 00,25.51485252380371,1.2100000381469727
추자도,2021-08-28 03,25.32254409790039,1.0199999809265137
추자도,2021-08-28 06,26.063823699951172,0.8899999856948853
추자도,2021-08-28 09,25.42120361328125,0.75
추자도,2021-08-28 12,25.870925903320312,0.6399999856948853
추자도,2021-08-28 15,26.079416275024414,0.550000011920929
추자도,2021-08-28 18,26.081382751464844,0.47999998927116394
추자도,2021-08-29 21,25.741455078125,0.41999998688697815
추자도,2021-08-29 00,25.56482696533203,0.3799999952316284
추자도,2021-08-29 03,25.772239685058594,0.36000001430511475
추자도,2021-08-29 06,25.86232566833496,0.36000001430511475
추자도,2021-08-29 09,25.266263961791992,0.3499999940395355
추자도,2021-08-29 12,25.867900848388672,0.4099999964237213
추자도,2021-08-29 15,26.59153175354004,0.44999998807907104
추자도,2021-08-29 18,26.680744171142578,0.46000000834465027
울진후정,2021-08-27 09,24.613779067993164,0.5299999713897705
울진후정,2021-08-27 12,25.038742065429688,0.5099999904632568
울진후정,2021-08-27 15,24.934803009033203,0.5
울진후정,2021-08-27 18,24.74285316467285,0.44999998807907104
울진후정,2021-08-28 21,24.700668334960938,0.41999998688697815
울진후정,2021-08-28 00,24.645565032958984,0.4099999964237213
울진후정,2021-08-28 03,24.545061111450195,0.3799999952316284
울진후정,2021-08-28 06,24.255970001220703,0.3499999940395355
울진후정,2021-08-28 09,24.08073616027832,0.3100000023841858
울진후정,2021-08-28 12,24.040592193603516,0.28999999165534973
울진후정,2021-08-28 15,24.11539649963379,0.25999999046325684
울진후정,2021-08-28 18,24.073205947875977,0.23999999463558197
울진후정,2021-08-29 21,23.914941787719727,0.20999999344348907
울진후정,2021-08-29 00,23.807449340820312,0.18000000715255737
울진후정,2021-08-29 03,23.71118927001953,0.1599999964237213
울진후정,2021-08-29 06,23.57401466369629,0.14000000059604645
울진후정,2021-08-29 09,23.52838706970215,0.12999999523162842
울진후정,2021-08-29 12,23.887361526489258,0.12999999523162842
울진후정,2021-08-29 15,24.3858585357666,0.11999999731779099
울진후정,2021-08-29 18,24.32614517211914,0.10000000149011612
동명항,2021-08-27 09,25.54188346862793,0.6700000166893005
동명항,2021-08-27 12,25.519115447998047,0.6100000143051147
동명항,2021-08-27 15,25.518104553222656,0.5400000214576721
동명항,2021-08-27 18,25.479339599609375,0.4699999988079071
동명항,2021-08-28 21,25.41327667236328,0.4000000059604645
동명항,2021-08-28 00,25.218473434448242,0.3400000035762787
동명항,2021-08-28 03,24.616992950439453,0.3100000023841858
동명항,2021-08-28 06,24.28358268737793,0.27000001072883606
동명항,2021-08-28 09,24.25666046142578,0.23999999463558197
동명항,2021-08-28 12,24.495647430419922,0.20000000298023224
동명항,2021-08-28 15,25.132678985595703,0.17000000178813934
동명항,2021-08-28 18,25.618579864501953,0.1599999964237213
동명항,2021-08-29 21,25.92775535583496,0.15000000596046448
동명항,2021-08-29 00,25.858007431030273,0.15000000596046448
동명항,2021-08-29 03,25.690887451171875,0.18000000715255737
동명항,2021-08-29 06,25.369173049926758,0.20999999344348907
동명항,2021-08-29 09,25.395421981811523,0.18000000715255737
동명항,2021-08-29 12,25.91729164123535,0.1599999964237213
동명항,2021-08-29 15,26.21583366394043,0.15000000596046448
동명항,2021-08-29 18,26.512544631958008,0.12999999523162842
월포해수욕장,2021-08-27 09,22.21974754333496,0.44999998807907104
월포해수욕장,2021-08-27 12,23.200618743896484,0.4399999976158142
월포해수욕장,2021-08-27 15,23.87722396850586,0.4099999964237213
