NAME,Date_time,SST,WHT
상왕등도,2021-08-26 09,25.636014938354492,0.7049508094787598
상왕등도,2021-08-26 12,26.072622299194336,0.6861265301704407
상왕등도,2021-08-26 15,26.094894409179688,0.6664280891418457
상왕등도,2021-08-26 18,26.14698028564453,0.6458480954170227
상왕등도,2021-08-27 21,25.993350982666016,0.6242727637290955
상왕등도,2021-08-27 00,26.156309127807617,0.6024212837219238
상왕등도,2021-08-27 03,26.055553436279297,0.5804539918899536
상왕등도,2021-08-27 06,25.947248458862305,0.5593196153640747
상왕등도,2021-08-27 09,25.894596099853516,0.5391672253608704
상왕등도,2021-08-27 12,26.157638549804688,0.519665002822876
상왕등도,2021-08-27 15,26.12401580810547,0.5015482306480408
상왕등도,2021-08-27 18,26.118934631347656,0.4860662817955017
상왕등도,2021-08-28 21,25.788236618041992,0.4722195863723755
상왕등도,2021-08-28 00,25.804187774658203,0.4594149887561798
상왕등도,2021-08-28 03,25.76886558532715,0.4470716118812561
상왕등도,2021-08-28 06,25.70206642150879,0.43421879410743713
상왕등도,2021-08-28 09,25.82587432861328,0.4225499629974365
상왕등도,2021-08-28 12,26.03171157836914,0.41174057126045227
상왕등도,2021-08-28 15,26.18584442138672,0.4010971486568451
상왕등도,2021-08-28 18,26.14080810546875,0.3907828629016876
추자도,2021-08-26 09,25.74555778503418,0.8287509083747864
추자도,2021-08-26 12,26.060529708862305,0.7918264269828796
추자도,2021-08-26 15,26.841482162475586,0.7582184672355652
추자도,2021-08-26 18,26.626190185546875,0.7284242510795593
추자도,2021-08-27 21,25.85523223876953,0.7015091776847839
추자도,2021-08-27 00,25.62660026550293,0.6761589050292969
추자도,2021-08-27 03,25.686811447143555,0.653188169002533
추자도,2021-08-27 06,26.450157165527344,0.629028856754303
추자도,2021-08-27 09,25.42991065979004,0.6060225367546082
추자도,2021-08-27 12,25.95352554321289,0.5842462778091431
추자도,2021-08-27 15,26.515148162841797,0.5635939240455627
추자도,2021-08-27 18,26.346206665039062,0.5438604354858398
추자도,2021-08-28 21,25.862459182739258,0.5251027941703796
추자도,2021-08-28 00,25.7454891204834,0.5073831677436829
추자도,2021-08-28 03,26.02078628540039,0.49087658524513245
추자도,2021-08-28 06,26.344392776489258,0.4756024479866028
추자도,2021-08-28 09,25.595558166503906,0.4609415531158447
추자도,2021-08-28 12,26.0583438873291,0.4461996257305145
추자도,2021-08-28 15,26.821374893188477,0.4316357970237732
추자도,2021-08-28 18,26.74149513244629,0.417086124420166
울진후정,2021-08-26 09,23.557132720947266,0.8121849894523621
울진후정,2021-08-26 12,24.266902923583984,0.7953413724899292
울진후정,2021-08-26 15,24.80949592590332,0.7947370409965515
울진후정,2021-08-26 18,24.76949691772461,0.8151518106460571
울진후정,2021-08-27 21,24.61803436279297,0.8338525891304016
울진후정,2021-08-27 00,24.50984001159668,0.8291925191879272
울진후정,2021-08-27 03,24.283063888549805,0.8103181719779968
울진후정,2021-08-27 06,24.42251968383789,0.7869531512260437
울진후정,2021-08-27 09,24.797977447509766,0.7609588503837585
울진후정,2021-08-27 12,25.25235939025879,0.7366939187049866
울진후정,2021-08-27 15,25.768224716186523,0.7155918478965759
울진후정,2021-08-27 18,25.062156677246094,0.6937130093574524
울진후정,2021-08-28 21,24.13966941833496,0.6728084087371826
울진후정,2021-08-28 00,23.676307678222656,0.650492787361145
울진후정,2021-08-28 03,23.289026260375977,0.6245177984237671
울진후정,2021-08-28 06,23.181215286254883,0.5991791486740112
울진후정,2021-08-28 09,23.01905632019043,0.5765491127967834
울진후정,2021-08-28 12,23.415634155273438,0.5526450276374817
울진후정,2021-08-28 15,23.32295799255371,0.5302995443344116
울진후정,2021-08-28 18,23.23161506652832,0.5089308619499207
동명항,2021-08-26 09,26.891937255859375,1.0438975095748901
동명항,2021-08-26 12,27.330856323242188,1.052376627922058
동명항,2021-08-26 15,27.712963104248047,1.0628063678741455
동명항,2021-08-26 18,28.011621475219727,1.0599844455718994
동명항,2021-08-27 21,27.908903121948242,1.0654240846633911
동명항,2021-08-27 00,27.66431427001953,1.0839546918869019
동명항,2021-08-27 03,27.31918716430664,1.1059834957122803
동명항,2021-08-27 06,27.190929412841797,1.1162633895874023
동명항,2021-08-27 09,27.213787078857422,1.1294233798980713
동명항,2021-08-27 12,27.05503273010254,1.1556577682495117
동명항,2021-08-27 15,26.782405853271484,1.179701328277588
동명항,2021-08-27 18,26.396381378173828,1.1795275211334229
동명항,2021-08-28 21,25.97605323791504,1.1499660015106201
동명항,2021-08-28 00,25.67058753967285,1.0972905158996582
동명항,2021-08-28 03,24.068946838378906,1.0330166816711426
동명항,2021-08-28 06,23.36918067932129,0.9669854044914246
동명항,2021-08-28 09,23.65677261352539,0.903103232383728
동명항,2021-08-28 12,24.848834991455078,0.8432261347770691
동명항,2021-08-28 15,25.62534523010254,0.788440465927124
동명항,2021-08-28 18,26.61911964416504,0.7380281686782837
월포해수욕장,2021-08-26 09,23.256317138671875,0.7312949299812317
월포해수욕장,2021-08-26 12,24.199796676635742,0.7158495783805847
월포해수욕장,2021-08-26 15,25.17078971862793,0.700571596622467
월포해수욕장,2021-08-26 18,25.46853256225586,0.6831759214401245
월포해수욕장,2021-08-27 21,25.07105255126953,0.6631219387054443
월포해수욕장,2021-08-27 00,24.372472763061523,0.6397257447242737
월포해수욕장,2021-08-27 03,23.701629638671875,0.6154502034187317
월포해수욕장,2021-08-27 06,22.93175506591797,0.5929833054542542
월포해수욕장,2021-08-27 09,23.454181671142578,0.5718329548835754
월포해수욕장,2021-08-27 12,24.376426696777344,0.5516692399978638
월포해수욕장,2021-08-27 15,24.783245086669922,0.5322433114051819
월포해수욕장,2021-08-27 18,24.52587890625,0.5129410624504089
월포해수욕장,2021-08-28 21,23.574066162109375,0.49372613430023193
월포해수욕장,2021-08-28 00,23.257963180541992,0.4742130935192108
월포해수욕장,2021-08-28 03,22.519556045532227,0.4539714455604553
월포해수욕장,2021-08-28 06,21.883930206298828,0.43367019295692444
월포해수욕장,2021-08-28 09,21.087268829345703,0.4140527844429016
월포해수욕장,2021-08-28 12,21.6551570892334,0.3955067992210388
월포해수욕장,2021-08-28 15,22.441471099853516,0.37892189621925354
월포해수욕장,2021-08-28 18,22.534032821655273,0.3643544614315033
구조라해수욕장,2021-08-26 09,23.868837356567383,0.703872799873352
구조라해수욕장,2021-08-26 12,24.692527770996094,0.6648670434951782
구조라해수욕장,2021-08-26 15,24.649497985839844,0.6276922225952148
구조라해수욕장,2021-08-26 18,24.141433715820312,0.5894661545753479
구조라해수욕장,2021-08-27 21,23.713945388793945,0.5490412712097168
구조라해수욕장,2021-08-27 00,23.57265853881836,0.5106294751167297
구조라해수욕장,2021-08-27 03,23.33678436279297,0.4761470854282379
구조라해수욕장,2021-08-27 06,23.255155563354492,0.44436895847320557
구조라해수욕장,2021-08-27 09,24.037914276123047,0.41505759954452515
구조라해수욕장,2021-08-27 12,24.643163681030273,0.38954195380210876
구조라해수욕장,2021-08-27 15,24.60426139831543,0.3671598434448242
구조라해수욕장,2021-08-27 18,23.669391632080078,0.3470895290374756
구조라해수욕장,2021-08-28 21,23.476642608642578,0.3296999931335449
구조라해수욕장,2021-08-28 00,23.148218154907227,0.31369122862815857
구조라해수욕장,2021-08-28 03,22.645435333251953,0.2976700961589813
구조라해수욕장,2021-08-28 06,22.382720947265625,0.28090718388557434
구조라해수욕장,2021-08-28 09,22.24311065673828,0.2659347355365753
구조라해수욕장,2021-08-28 12,22.94243621826172,0.2532629370689392
구조라해수욕장,2021-08-28 15,23.331069946289062,0.2423107922077179
구조라해수욕장,2021-08-28 18,22.921506881713867,0.23250314593315125
문섬,2021-08-26 09,26.101808547973633,0.9609346389770508
문섬,2021-08-26 12,26.636245727539062,0.9272634387016296
문섬,2021-08-26 15,26.9826717376709,0.8946276307106018
문섬,2021-08-26 18,26.98422622680664,0.8635322451591492
문섬,2021-08-27 21,27.206207275390625,0.8339785933494568
문섬,2021-08-27 00,27.008642196655273,0.8060939908027649
문섬,2021-08-27 03,26.846981048583984,0.7799555659294128
문섬,2021-08-27 06,26.75567626953125,0.7552889585494995
문섬,2021-08-27 09,26.686758041381836,0.7316908240318298
문섬,2021-08-27 12,26.896106719970703,0.7089900970458984
문섬,2021-08-27 15,27.00269889831543,0.6871495842933655
문섬,2021-08-27 18,26.88945198059082,0.6659732460975647
문섬,2021-08-28 21,26.92190933227539,0.6460042595863342
문섬,2021-08-28 00,26.902029037475586,0.6271275281906128
문섬,2021-08-28 03,26.878801345825195,0.6083996295928955
문섬,2021-08-28 06,26.725345611572266,0.5896780490875244
문섬,2021-08-28 09,26.665847778320312,0.5703940987586975
문섬,2021-08-28 12,26.918424606323242,0.5509687066078186
문섬,2021-08-28 15,26.881603240966797,0.5319532752037048
문섬,2021-08-28 18,26.959936141967773,0.5133323073387146
