STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SK19,인천-단동,20210826,AM,28.0,28.0,28.0,2.7,4.3,5.9,4,0
SK19,인천-단동,20210826,PM,28.0,28.0,28.0,4.9,5.3,5.9,4,0
SK19,인천-단동,20210827,AM,28.0,28.0,28.0,8.9,9.2,9.4,1,0
SK19,인천-단동,20210827,PM,28.0,28.0,28.0,7.0,8.0,8.9,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,7.7,7.9,8.1,4,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,5.8,6.7,7.7,4,0
SK19,인천-단동,20210826,AM,28.0,28.0,28.0,2.7,4.3,5.9,4,0
SK19,인천-단동,20210826,PM,28.0,28.0,28.0,4.9,5.3,5.9,4,0
SK19,인천-단동,20210827,AM,28.0,28.0,28.0,8.9,9.2,9.4,1,0
SK19,인천-단동,20210827,PM,28.0,28.0,28.0,7.0,8.0,8.9,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,7.7,7.9,8.1,4,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,5.8,6.7,7.7,4,0
SK19,인천-단동,20210826,AM,28.0,28.0,28.0,2.7,4.3,5.9,4,0
SK19,인천-단동,20210826,PM,28.0,28.0,28.0,4.9,5.3,5.9,4,0
SK19,인천-단동,20210827,AM,28.0,28.0,28.0,8.9,9.2,9.4,1,0
SK19,인천-단동,20210827,PM,28.0,28.0,28.0,7.0,8.0,8.9,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,7.7,7.9,8.1,4,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,5.8,6.7,7.7,4,0
SK19,인천-단동,20210826,AM,28.0,28.0,28.0,2.7,4.3,5.9,4,0
SK19,인천-단동,20210826,PM,28.0,28.0,28.0,4.9,5.3,5.9,4,0
SK19,인천-단동,20210827,AM,28.0,28.0,28.0,8.9,9.2,9.4,1,0
SK19,인천-단동,20210827,PM,28.0,28.0,28.0,7.0,8.0,8.9,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,7.7,7.9,8.1,4,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,5.8,6.7,7.7,4,0
SK19,인천-단동,20210826,AM,28.0,28.0,28.0,2.7,4.3,5.9,4,0
SK19,인천-단동,20210826,PM,28.0,28.0,28.0,4.9,5.3,5.9,4,0
SK19,인천-단동,20210827,AM,28.0,28.0,28.0,8.9,9.2,9.4,1,0
SK19,인천-단동,20210827,PM,28.0,28.0,28.0,7.0,8.0,8.9,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,7.7,7.9,8.1,4,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,5.8,6.7,7.7,4,0
SK19,인천-단동,20210826,AM,28.0,28.0,28.0,2.7,4.3,5.9,4,0
SK19,인천-단동,20210826,PM,28.0,28.0,28.0,4.9,5.3,5.9,4,0
SK19,인천-단동,20210827,AM,28.0,28.0,28.0,8.9,9.2,9.4,1,0
SK19,인천-단동,20210827,PM,28.0,28.0,28.0,7.0,8.0,8.9,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,7.7,7.9,8.1,4,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,5.8,6.7,7.7,4,0
SK19,인천-단동,20210826,AM,28.0,28.0,28.0,2.7,4.3,5.9,4,0
SK19,인천-단동,20210826,PM,28.0,28.0,28.0,4.9,5.3,5.9,4,0
SK19,인천-단동,20210827,AM,28.0,28.0,28.0,8.9,9.2,9.4,1,0
SK19,인천-단동,20210827,PM,28.0,28.0,28.0,7.0,8.0,8.9,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,7.7,7.9,8.1,4,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,5.8,6.7,7.7,4,0
SK20,인천-석도,20210826,AM,28.0,28.0,28.0,2.7,4.3,5.9,4,0
SK20,인천-석도,20210826,PM,28.0,28.0,28.0,4.9,5.3,5.9,4,0
SK20,인천-석도,20210827,AM,28.0,28.0,28.0,8.9,9.2,9.4,1,0
SK20,인천-석도,20210827,PM,28.0,28.0,28.0,7.0,8.0,8.9,1,0
SK20,인천-석도,20210828,AM,27.0,27.5,28.0,7.7,7.9,8.1,4,0
SK20,인천-석도,20210828,PM,28.0,28.0,28.0,5.8,6.7,7.7,4,0
SK20,인천-석도,20210826,AM,28.0,28.0,28.0,2.7,4.3,5.9,4,0
SK20,인천-석도,20210826,PM,28.0,28.0,28.0,4.9,5.3,5.9,4,0
SK20,인천-석도,20210827,AM,28.0,28.0,28.0,8.9,9.2,9.4,1,0
SK20,인천-석도,20210827,PM,28.0,28.0,28.0,7.0,8.0,8.9,1,0
SK20,인천-석도,20210828,AM,27.0,27.5,28.0,7.7,7.9,8.1,4,0
SK20,인천-석도,20210828,PM,28.0,28.0,28.0,5.8,6.7,7.7,4,0
SK20,인천-석도,20210826,AM,28.0,28.0,28.0,2.7,4.3,5.9,4,0
