STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,6.2,6.2,6.3,1,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,3.9,5.0,6.3,1,0
SK19,인천-단동,20210829,AM,28.0,28.0,28.0,6.2,6.3,6.5,1,0
SK19,인천-단동,20210829,PM,28.0,28.0,28.0,5.3,5.6,6.2,1,0
SK19,인천-단동,20210830,AM,28.0,28.0,28.0,6.7,6.8,6.9,1,0
SK19,인천-단동,20210830,PM,28.0,28.0,28.0,3.4,5.3,6.7,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,6.2,6.2,6.3,1,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,3.9,5.0,6.3,1,0
SK19,인천-단동,20210829,AM,28.0,28.0,28.0,6.2,6.3,6.5,1,0
SK19,인천-단동,20210829,PM,28.0,28.0,28.0,5.3,5.6,6.2,1,0
SK19,인천-단동,20210830,AM,28.0,28.0,28.0,6.7,6.8,6.9,1,0
SK19,인천-단동,20210830,PM,28.0,28.0,28.0,3.4,5.3,6.7,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,6.2,6.2,6.3,1,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,3.9,5.0,6.3,1,0
SK19,인천-단동,20210829,AM,28.0,28.0,28.0,6.2,6.3,6.5,1,0
SK19,인천-단동,20210829,PM,28.0,28.0,28.0,5.3,5.6,6.2,1,0
SK19,인천-단동,20210830,AM,28.0,28.0,28.0,6.7,6.8,6.9,1,0
SK19,인천-단동,20210830,PM,28.0,28.0,28.0,3.4,5.3,6.7,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,6.2,6.2,6.3,1,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,3.9,5.0,6.3,1,0
SK19,인천-단동,20210829,AM,28.0,28.0,28.0,6.2,6.3,6.5,1,0
SK19,인천-단동,20210829,PM,28.0,28.0,28.0,5.3,5.6,6.2,1,0
SK19,인천-단동,20210830,AM,28.0,28.0,28.0,6.7,6.8,6.9,1,0
SK19,인천-단동,20210830,PM,28.0,28.0,28.0,3.4,5.3,6.7,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,6.2,6.2,6.3,1,0
SK19,인천-단동,20210828,PM,28.0,28.0,28.0,3.9,5.0,6.3,1,0
SK19,인천-단동,20210829,AM,28.0,28.0,28.0,6.2,6.3,6.5,1,0
SK19,인천-단동,20210829,PM,28.0,28.0,28.0,5.3,5.6,6.2,1,0
SK19,인천-단동,20210830,AM,28.0,28.0,28.0,6.7,6.8,6.9,1,0
SK19,인천-단동,20210830,PM,28.0,28.0,28.0,3.4,5.3,6.7,1,0
SK19,인천-단동,20210828,AM,27.0,27.5,28.0,6.2,6.2,6.3,1,0
