STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
SD1,진도,20210828,AM,26.0,27.5,29.0,1.1,1.6,2.1,4,0
SD1,진도,20210828,PM,27.0,28.3,29.0,2.1,2.6,3.5,4,0
SD1,진도,20210829,AM,26.0,27.0,28.0,3.1,3.6,4.1,4,1.6
SD1,진도,20210829,PM,27.0,28.0,29.0,3.3,4.1,5.0,4,1.6
SD1,진도,20210830,AM,26.0,27.0,28.0,5.1,5.3,5.5,4,0
SD1,진도,20210830,PM,27.0,28.0,29.0,3.3,4.4,5.5,4,0
SD2,무창포,20210828,AM,24.0,24.5,25.0,0.2,1.2,2.1,4,0
SD2,무창포,20210828,PM,24.0,24.7,25.0,0.2,2.2,3.4,4,0
SD2,무창포,20210829,AM,23.0,24.0,25.0,3.3,3.3,3.4,4,2.7
SD2,무창포,20210829,PM,25.0,25.0,25.0,1.5,2.3,3.4,4,15.3
SD2,무창포,20210830,AM,24.0,25.0,26.0,8.1,8.6,9.0,4,0.5
SD2,무창포,20210830,PM,25.0,25.7,26.0,3.9,6.0,8.1,4,0
SD4,제부도,20210828,AM,23.0,23.5,24.0,1.6,2.2,2.9,4,0
SD4,제부도,20210828,PM,24.0,24.3,25.0,2.9,3.7,4.4,3,0
SD4,제부도,20210829,AM,23.0,23.5,24.0,0.8,1.2,1.6,4,0
SD4,제부도,20210829,PM,24.0,24.3,25.0,1.3,1.8,2.4,4,2.5
SD4,제부도,20210830,AM,22.0,23.0,24.0,6.6,7.3,8.1,4,0
SD4,제부도,20210830,PM,24.0,24.3,25.0,1.7,3.4,6.6,4,0
SD5,서건도,20210828,AM,28.0,28.5,29.0,4.1,4.2,4.3,3,1.6
SD5,서건도,20210828,PM,28.0,28.7,29.0,3.4,3.9,4.1,3,0
SD5,서건도,20210829,AM,28.0,28.5,29.0,3.1,3.8,4.5,4,0
SD5,서건도,20210829,PM,28.0,28.7,29.0,3.7,4.3,4.8,4,0
SD5,서건도,20210830,AM,28.0,28.5,29.0,3.7,4.0,4.3,3,0
SD5,서건도,20210830,PM,28.0,28.7,29.0,3.4,4.0,4.3,3,0
SD6,실미도,20210828,AM,24.0,24.5,25.0,3.0,3.9,4.8,4,0
SD6,실미도,20210828,PM,24.0,24.7,25.0,4.8,5.0,5.1,3,0
SD6,실미도,20210829,AM,23.0,23.5,24.0,1.6,1.9,2.2,4,0
SD6,실미도,20210829,PM,24.0,24.0,24.0,1.3,1.8,2.2,4,0
SD6,실미도,20210830,AM,22.0,22.5,23.0,4.7,6.2,7.6,4,0
SD6,실미도,20210830,PM,23.0,23.7,24.0,1.3,2.5,4.7,4,0
SD7,하섬,20210828,AM,23.0,24.0,25.0,2.7,2.8,2.8,4,0
SD7,하섬,20210828,PM,24.0,25.0,26.0,2.7,3.1,3.8,4,0
SD7,하섬,20210829,AM,23.0,24.5,26.0,0.8,1.3,1.8,4,25.5
SD7,하섬,20210829,PM,26.0,26.0,26.0,0.8,2.6,3.6,4,13.1
