NAME,Date_time,SST,WHT
상왕등도,2021-08-28 09,25.677335739135742,0.17000000178813934
상왕등도,2021-08-28 12,25.788253784179688,0.14000000059604645
상왕등도,2021-08-28 15,26.047666549682617,0.14000000059604645
상왕등도,2021-08-28 18,25.89936065673828,0.15000000596046448
상왕등도,2021-08-29 21,25.76270294189453,0.18000000715255737
상왕등도,2021-08-29 00,25.65082550048828,0.2199999988079071
상왕등도,2021-08-29 03,25.61480140686035,0.23999999463558197
상왕등도,2021-08-29 06,25.532352447509766,0.23000000417232513
상왕등도,2021-08-29 09,25.73173713684082,0.20000000298023224
상왕등도,2021-08-29 12,26.048114776611328,0.20000000298023224
상왕등도,2021-08-29 15,26.324573516845703,0.20000000298023224
상왕등도,2021-08-29 18,25.60601806640625,0.12999999523162842
상왕등도,2021-08-30 21,25.698156356811523,0.12999999523162842
상왕등도,2021-08-30 00,25.684951782226562,0.10000000149011612
상왕등도,2021-08-30 03,25.67110252380371,0.1599999964237213
상왕등도,2021-08-30 06,25.614063262939453,0.4099999964237213
상왕등도,2021-08-30 09,25.67482566833496,0.11999999731779099
상왕등도,2021-08-30 12,25.92449378967285,0.17000000178813934
상왕등도,2021-08-30 15,26.21445655822754,0.12999999523162842
상왕등도,2021-08-30 18,26.019685745239258,0.10000000149011612
추자도,2021-08-28 09,25.181276321411133,0.7799999713897705
추자도,2021-08-28 12,26.052581787109375,0.6899999976158142
추자도,2021-08-28 15,26.948896408081055,0.5899999737739563
추자도,2021-08-28 18,26.512460708618164,0.5199999809265137
추자도,2021-08-29 21,26.1513614654541,0.46000000834465027
추자도,2021-08-29 00,25.882488250732422,0.4300000071525574
추자도,2021-08-29 03,25.72977638244629,0.38999998569488525
추자도,2021-08-29 06,26.072988510131836,0.4000000059604645
추자도,2021-08-29 09,26.270915985107422,0.4399999976158142
추자도,2021-08-29 12,26.77919578552246,0.5199999809265137
추자도,2021-08-29 15,26.972774505615234,0.550000011920929
추자도,2021-08-29 18,26.768857955932617,0.5600000023841858
추자도,2021-08-30 21,26.47630500793457,0.5899999737739563
추자도,2021-08-30 00,26.144180297851562,0.6200000047683716
추자도,2021-08-30 03,25.947044372558594,0.550000011920929
추자도,2021-08-30 06,25.881044387817383,0.46000000834465027
추자도,2021-08-30 09,25.39850425720215,0.4099999964237213
추자도,2021-08-30 12,25.745441436767578,0.3700000047683716
추자도,2021-08-30 15,25.827560424804688,0.33000001311302185
추자도,2021-08-30 18,26.122060775756836,0.28999999165534973
울진후정,2021-08-28 09,24.422779083251953,0.33000001311302185
울진후정,2021-08-28 12,25.043447494506836,0.3199999928474426
울진후정,2021-08-28 15,25.06537437438965,0.30000001192092896
울진후정,2021-08-28 18,24.949573516845703,0.25
울진후정,2021-08-29 21,24.65894317626953,0.20000000298023224
울진후정,2021-08-29 00,24.499372482299805,0.1599999964237213
울진후정,2021-08-29 03,24.067623138427734,0.15000000596046448
울진후정,2021-08-29 06,23.870864868164062,0.14000000059604645
울진후정,2021-08-29 09,24.22184181213379,0.12999999523162842
울진후정,2021-08-29 12,24.64459991455078,0.12999999523162842
울진후정,2021-08-29 15,24.494598388671875,0.12999999523162842
울진후정,2021-08-29 18,23.947166442871094,0.10999999940395355
울진후정,2021-08-30 21,23.748462677001953,0.10000000149011612
울진후정,2021-08-30 00,23.607728958129883,0.10000000149011612
울진후정,2021-08-30 03,23.529277801513672,0.10999999940395355
울진후정,2021-08-30 06,23.38322639465332,0.10000000149011612
울진후정,2021-08-30 09,23.573001861572266,0.10000000149011612
울진후정,2021-08-30 12,23.90269660949707,0.09000000357627869
울진후정,2021-08-30 15,24.174917221069336,0.07999999821186066
울진후정,2021-08-30 18,23.997520446777344,0.07000000029802322
동명항,2021-08-28 09,24.17537498474121,0.3100000023841858
동명항,2021-08-28 12,25.019426345825195,0.23000000417232513
동명항,2021-08-28 15,25.85776710510254,0.18000000715255737
