미조도,24.6,0.3,남해
거문도,22.1,0.9,남해
홍도,20.6,1.2,서해
월포해수욕장,23.4,0.5,동해
동명항,23.5,0.5,동해
오산항,21.4,0.6,동해
남애항,22.3,0.4,동해
어영,25.5,0.4,남해
문섬,21.8,1.0,남해
성산일출봉,25.4,0.3,남해
울릉도,21.9,0.4,동해
강문해변,21.7,0.4,동해
구조라해수욕장,23.1,0.9,남해
