생산일,코드,권역,지역,예측일자,어종,어종타입,물때,물때점수,최소파고,평균파고,최대파고,파고점수,최소수온,평균수온,최대수온,수온점수,최저기온,평균기온,최대기온,기온점수,최소풍속,평균풍속,최대풍속,풍속점수,특보,특보점수,총점수,예보지수
20210709,SF74,남해동부,부산남부,20210709,우럭,RF,7,1,1.0,1.0,1.1,2,20,20,22,4,23,24,26,5,2,3,5,4,-,5,2.8,나쁨
20210709,SF75,남해동부,부산남부,20210709,감성돔,BP,7,5,1.0,1.0,1.1,2,20,20,22,4,23,24,26,5,2,3,5,4,-,5,2.8,나쁨
20210709,SF76,남해동부,부산남부,20210709,돌돔,RB,7,2,1.0,1.0,1.1,2,20,20,22,4,23,24,26,5,2,3,5,4,-,5,2.8,나쁨
20210709,SF77,남해동부,부산남부,20210709,참돔,RP,7,5,1.0,1.0,1.1,2,20,20,22,5,23,24,26,5,2,3,5,4,-,5,2.8,나쁨
20210709,SF78,남해동부,부산남부,20210709,벵에돔,OP,7,5,1.0,1.0,1.1,2,20,20,22,5,23,24,26,5,2,3,5,4,-,5,2.8,나쁨
20210709,SF79,남해동부,부산남부,20210709,농어,SB,7,5,1.0,1.0,1.1,2,20,20,22,5,23,24,26,5,2,3,5,4,-,5,2.8,나쁨
20210709,SF67,남해동부,부산동부,20210709,우럭,RF,7,1,0.3,0.4,0.4,4,21,22,22,3,22,23,25,4,2,5,7,3,-,5,3.08,보통
20210709,SF68,남해동부,부산동부,20210709,감성돔,BP,7,5,0.3,0.4,0.4,4,21,22,22,3,22,23,25,4,2,5,7,3,-,5,3.72,보통
20210709,SF69,남해동부,부산동부,20210709,참돔,RP,7,5,0.3,0.4,0.4,4,21,22,22,4,22,23,25,4,2,5,7,3,-,5,3.92,보통
20210709,SF70,남해동부,부산동부,20210709,벵에돔,OP,7,5,0.3,0.4,0.4,4,21,22,22,4,22,23,25,4,2,5,7,3,-,5,3.92,보통
20210709,SF71,남해동부,부산동부,20210709,농어,SB,7,5,0.3,0.4,0.4,4,21,22,22,4,22,23,25,4,2,5,7,3,-,5,3.92,보통
20210709,SF60,남해동부,부산서부,20210709,우럭,RF,7,1,1.0,1.0,1.1,2,21,22,22,3,23,24,26,5,3,5,7,3,-,5,2.4,나쁨
20210709,SF61,남해동부,부산서부,20210709,감성돔,BP,7,5,1.0,1.0,1.1,2,21,22,22,3,23,24,26,5,3,5,7,3,-,5,2.4,나쁨
20210709,SF62,남해동부,부산서부,20210709,돌돔,RB,7,2,1.0,1.0,1.1,2,21,22,22,4,23,24,26,5,3,5,7,3,-,5,2.4,나쁨
20210709,SF63,남해동부,부산서부,20210709,참돔,RP,7,5,1.0,1.0,1.1,2,21,22,22,4,23,24,26,5,3,5,7,3,-,5,2.4,나쁨
20210709,SF64,남해동부,부산서부,20210709,벵에돔,OP,7,5,1.0,1.0,1.1,2,21,22,22,4,23,24,26,5,3,5,7,3,-,5,2.4,나쁨
20210709,SF65,남해동부,부산서부,20210709,농어,SB,7,5,1.0,1.0,1.1,2,21,22,22,4,23,24,26,5,3,5,7,3,-,5,2.4,나쁨
20210709,SF1,황해남부,상왕등도,20210709,감성돔,BP,7,5,0.0,0.1,0.1,5,21,22,22,3,22,22,24,4,2,4,5,4,-,5,4.32,좋음
20210709,SF29,황해남부,상태도,20210709,농어,SB,7,5,0.8,1.0,1.0,3,21,22,23,4,24,24,26,5,3,4,5,4,-,5,3.84,보통
20210709,SF31,황해남부,상태도,20210709,참돔,RP,7,5,0.8,1.0,1.0,3,21,22,23,4,24,24,26,5,3,4,5,4,-,5,3.84,보통
20210709,SF32,황해남부,상태도,20210709,돌돔,RB,7,2,0.8,1.0,1.0,3,21,22,23,4,24,24,26,5,3,4,5,4,-,5,3.36,보통
20210709,SF33,황해남부,상태도,20210709,우럭,RF,7,1,0.8,1.0,1.0,3,21,22,23,3,24,24,26,5,3,4,5,4,-,5,3.0,보통
20210709,SF34,황해남부,상태도,20210709,감성돔,BP,7,5,0.8,1.0,1.0,3,21,22,23,3,24,24,26,5,3,4,5,4,-,5,3.64,보통
20210709,SF7,제주도,서귀포,20210709,벵에돔,OP,7,5,1.0,1.0,1.1,3,22,22,24,4,25,25,27,5,5,7,9,3,-,5,3.6,보통
20210709,SF10,제주도,성산포,20210709,돌돔,RB,7,2,0.4,0.4,0.5,4,24,25,25,5,24,25,26,5,1,2,5,4,-,5,3.92,보통
20210709,SF15,황해남부,신시도,20210709,우럭,RF,7,1,0.2,0.2,0.3,5,21,22,22,3,22,22,24,4,1,3,5,4,-,5,3.68,보통
20210709,SF16,남해서부,신지도,20210709,우럭,RF,7,1,0.3,0.3,0.4,4,21,21,23,4,24,25,25,5,5,6,8,3,-,5,3.32,보통
20210709,SF54,동해중부,아야진항,20210709,우럭,RF,7,1,0.3,0.4,0.4,4,20,20,21,4,22,22,24,4,2,4,6,3,-,5,3.28,보통
20210709,SF55,동해중부,아야진항,20210709,감성돔,BP,7,5,0.3,0.4,0.4,4,20,20,21,4,22,22,24,4,2,4,6,3,-,5,3.92,보통
20210709,SF24,황해중부,어청도,20210709,농어,SB,7,5,0.2,0.2,0.3,5,20,21,22,4,22,22,24,4,2,3,4,4,-,5,4.52,좋음
20210709,SF25,황해중부,어청도,20210709,참돔,RP,7,5,0.2,0.2,0.3,5,20,21,22,4,22,22,24,4,2,3,4,4,-,5,4.52,좋음
20210709,SF26,황해중부,어청도,20210709,돌돔,RB,7,2,0.2,0.2,0.3,5,20,21,22,4,22,22,24,4,2,3,4,4,-,5,4.04,좋음
20210709,SF27,황해중부,어청도,20210709,우럭,RF,7,1,0.2,0.2,0.3,5,20,21,22,4,22,22,24,4,2,3,4,4,-,5,3.88,보통
20210709,SF28,황해중부,어청도,20210709,감성돔,BP,7,5,0.2,0.2,0.3,5,20,21,22,3,22,22,24,4,2,3,4,4,-,5,4.32,좋음
20210709,SF4,남해서부,연도,20210709,감성돔,BP,7,5,0.4,0.4,0.5,4,22,23,23,2,24,24,26,5,3,6,8,3,-,5,3.56,보통
20210709,SF47,황해중부,영흥도,20210709,우럭,RF,7,1,0.2,0.2,0.3,5,19,19,21,5,20,20,25,3,1,2,2,5,-,5,4.28,좋음
20210709,SF48,황해중부,영흥도,20210709,농어,SB,7,5,0.2,0.2,0.3,5,19,19,21,5,20,20,25,3,1,2,2,5,-,5,4.92,매우좋음
20210709,SF52,동해중부,외옹치항,20210709,우럭,RF,7,1,0.3,0.4,0.4,4,20,21,21,4,22,22,24,4,1,4,6,3,-,5,3.28,보통
20210709,SF53,동해중부,외옹치항,20210709,감성돔,BP,7,5,0.3,0.4,0.4,4,20,21,21,3,22,22,24,4,1,4,6,3,-,5,3.72,보통
20210709,SF8,남해동부,욕지도,20210709,벵에돔,OP,7,5,0.8,0.8,0.9,3,22,24,24,2,24,24,25,5,3,6,7,3,-,5,3.2,보통
20210709,SF5,동해남부,울산,20210709,감성돔,BP,7,5,0.3,0.3,0.4,4,20,20,22,4,23,23,27,4,2,3,5,4,-,5,4.16,좋음
20210709,SF6,동해남부,울진후정,20210709,감성돔,BP,7,5,0.3,0.4,0.6,3,22,22,22,3,23,23,24,4,2,5,6,3,-,5,3.36,보통
20210709,SF3,남해서부,추자도,20210709,감성돔,BP,7,5,0.4,0.6,0.8,3,21,22,23,3,24,24,25,5,2,4,6,3,-,5,3.4,보통
20210709,SF40,동해남부,포항,20210709,농어,SB,7,5,0.2,0.2,0.3,4,22,22,24,4,23,23,27,4,1,3,5,4,-,5,4.16,좋음
20210709,SF42,동해남부,포항,20210709,감성돔,BP,7,5,0.2,0.2,0.3,4,22,22,24,3,23,23,27,4,1,3,5,4,-,5,3.96,보통
20210709,SF43,동해남부,포항,20210709,벵에돔,OP,7,5,0.2,0.2,0.3,4,22,22,24,4,23,23,27,4,1,3,5,4,-,5,4.16,좋음
20210709,SF9,황해남부,하조도,20210709,돌돔,RB,7,2,0.2,0.2,0.4,4,20,21,22,4,22,24,24,5,2,4,5,4,-,5,3.72,보통
20210709,SF44,동해남부,후포,20210709,벵에돔,OP,7,5,0.3,0.3,0.4,4,22,22,24,4,23,23,26,4,2,3,4,4,-,5,4.16,좋음
20210709,SF45,동해남부,후포,20210709,감성돔,BP,7,5,0.3,0.3,0.4,4,22,22,24,3,23,23,26,4,2,3,4,4,-,5,3.96,보통
20210709,SF46,동해남부,후포,20210709,우럭,RF,7,1,0.3,0.3,0.4,4,22,22,24,3,23,23,26,4,2,3,4,4,-,5,3.32,보통
20210709,SF2,황해남부,가거도,20210710,감성돔,BP,8,5,0.7,0.8,0.8,3,24,25,25,1,24,24,25,5,4,5,6,3,-,5,3.0,보통
20210709,SF35,남해서부,거문도,20210710,농어,SB,8,4,0.6,0.6,0.7,3,22,22,24,4,24,24,26,5,3,5,8,3,-,5,3.44,보통
20210709,SF37,남해서부,거문도,20210710,참돔,RP,8,4,0.6,0.6,0.7,3,22,22,24,4,24,24,26,5,3,5,8,3,-,5,3.44,보통
20210709,SF38,남해서부,거문도,20210710,감성돔,BP,8,5,0.6,0.6,0.7,3,22,22,24,3,24,24,26,5,3,5,8,3,-,5,3.4,보통
20210709,SF39,남해서부,거문도,20210710,우럭,RF,8,2,0.6,0.6,0.7,3,22,22,24,3,24,24,26,5,3,5,8,3,-,5,2.92,나쁨
20210709,SF14,남해동부,거제도,20210710,우럭,RF,8,2,0.3,0.3,0.4,4,21,22,23,3,23,25,25,5,2,3,5,4,-,5,3.52,보통
20210709,SF11,황해중부,국화도,20210710,우럭,RF,8,2,0.1,0.1,0.2,5,20,21,22,4,22,22,27,4,1,2,4,4,-,5,4.04,좋음
20210709,SF56,제주도,김녕,20210710,벵에돔,OP,8,5,0.1,0.1,0.2,5,24,26,26,1,25,26,27,5,1,3,9,3,-,5,3.72,보통
20210709,SF57,제주도,김녕,20210710,농어,SB,8,4,0.1,0.1,0.2,5,24,26,26,2,25,26,27,5,1,3,9,3,-,5,3.76,보통
20210709,SF58,제주도,김녕,20210710,돌돔,RB,8,1,0.1,0.1,0.2,5,24,26,26,4,25,26,27,5,1,3,9,3,-,5,3.68,보통
20210709,SF59,제주도,김녕,20210710,참돔,RP,8,4,0.1,0.1,0.2,5,24,26,26,2,25,26,27,5,1,3,9,3,-,5,3.76,보통
20210709,SF49,황해중부,모항항,20210710,우럭,RF,8,2,0.1,0.2,0.2,5,20,21,21,4,22,22,26,4,3,4,5,4,-,5,4.04,좋음
20210709,SF50,황해중부,모항항,20210710,감성돔,BP,8,5,0.1,0.2,0.2,5,20,21,21,3,22,22,26,4,3,4,5,4,-,5,4.32,좋음
20210709,SF51,황해중부,방포항,20210710,우럭,RF,8,2,0.1,0.1,0.2,5,21,22,22,3,22,22,26,4,2,3,4,4,-,5,3.84,보통
20210709,SF74,남해동부,부산남부,20210710,우럭,RF,8,2,0.6,0.7,0.8,3,21,22,22,3,25,26,28,5,3,4,6,3,-,5,2.92,나쁨
20210709,SF75,남해동부,부산남부,20210710,감성돔,BP,8,5,0.6,0.7,0.8,3,21,22,22,3,25,26,28,5,3,4,6,3,-,5,3.4,보통
20210709,SF76,남해동부,부산남부,20210710,돌돔,RB,8,1,0.6,0.7,0.8,3,21,22,22,4,25,26,28,5,3,4,6,3,-,5,2.96,나쁨
20210709,SF77,남해동부,부산남부,20210710,참돔,RP,8,4,0.6,0.7,0.8,3,21,22,22,4,25,26,28,5,3,4,6,3,-,5,3.44,보통
20210709,SF78,남해동부,부산남부,20210710,벵에돔,OP,8,5,0.6,0.7,0.8,3,21,22,22,4,25,26,28,5,3,4,6,3,-,5,3.6,보통
20210709,SF79,남해동부,부산남부,20210710,농어,SB,8,4,0.6,0.7,0.8,3,21,22,22,4,25,26,28,5,3,4,6,3,-,5,3.44,보통
20210709,SF67,남해동부,부산동부,20210710,우럭,RF,8,2,0.4,0.5,0.5,4,21,22,22,3,24,24,28,5,4,6,7,3,-,5,3.28,보통
20210709,SF68,남해동부,부산동부,20210710,감성돔,BP,8,5,0.4,0.5,0.5,4,21,22,22,3,24,24,28,5,4,6,7,3,-,5,3.76,보통
20210709,SF69,남해동부,부산동부,20210710,참돔,RP,8,4,0.4,0.5,0.5,4,21,22,22,4,24,24,28,5,4,6,7,3,-,5,3.8,보통
20210709,SF70,남해동부,부산동부,20210710,벵에돔,OP,8,5,0.4,0.5,0.5,4,21,22,22,4,24,24,28,5,4,6,7,3,-,5,3.96,보통
20210709,SF71,남해동부,부산동부,20210710,농어,SB,8,4,0.4,0.5,0.5,4,21,22,22,4,24,24,28,5,4,6,7,3,-,5,3.8,보통
20210709,SF60,남해동부,부산서부,20210710,우럭,RF,8,2,0.5,0.5,0.6,3,21,22,22,3,24,24,27,5,1,4,8,3,-,5,2.92,나쁨
20210709,SF61,남해동부,부산서부,20210710,감성돔,BP,8,5,0.5,0.5,0.6,3,21,22,22,3,24,24,27,5,1,4,8,3,-,5,3.4,보통
20210709,SF62,남해동부,부산서부,20210710,돌돔,RB,8,1,0.5,0.5,0.6,3,21,22,22,4,24,24,27,5,1,4,8,3,-,5,2.96,나쁨
20210709,SF63,남해동부,부산서부,20210710,참돔,RP,8,4,0.5,0.5,0.6,3,21,22,22,4,24,24,27,5,1,4,8,3,-,5,3.44,보통
20210709,SF64,남해동부,부산서부,20210710,벵에돔,OP,8,5,0.5,0.5,0.6,3,21,22,22,4,24,24,27,5,1,4,8,3,-,5,3.6,보통
20210709,SF65,남해동부,부산서부,20210710,농어,SB,8,4,0.5,0.5,0.6,3,21,22,22,4,24,24,27,5,1,4,8,3,-,5,3.44,보통
20210709,SF1,황해남부,상왕등도,20210710,감성돔,BP,8,5,0.1,0.1,0.1,5,21,21,22,3,22,22,24,4,2,4,4,4,-,5,4.32,좋음
20210709,SF29,황해남부,상태도,20210710,농어,SB,8,4,0.3,0.4,0.4,4,21,22,23,4,24,24,25,5,2,4,5,4,-,5,4.04,좋음
20210709,SF31,황해남부,상태도,20210710,참돔,RP,8,4,0.3,0.4,0.4,4,21,22,23,4,24,24,25,5,2,4,5,4,-,5,4.04,좋음
20210709,SF32,황해남부,상태도,20210710,돌돔,RB,8,1,0.3,0.4,0.4,4,21,22,23,4,24,24,25,5,2,4,5,4,-,5,3.56,보통
20210709,SF33,황해남부,상태도,20210710,우럭,RF,8,2,0.3,0.4,0.4,4,21,22,23,3,24,24,25,5,2,4,5,4,-,5,3.52,보통
20210709,SF34,황해남부,상태도,20210710,감성돔,BP,8,5,0.3,0.4,0.4,4,21,22,23,3,24,24,25,5,2,4,5,4,-,5,4.0,좋음
20210709,SF7,제주도,서귀포,20210710,벵에돔,OP,8,5,0.7,0.7,0.8,3,22,22,24,4,24,25,28,5,1,3,8,3,-,5,3.6,보통
20210709,SF10,제주도,성산포,20210710,돌돔,RB,8,1,0.1,0.2,0.2,5,25,25,26,5,24,25,27,5,5,7,10,2,-,5,3.64,보통
20210709,SF15,황해남부,신시도,20210710,우럭,RF,8,2,0.1,0.1,0.2,5,21,23,23,3,22,23,24,4,2,4,4,4,-,5,3.84,보통
20210709,SF16,남해서부,신지도,20210710,우럭,RF,8,2,0.1,0.1,0.2,5,21,21,23,4,24,24,25,5,2,3,5,4,-,5,4.08,좋음
20210709,SF54,동해중부,아야진항,20210710,우럭,RF,8,2,0.4,0.4,0.5,4,20,20,22,4,22,22,25,4,2,4,6,3,-,5,3.44,보통
20210709,SF55,동해중부,아야진항,20210710,감성돔,BP,8,5,0.4,0.4,0.5,4,20,20,22,4,22,22,25,4,2,4,6,3,-,5,3.92,보통
20210709,SF24,황해중부,어청도,20210710,농어,SB,8,4,0.3,0.3,0.4,4,20,21,22,4,22,22,23,4,3,4,5,4,-,5,4.0,좋음
20210709,SF25,황해중부,어청도,20210710,참돔,RP,8,4,0.3,0.3,0.4,4,20,21,22,4,22,22,23,4,3,4,5,4,-,5,4.0,좋음
20210709,SF26,황해중부,어청도,20210710,돌돔,RB,8,1,0.3,0.3,0.4,4,20,21,22,4,22,22,23,4,3,4,5,4,-,5,3.52,보통
20210709,SF27,황해중부,어청도,20210710,우럭,RF,8,2,0.3,0.3,0.4,4,20,21,22,4,22,22,23,4,3,4,5,4,-,5,3.68,보통
20210709,SF28,황해중부,어청도,20210710,감성돔,BP,8,5,0.3,0.3,0.4,4,20,21,22,3,22,22,23,4,3,4,5,4,-,5,3.96,보통
20210709,SF4,남해서부,연도,20210710,감성돔,BP,8,5,0.6,0.7,0.8,3,22,24,24,2,24,24,26,5,2,4,5,4,-,5,3.44,보통
20210709,SF47,황해중부,영흥도,20210710,우럭,RF,8,2,0.1,0.1,0.2,5,19,19,21,5,20,20,25,3,1,3,5,4,-,5,4.2,좋음
20210709,SF48,황해중부,영흥도,20210710,농어,SB,8,4,0.1,0.1,0.2,5,19,19,21,5,20,20,25,3,1,3,5,4,-,5,4.52,좋음
20210709,SF52,동해중부,외옹치항,20210710,우럭,RF,8,2,0.4,0.4,0.5,4,20,22,22,3,22,22,25,4,3,4,7,3,-,5,3.24,보통
20210709,SF53,동해중부,외옹치항,20210710,감성돔,BP,8,5,0.4,0.4,0.5,4,20,22,22,3,22,22,25,4,3,4,7,3,-,5,3.72,보통
20210709,SF8,남해동부,욕지도,20210710,벵에돔,OP,8,5,0.6,0.6,0.7,3,22,23,24,3,24,24,24,5,2,4,6,3,-,5,3.4,보통
20210709,SF5,동해남부,울산,20210710,감성돔,BP,8,5,0.3,0.4,0.6,3,20,20,22,4,24,24,27,5,5,8,9,3,-,5,3.6,보통
20210709,SF6,동해남부,울진후정,20210710,감성돔,BP,8,5,0.2,0.3,0.4,4,21,22,22,3,23,23,25,4,2,3,4,4,-,5,3.96,보통
20210709,SF3,남해서부,추자도,20210710,감성돔,BP,8,5,0.6,0.7,1.0,3,23,24,24,2,24,24,25,5,2,4,6,3,-,5,3.2,보통
20210709,SF40,동해남부,포항,20210710,농어,SB,8,4,0.3,0.3,0.4,4,22,24,24,3,24,25,27,5,2,4,6,3,-,5,3.6,보통
20210709,SF42,동해남부,포항,20210710,감성돔,BP,8,5,0.3,0.3,0.4,4,22,24,24,2,24,25,27,5,2,4,6,3,-,5,3.56,보통
20210709,SF43,동해남부,포항,20210710,벵에돔,OP,8,5,0.3,0.3,0.4,4,22,24,24,2,24,25,27,5,2,4,6,3,-,5,3.56,보통
20210709,SF9,황해남부,하조도,20210710,돌돔,RB,8,1,0.1,0.1,0.2,5,20,21,22,4,22,24,24,5,2,4,6,3,-,5,3.68,보통
20210709,SF44,동해남부,후포,20210710,벵에돔,OP,8,5,0.2,0.3,0.3,4,23,23,24,3,23,23,26,4,1,3,5,4,-,5,3.96,보통
20210709,SF45,동해남부,후포,20210710,감성돔,BP,8,5,0.2,0.3,0.3,4,23,23,24,2,23,23,26,4,1,3,5,4,-,5,3.76,보통
20210709,SF46,동해남부,후포,20210710,우럭,RF,8,2,0.2,0.3,0.3,4,23,23,24,3,23,23,26,4,1,3,5,4,-,5,3.48,보통
20210709,SF2,황해남부,가거도,20210711,감성돔,BP,9,5,1.0,1.1,1.1,2,24,25,25,1,24,24,26,5,1,4,6,3,-,5,2.4,나쁨
20210709,SF35,남해서부,거문도,20210711,농어,SB,9,4,0.8,0.8,0.9,3,22,22,24,4,23,23,26,4,2,3,3,4,-,5,3.64,보통
20210709,SF37,남해서부,거문도,20210711,참돔,RP,9,4,0.8,0.8,0.9,3,22,22,24,4,23,23,26,4,2,3,3,4,-,5,3.64,보통
20210709,SF38,남해서부,거문도,20210711,감성돔,BP,9,5,0.8,0.8,0.9,3,22,22,24,3,23,23,26,4,2,3,3,4,-,5,3.6,보통
20210709,SF39,남해서부,거문도,20210711,우럭,RF,9,3,0.8,0.8,0.9,3,22,22,24,3,23,23,26,4,2,3,3,4,-,5,3.28,보통
20210709,SF14,남해동부,거제도,20210711,우럭,RF,9,3,0.4,0.4,0.5,4,21,23,23,3,22,24,25,5,3,6,8,3,-,5,3.44,보통
20210709,SF11,황해중부,국화도,20210711,우럭,RF,9,3,0.1,0.1,0.2,5,20,22,22,3,20,20,27,3,1,2,3,4,-,5,3.96,보통
20210709,SF56,제주도,김녕,20210711,벵에돔,OP,9,5,0.1,0.1,0.2,5,25,27,27,1,24,24,27,5,2,4,7,3,-,5,3.72,보통
20210709,SF57,제주도,김녕,20210711,농어,SB,9,4,0.1,0.1,0.2,5,25,27,27,2,24,24,27,5,2,4,7,3,-,5,3.76,보통
20210709,SF58,제주도,김녕,20210711,돌돔,RB,9,2,0.1,0.1,0.2,5,25,27,27,3,24,24,27,5,2,4,7,3,-,5,3.64,보통
20210709,SF59,제주도,김녕,20210711,참돔,RP,9,4,0.1,0.1,0.2,5,25,27,27,2,24,24,27,5,2,4,7,3,-,5,3.76,보통
20210709,SF49,황해중부,모항항,20210711,우럭,RF,9,3,0.2,0.2,0.3,5,21,21,22,4,22,22,27,4,2,2,3,4,-,5,4.2,좋음
20210709,SF50,황해중부,모항항,20210711,감성돔,BP,9,5,0.2,0.2,0.3,5,21,21,22,3,22,22,27,4,2,2,3,4,-,5,4.32,좋음
20210709,SF51,황해중부,방포항,20210711,우럭,RF,9,3,0.2,0.2,0.3,5,22,22,23,3,21,22,26,4,2,3,3,4,-,5,4.0,좋음
20210709,SF74,남해동부,부산남부,20210711,우럭,RF,9,3,0.8,0.9,1.0,3,21,23,23,3,26,26,28,5,2,3,4,4,-,5,3.32,보통
20210709,SF75,남해동부,부산남부,20210711,감성돔,BP,9,5,0.8,0.9,1.0,3,21,23,23,2,26,26,28,5,2,3,4,4,-,5,3.44,보통
20210709,SF76,남해동부,부산남부,20210711,돌돔,RB,9,2,0.8,0.9,1.0,3,21,23,23,5,26,26,28,5,2,3,4,4,-,5,3.56,보통
20210709,SF77,남해동부,부산남부,20210711,참돔,RP,9,4,0.8,0.9,1.0,3,21,23,23,4,26,26,28,5,2,3,4,4,-,5,3.68,보통
20210709,SF78,남해동부,부산남부,20210711,벵에돔,OP,9,5,0.8,0.9,1.0,3,21,23,23,3,26,26,28,5,2,3,4,4,-,5,3.64,보통
20210709,SF79,남해동부,부산남부,20210711,농어,SB,9,4,0.8,0.9,1.0,3,21,23,23,3,26,26,28,5,2,3,4,4,-,5,3.48,보통
20210709,SF67,남해동부,부산동부,20210711,우럭,RF,9,3,0.5,0.6,0.7,3,21,22,23,3,24,24,28,5,3,4,5,4,-,5,3.32,보통
20210709,SF68,남해동부,부산동부,20210711,감성돔,BP,9,5,0.5,0.6,0.7,3,21,22,23,3,24,24,28,5,3,4,5,4,-,5,3.64,보통
20210709,SF69,남해동부,부산동부,20210711,참돔,RP,9,4,0.5,0.6,0.7,3,21,22,23,4,24,24,28,5,3,4,5,4,-,5,3.68,보통
20210709,SF70,남해동부,부산동부,20210711,벵에돔,OP,9,5,0.5,0.6,0.7,3,21,22,23,4,24,24,28,5,3,4,5,4,-,5,3.84,보통
20210709,SF71,남해동부,부산동부,20210711,농어,SB,9,4,0.5,0.6,0.7,3,21,22,23,4,24,24,28,5,3,4,5,4,-,5,3.68,보통
20210709,SF60,남해동부,부산서부,20210711,우럭,RF,9,3,0.6,0.7,0.8,3,21,23,23,3,23,23,27,4,3,4,6,3,-,5,3.04,보통
20210709,SF61,남해동부,부산서부,20210711,감성돔,BP,9,5,0.6,0.7,0.8,3,21,23,23,2,23,23,27,4,3,4,6,3,-,5,3.16,보통
20210709,SF62,남해동부,부산서부,20210711,돌돔,RB,9,2,0.6,0.7,0.8,3,21,23,23,5,23,23,27,4,3,4,6,3,-,5,3.28,보통
20210709,SF63,남해동부,부산서부,20210711,참돔,RP,9,4,0.6,0.7,0.8,3,21,23,23,4,23,23,27,4,3,4,6,3,-,5,3.4,보통
20210709,SF64,남해동부,부산서부,20210711,벵에돔,OP,9,5,0.6,0.7,0.8,3,21,23,23,3,23,23,27,4,3,4,6,3,-,5,3.36,보통
20210709,SF65,남해동부,부산서부,20210711,농어,SB,9,4,0.6,0.7,0.8,3,21,23,23,3,23,23,27,4,3,4,6,3,-,5,3.2,보통
20210709,SF1,황해남부,상왕등도,20210711,감성돔,BP,9,5,0.1,0.2,0.2,5,21,22,23,3,22,22,25,4,1,2,3,4,-,5,4.32,좋음
20210709,SF29,황해남부,상태도,20210711,농어,SB,9,4,0.5,0.5,0.6,4,21,22,23,4,24,24,26,5,1,4,5,4,-,5,4.04,좋음
20210709,SF31,황해남부,상태도,20210711,참돔,RP,9,4,0.5,0.5,0.6,4,21,22,23,4,24,24,26,5,1,4,5,4,-,5,4.04,좋음
20210709,SF32,황해남부,상태도,20210711,돌돔,RB,9,2,0.5,0.5,0.6,4,21,22,23,4,24,24,26,5,1,4,5,4,-,5,3.72,보통
20210709,SF33,황해남부,상태도,20210711,우럭,RF,9,3,0.5,0.5,0.6,4,21,22,23,3,24,24,26,5,1,4,5,4,-,5,3.68,보통
20210709,SF34,황해남부,상태도,20210711,감성돔,BP,9,5,0.5,0.5,0.6,4,21,22,23,3,24,24,26,5,1,4,5,4,-,5,4.0,좋음
20210709,SF7,제주도,서귀포,20210711,벵에돔,OP,9,5,0.8,0.8,0.9,3,22,22,25,4,25,26,27,5,1,5,7,3,-,5,3.6,보통
20210709,SF10,제주도,성산포,20210711,돌돔,RB,9,2,0.2,0.2,0.3,5,25,26,26,4,25,25,27,5,2,5,8,3,-,5,3.84,보통
