부산서부,18.1,0.9,남해
상태도,20.6,1.4,서해
거문도,22.1,0.9,남해
부산동부,22.3,0.5,남해
외옹치항,19.4,0.5,동해
상왕등도,21.2,0.4,서해
욕지도,24.2,0.6,남해
국화도,20.0,0.3,서해
모항항,21.6,0.3,서해
어청도,21.5,0.1,서해
김녕,25.6,0.6,남해
후포,21.4,0.6,동해
울산,18.4,0.4,동해
추자도,19.9,0.8,남해
부산남부,20.9,0.9,남해
거제도,23.1,0.9,남해
신지도,22.0,0.5,남해
연도,23.3,0.3,남해
영흥도,19.5,0.3,서해
가거도,24.4,1.4,서해
포항,22.8,0.5,동해
하조도,21.9,0.3,서해
방포항,22.1,0.2,서해
성산포,25.4,0.3,남해
신시도,21.6,0.1,서해
서귀포,21.8,1.0,남해
아야진항,23.5,0.5,동해
울진후정,23.5,0.4,동해
