서귀포,22.0,1.0,남해
연도,23.2,0.4,남해
영흥도,18.8,0.2,서해
상왕등도,21.4,0.3,서해
거제도,22.1,1.0,남해
욕지도,23.6,0.8,남해
김녕,25.6,0.4,남해
가거도,24.3,1.3,서해
추자도,21.8,0.7,남해
국화도,21.0,0.1,서해
포항,22.5,0.3,동해
방포항,21.8,0.2,서해
신지도,21.3,0.3,남해
신시도,22.3,0.2,서해
상태도,21.5,1.0,서해
성산포,24.8,0.4,남해
거문도,21.8,1.1,남해
부산남부,20.5,1.1,남해
모항항,21.2,0.3,서해
후포,22.3,0.4,동해
울산,20.2,0.3,동해
아야진항,20.4,0.4,동해
부산서부,21.8,1.1,남해
외옹치항,21.2,0.4,동해
부산동부,22.2,0.4,남해
어청도,21.2,0.2,서해
하조도,21.0,0.4,서해
울진후정,22.7,0.3,동해
