STN,NAME,DATE,AM/PM,TEMP_MIN,TEMP_AVE,TEMP_MAX,WIND_MIN,WIND_AVE,WIND_MAX,SKY,RAIN_AMT
TL1,우전마을,20210709,AM,25.0,25.5,26.0,2.0,2.8,3.5,4,0
TL1,우전마을,20210709,PM,25.0,26.0,27.0,3.5,4.3,5.2,4,0
TL1,우전마을,20210710,AM,25.0,25.5,26.0,3.4,3.6,3.9,4,0
TL1,우전마을,20210710,PM,26.0,26.3,27.0,3.4,3.7,3.9,4,0
TL1,우전마을,20210711,AM,25.0,26.0,27.0,3.4,3.8,4.3,4,0
TL1,우전마을,20210711,PM,26.0,27.0,28.0,3.2,3.7,4.5,4,0
TL2,백미리마을,20210709,AM,24.0,24.5,25.0,1.7,1.9,2.0,4,0
TL2,백미리마을,20210709,PM,24.0,25.0,26.0,1.7,3.3,4.4,4,0
TL2,백미리마을,20210710,AM,24.0,25.5,27.0,1.9,1.9,1.9,4,0
TL2,백미리마을,20210710,PM,25.0,26.3,27.0,1.9,3.1,3.8,4,0
TL2,백미리마을,20210711,AM,25.0,26.0,27.0,2.4,3.8,5.1,4,9.5
TL2,백미리마을,20210711,PM,26.0,26.7,27.0,2.4,3.8,5.1,4,0
TL3,문항마을,20210709,AM,26.0,27.0,28.0,1.9,3.2,4.5,4,0
TL3,문항마을,20210709,PM,27.0,27.7,28.0,4.5,5.4,6.9,4,0
TL3,문항마을,20210710,AM,26.0,27.0,28.0,3.1,3.9,4.7,4,0
TL3,문항마을,20210710,PM,26.0,27.3,28.0,3.8,4.4,4.8,4,0
TL3,문항마을,20210711,AM,26.0,27.0,28.0,2.0,2.2,2.5,4,0
TL3,문항마을,20210711,PM,27.0,27.7,28.0,2.5,3.9,5.0,4,0
TL4,전곡리마을,20210709,AM,24.0,24.5,25.0,1.4,1.7,2.0,4,0
TL4,전곡리마을,20210709,PM,24.0,25.0,26.0,1.4,3.2,4.3,4,0
TL4,전곡리마을,20210710,AM,25.0,26.0,27.0,1.8,1.9,2.0,4,0
TL4,전곡리마을,20210710,PM,25.0,26.3,27.0,1.8,2.9,3.5,4,0
