지점번호,지점명,년월일시,수온,파고,풍속,풍향,U풍속,V풍속,관측소
DT_0004,제주,2021082411,24.60,-999,12.10,257.70,11.8,2.6,조위관측
DT_0004,제주,2021082412,24.50,-999,10.10,254.20,9.7,2.8,조위관측
DT_0004,제주,2021082413,24.50,-999,9.70,255.20,9.4,2.5,조위관측
DT_0004,제주,2021082414,24.70,-999,9.00,244.00,8.1,3.9,조위관측
DT_0004,제주,2021082415,24.80,-999,8.10,267.50,8.1,0.4,조위관측
DT_0004,제주,2021082416,24.80,-999,10.80,273.50,10.8,-0.7,조위관측
DT_0004,제주,2021082417,24.90,-999,8.70,277.40,8.6,-1.1,조위관측
DT_0004,제주,2021082418,25.00,-999,8.00,293.90,7.3,-3.2,조위관측
DT_0004,제주,2021082419,24.90,-999,6.80,297.40,6.0,-3.1,조위관측
DT_0004,제주,2021082420,24.50,-999,6.30,290.00,5.9,-2.2,조위관측
DT_0004,제주,2021082421,24.50,-999,3.20,304.40,2.6,-1.8,조위관측
DT_0004,제주,2021082422,24.50,-999,1.00,171.20,-0.2,1.0,조위관측
DT_0004,제주,2021082423,24.50,-999,1.10,116.30,-1.0,0.5,조위관측
DT_0005,부산,2021082400,25.30,-999,6.70,85.00,-6.7,-0.6,조위관측
DT_0005,부산,2021082401,25.13,-999,10.60,206.00,4.6,9.5,조위관측
DT_0005,부산,2021082402,25.07,-999,5.00,223.00,3.4,3.7,조위관측
DT_0005,부산,2021082403,24.97,-999,4.80,238.00,4.1,2.5,조위관측
DT_0005,부산,2021082404,24.77,-999,5.50,207.00,2.5,4.9,조위관측
DT_0005,부산,2021082405,24.79,-999,3.60,232.00,2.8,2.2,조위관측
DT_0005,부산,2021082406,24.85,-999,6.00,223.00,4.1,4.4,조위관측
DT_0005,부산,2021082407,24.84,-999,2.20,243.00,2.0,1.0,조위관측
DT_0005,부산,2021082408,24.81,-999,2.30,179.00,-0.0,2.3,조위관측
DT_0005,부산,2021082409,24.78,-999,6.90,216.00,4.1,5.6,조위관측
DT_0005,부산,2021082410,24.77,-999,5.10,204.00,2.1,4.7,조위관측
DT_0005,부산,2021082411,24.73,-999,5.00,224.00,3.5,3.6,조위관측
DT_0005,부산,2021082412,24.70,-999,5.90,206.00,2.6,5.3,조위관측
DT_0005,부산,2021082413,24.64,-999,8.00,195.00,2.1,7.7,조위관측
DT_0005,부산,2021082414,24.63,-999,6.80,200.00,2.3,6.4,조위관측
DT_0005,부산,2021082415,24.64,-999,6.90,192.00,1.4,6.7,조위관측
DT_0005,부산,2021082416,24.66,-999,3.90,205.00,1.6,3.5,조위관측
DT_0005,부산,2021082417,24.66,-999,4.40,199.00,1.4,4.2,조위관측
DT_0005,부산,2021082418,24.45,-999,2.70,186.00,0.3,2.7,조위관측
DT_0005,부산,2021082419,24.53,-999,4.50,187.00,0.5,4.5,조위관측
DT_0005,부산,2021082420,24.70,-999,4.10,192.00,0.9,4.0,조위관측
DT_0005,부산,2021082421,24.69,-999,3.40,239.00,2.9,1.8,조위관측
DT_0005,부산,2021082422,24.52,-999,1.00,217.00,0.6,0.8,조위관측
DT_0005,부산,2021082423,24.46,-999,0.20,134.00,-0.1,0.1,조위관측
DT_0006,묵호,2021082400,23.16,-999,2.20,100.00,-2.2,0.4,조위관측
DT_0006,묵호,2021082401,23.18,-999,2.30,126.00,-1.9,1.4,조위관측
DT_0006,묵호,2021082402,23.15,-999,0.50,160.00,-0.2,0.5,조위관측
DT_0006,묵호,2021082403,23.14,-999,0.00,126.00,-0.0,0.0,조위관측
DT_0006,묵호,2021082404,23.10,-999,0.90,312.00,0.7,-0.6,조위관측
DT_0006,묵호,2021082405,23.09,-999,1.70,327.00,0.9,-1.4,조위관측
DT_0006,묵호,2021082406,23.09,-999,3.10,303.00,2.6,-1.7,조위관측
DT_0006,묵호,2021082407,22.98,-999,3.40,280.00,3.3,-0.6,조위관측
DT_0006,묵호,2021082408,22.99,-999,2.90,304.00,2.4,-1.6,조위관측
DT_0006,묵호,2021082409,22.95,-999,0.70,100.00,-0.7,0.1,조위관측
DT_0006,묵호,2021082410,22.89,-999,0.10,30.00,-0.0,-0.1,조위관측
DT_0006,묵호,2021082411,22.84,-999,0.00,72.00,-0.0,-0.0,조위관측
DT_0006,묵호,2021082412,22.75,-999,0.30,148.00,-0.2,0.3,조위관측
DT_0006,묵호,2021082413,22.64,-999,0.50,115.00,-0.5,0.2,조위관측
DT_0006,묵호,2021082414,22.56,-999,1.10,106.00,-1.1,0.3,조위관측
DT_0006,묵호,2021082415,22.62,-999,0.60,105.00,-0.6,0.2,조위관측
DT_0006,묵호,2021082416,22.64,-999,0.40,103.00,-0.4,0.1,조위관측
DT_0006,묵호,2021082417,22.63,-999,0.90,103.00,-0.9,0.2,조위관측
DT_0006,묵호,2021082418,22.58,-999,0.00,113.00,-0.0,0.0,조위관측
DT_0006,묵호,2021082419,22.55,-999,0.30,239.00,0.3,0.2,조위관측
DT_0006,묵호,2021082420,22.59,-999,0.30,347.00,0.1,-0.3,조위관측
DT_0006,묵호,2021082421,22.61,-999,0.40,346.00,0.1,-0.4,조위관측
DT_0006,묵호,2021082422,22.61,-999,0.30,270.00,0.3,0.0,조위관측
DT_0006,묵호,2021082423,22.60,-999,0.10,80.00,-0.1,-0.0,조위관측
DT_0007,목포,2021082400,26.02,-999,0.00,0.00,-0.0,-0.0,조위관측
DT_0007,목포,2021082401,26.05,-999,2.10,153.00,-1.0,1.9,조위관측
DT_0007,목포,2021082402,26.32,-999,1.90,185.00,0.2,1.9,조위관측
DT_0007,목포,2021082403,26.23,-999,1.90,146.00,-1.1,1.6,조위관측
DT_0007,목포,2021082404,26.19,-999,2.20,139.00,-1.4,1.7,조위관측
DT_0007,목포,2021082405,26.19,-999,2.30,148.00,-1.2,2.0,조위관측
DT_0007,목포,2021082406,26.10,-999,4.90,162.00,-1.5,4.7,조위관측
DT_0007,목포,2021082407,26.12,-999,5.00,220.00,3.2,3.8,조위관측
DT_0007,목포,2021082408,26.14,-999,4.60,257.00,4.5,1.0,조위관측
DT_0007,목포,2021082409,26.09,-999,5.60,256.00,5.4,1.4,조위관측
DT_0007,목포,2021082410,26.05,-999,6.60,274.00,6.6,-0.5,조위관측
DT_0007,목포,2021082411,26.09,-999,9.50,277.00,9.4,-1.2,조위관측
DT_0007,목포,2021082412,25.83,-999,6.70,266.00,6.7,0.5,조위관측
DT_0007,목포,2021082413,25.75,-999,7.20,284.00,7.0,-1.7,조위관측
DT_0007,목포,2021082414,25.77,-999,7.60,275.00,7.6,-0.7,조위관측
DT_0007,목포,2021082415,25.79,-999,7.20,274.00,7.2,-0.5,조위관측
DT_0007,목포,2021082416,25.80,-999,5.10,271.00,5.1,-0.1,조위관측
DT_0007,목포,2021082417,25.84,-999,5.50,275.00,5.5,-0.5,조위관측
DT_0007,목포,2021082418,25.91,-999,3.80,294.00,3.5,-1.5,조위관측
DT_0007,목포,2021082419,26.18,-999,3.70,276.00,3.7,-0.4,조위관측
DT_0007,목포,2021082420,26.25,-999,2.40,251.00,2.3,0.8,조위관측
DT_0007,목포,2021082421,26.39,-999,1.80,193.00,0.4,1.8,조위관측
DT_0007,목포,2021082422,26.10,-999,1.90,292.00,1.8,-0.7,조위관측
DT_0007,목포,2021082423,26.15,-999,3.00,294.00,2.7,-1.2,조위관측
DT_0008,안산,2021082400,25.38,-999,4.10,89.00,-4.1,-0.1,조위관측
DT_0008,안산,2021082401,25.25,-999,5.50,99.00,-5.4,0.9,조위관측
DT_0008,안산,2021082402,25.21,-999,0.20,11.00,-0.0,-0.2,조위관측
DT_0008,안산,2021082403,25.46,-999,0.30,44.00,-0.2,-0.2,조위관측
DT_0008,안산,2021082404,25.44,-999,2.80,95.00,-2.8,0.2,조위관측
DT_0008,안산,2021082405,25.37,-999,3.00,87.00,-3.0,-0.2,조위관측
DT_0008,안산,2021082406,25.33,-999,6.30,111.00,-5.9,2.3,조위관측
DT_0008,안산,2021082407,25.33,-999,7.60,103.00,-7.4,1.7,조위관측
DT_0008,안산,2021082408,25.35,-999,5.00,101.00,-4.9,1.0,조위관측
DT_0008,안산,2021082409,25.42,-999,4.90,125.00,-4.0,2.8,조위관측
DT_0008,안산,2021082410,25.17,-999,6.10,128.00,-4.8,3.8,조위관측
DT_0008,안산,2021082411,25.12,-999,4.60,134.00,-3.3,3.2,조위관측
DT_0008,안산,2021082412,25.21,-999,3.20,184.00,0.2,3.2,조위관측
DT_0008,안산,2021082413,25.56,-999,4.40,203.00,1.7,4.1,조위관측
DT_0008,안산,2021082414,25.73,-999,5.10,185.00,0.4,5.1,조위관측
DT_0008,안산,2021082415,25.27,-999,5.10,204.00,2.1,4.7,조위관측
DT_0008,안산,2021082416,25.20,-999,6.00,245.00,5.4,2.5,조위관측
DT_0008,안산,2021082417,25.24,-999,3.00,240.00,2.6,1.5,조위관측
DT_0008,안산,2021082418,25.28,-999,4.40,240.00,3.8,2.2,조위관측
DT_0008,안산,2021082419,25.27,-999,3.90,243.00,3.5,1.8,조위관측
DT_0008,안산,2021082420,25.28,-999,1.70,226.00,1.2,1.2,조위관측
DT_0008,안산,2021082421,25.30,-999,2.20,228.00,1.6,1.5,조위관측
DT_0008,안산,2021082422,25.30,-999,2.60,251.00,2.5,0.8,조위관측
DT_0008,안산,2021082423,25.43,-999,3.00,204.00,1.2,2.7,조위관측
DT_0010,서귀포,2021082400,23.65,-999,2.50,285.00,2.4,-0.6,조위관측
DT_0010,서귀포,2021082401,23.52,-999,2.30,290.00,2.2,-0.8,조위관측
DT_0010,서귀포,2021082402,23.33,-999,2.90,264.00,2.9,0.3,조위관측
DT_0010,서귀포,2021082403,23.31,-999,2.90,251.00,2.7,0.9,조위관측
DT_0010,서귀포,2021082404,23.36,-999,2.50,239.00,2.1,1.3,조위관측
DT_0010,서귀포,2021082405,23.49,-999,1.50,234.00,1.2,0.9,조위관측
DT_0010,서귀포,2021082406,23.46,-999,2.70,224.00,1.9,1.9,조위관측
DT_0010,서귀포,2021082407,23.73,-999,2.80,217.00,1.7,2.2,조위관측
DT_0010,서귀포,2021082408,23.93,-999,2.40,214.00,1.3,2.0,조위관측
DT_0010,서귀포,2021082409,23.93,-999,2.30,232.00,1.8,1.4,조위관측
DT_0010,서귀포,2021082410,23.95,-999,3.60,219.00,2.3,2.8,조위관측
DT_0010,서귀포,2021082411,23.92,-999,2.00,226.00,1.4,1.4,조위관측
DT_0010,서귀포,2021082412,23.84,-999,2.00,247.00,1.8,0.8,조위관측
DT_0010,서귀포,2021082413,23.66,-999,3.20,259.00,3.1,0.6,조위관측
DT_0010,서귀포,2021082414,23.63,-999,2.60,239.00,2.2,1.3,조위관측
DT_0010,서귀포,2021082415,23.65,-999,3.90,254.00,3.7,1.1,조위관측
DT_0010,서귀포,2021082416,23.61,-999,3.10,259.00,3.0,0.6,조위관측
DT_0010,서귀포,2021082417,23.64,-999,3.40,263.00,3.4,0.4,조위관측
DT_0010,서귀포,2021082418,23.53,-999,2.90,262.00,2.9,0.4,조위관측
DT_0010,서귀포,2021082419,24.04,-999,1.80,289.00,1.7,-0.6,조위관측
DT_0010,서귀포,2021082420,24.30,-999,1.40,283.00,1.4,-0.3,조위관측
DT_0010,서귀포,2021082421,24.33,-999,1.90,276.00,1.9,-0.2,조위관측
DT_0010,서귀포,2021082422,24.30,-999,1.30,263.00,1.3,0.2,조위관측
DT_0010,서귀포,2021082423,24.19,-999,1.50,276.00,1.5,-0.2,조위관측
DT_0011,후포,2021082400,24.80,-999,0.60,7.30,-0.1,-0.6,조위관측
DT_0011,후포,2021082401,24.80,-999,3.10,42.50,-2.1,-2.3,조위관측
DT_0011,후포,2021082402,24.80,-999,6.80,95.60,-6.8,0.7,조위관측
DT_0011,후포,2021082403,24.60,-999,1.70,60.80,-1.5,-0.8,조위관측
DT_0011,후포,2021082404,24.60,-999,3.20,6.30,-0.4,-3.2,조위관측
DT_0011,후포,2021082405,24.70,-999,3.50,321.30,2.2,-2.7,조위관측
DT_0011,후포,2021082406,24.70,-999,2.70,10.80,-0.5,-2.7,조위관측
DT_0011,후포,2021082407,24.80,-999,0.70,24.90,-0.3,-0.6,조위관측
DT_0011,후포,2021082408,24.70,-999,1.00,287.90,1.0,-0.3,조위관측
DT_0011,후포,2021082409,24.70,-999,2.40,236.20,2.0,1.3,조위관측
DT_0011,후포,2021082410,24.70,-999,1.80,38.60,-1.1,-1.4,조위관측
DT_0011,후포,2021082411,24.70,-999,1.00,15.10,-0.3,-1.0,조위관측
DT_0011,후포,2021082412,24.70,-999,1.40,292.10,1.3,-0.5,조위관측
DT_0011,후포,2021082413,24.70,-999,1.10,325.20,0.6,-0.9,조위관측
DT_0011,후포,2021082414,24.70,-999,1.30,338.90,0.5,-1.2,조위관측
DT_0011,후포,2021082415,24.80,-999,0.90,105.80,-0.9,0.2,조위관측
DT_0011,후포,2021082417,24.80,-999,2.10,198.00,0.6,2.0,조위관측
DT_0011,후포,2021082418,24.90,-999,2.70,215.00,1.5,2.2,조위관측
DT_0011,후포,2021082419,24.90,-999,3.00,236.00,2.5,1.7,조위관측
DT_0011,후포,2021082420,24.90,-999,3.30,235.00,2.7,1.9,조위관측
DT_0011,후포,2021082421,24.90,-999,4.50,272.00,4.5,-0.2,조위관측
DT_0011,후포,2021082422,24.90,-999,5.20,234.00,4.2,3.1,조위관측
DT_0011,후포,2021082423,24.90,-999,4.60,223.00,3.1,3.4,조위관측
DT_0012,속초,2021082400,22.79,-999,0.40,299.00,0.3,-0.2,조위관측
DT_0012,속초,2021082401,22.79,-999,0.30,349.00,0.1,-0.3,조위관측
DT_0012,속초,2021082402,22.84,-999,0.80,314.00,0.6,-0.6,조위관측
DT_0012,속초,2021082403,22.90,-999,0.80,297.00,0.7,-0.4,조위관측
DT_0012,속초,2021082404,22.87,-999,0.00,320.00,0.0,-0.0,조위관측
DT_0012,속초,2021082405,22.85,-999,0.30,309.00,0.2,-0.2,조위관측
DT_0012,속초,2021082406,22.89,-999,0.60,294.00,0.5,-0.2,조위관측
DT_0012,속초,2021082407,22.85,-999,0.00,284.00,0.0,-0.0,조위관측
DT_0012,속초,2021082408,22.83,-999,0.00,227.00,0.0,0.0,조위관측
DT_0012,속초,2021082409,22.80,-999,0.60,236.00,0.5,0.3,조위관측
DT_0012,속초,2021082410,22.79,-999,0.20,234.00,0.2,0.1,조위관측
DT_0012,속초,2021082411,22.76,-999,1.70,154.00,-0.7,1.5,조위관측
DT_0012,속초,2021082412,22.77,-999,1.40,158.00,-0.5,1.3,조위관측
DT_0012,속초,2021082413,22.78,-999,0.90,143.00,-0.5,0.7,조위관측
DT_0012,속초,2021082414,22.78,-999,1.80,148.00,-1.0,1.5,조위관측
DT_0012,속초,2021082415,22.78,-999,1.00,148.00,-0.5,0.8,조위관측
DT_0012,속초,2021082416,22.77,-999,1.00,145.00,-0.6,0.8,조위관측
DT_0012,속초,2021082417,22.80,-999,0.40,145.00,-0.2,0.3,조위관측
DT_0012,속초,2021082418,22.76,-999,0.00,145.00,-0.0,0.0,조위관측
DT_0012,속초,2021082419,22.79,-999,0.90,35.00,-0.5,-0.7,조위관측
DT_0012,속초,2021082420,22.78,-999,1.40,12.00,-0.3,-1.4,조위관측
DT_0012,속초,2021082421,22.76,-999,0.40,355.00,0.0,-0.4,조위관측
DT_0012,속초,2021082422,22.78,-999,0.90,349.00,0.2,-0.9,조위관측
DT_0012,속초,2021082423,22.74,-999,0.30,345.00,0.1,-0.3,조위관측
DT_0013,울릉도,2021082400,25.26,-999,1.70,240.00,1.5,0.9,조위관측
DT_0013,울릉도,2021082401,25.27,-999,0.90,253.00,0.9,0.3,조위관측
DT_0013,울릉도,2021082402,25.26,-999,2.00,233.00,1.6,1.2,조위관측
DT_0013,울릉도,2021082403,25.26,-999,0.30,238.00,0.3,0.2,조위관측
DT_0013,울릉도,2021082404,25.29,-999,0.60,275.00,0.6,-0.1,조위관측
DT_0013,울릉도,2021082405,25.28,-999,1.60,229.00,1.2,1.0,조위관측
DT_0013,울릉도,2021082406,25.18,-999,4.50,40.00,-2.9,-3.4,조위관측
DT_0013,울릉도,2021082407,24.89,-999,7.30,102.00,-7.1,1.5,조위관측
DT_0013,울릉도,2021082408,24.51,-999,-999,255.00,-999,-999,조위관측
DT_0013,울릉도,2021082409,24.31,-999,6.00,257.00,5.8,1.3,조위관측
DT_0013,울릉도,2021082410,24.23,-999,8.60,244.00,7.7,3.8,조위관측
DT_0013,울릉도,2021082411,24.19,-999,0.30,320.00,0.2,-0.2,조위관측
DT_0013,울릉도,2021082412,24.19,-999,0.50,255.00,0.5,0.1,조위관측
DT_0013,울릉도,2021082413,24.17,-999,0.20,88.00,-0.2,-0.0,조위관측
DT_0013,울릉도,2021082414,24.18,-999,0.00,264.00,0.0,0.0,조위관측
DT_0013,울릉도,2021082415,24.17,-999,0.50,111.00,-0.5,0.2,조위관측
DT_0013,울릉도,2021082416,24.15,-999,0.30,259.00,0.3,0.1,조위관측
DT_0013,울릉도,2021082417,24.14,-999,0.00,255.00,0.0,0.0,조위관측
DT_0013,울릉도,2021082418,24.13,-999,0.00,239.00,0.0,0.0,조위관측
DT_0013,울릉도,2021082419,24.12,-999,0.70,244.00,0.6,0.3,조위관측
DT_0013,울릉도,2021082420,24.10,-999,0.80,276.00,0.8,-0.1,조위관측
DT_0013,울릉도,2021082421,24.07,-999,1.20,356.00,0.1,-1.2,조위관측
DT_0013,울릉도,2021082422,24.04,-999,0.50,312.00,0.4,-0.3,조위관측
DT_0013,울릉도,2021082423,24.01,-999,1.30,18.00,-0.4,-1.2,조위관측
DT_0014,통영,2021082400,26.50,-999,6.60,179.00,-0.1,6.6,조위관측
DT_0014,통영,2021082401,26.52,-999,2.30,255.00,2.2,0.6,조위관측
DT_0014,통영,2021082402,26.50,-999,2.00,229.00,1.5,1.3,조위관측
DT_0014,통영,2021082403,26.53,-999,3.00,247.00,2.8,1.2,조위관측
DT_0014,통영,2021082404,26.51,-999,1.40,254.00,1.3,0.4,조위관측
DT_0014,통영,2021082405,26.52,-999,1.80,264.00,1.8,0.2,조위관측
DT_0014,통영,2021082406,26.50,-999,1.40,51.00,-1.1,-0.9,조위관측
DT_0014,통영,2021082407,26.52,-999,4.10,257.00,4.0,0.9,조위관측
DT_0014,통영,2021082408,26.52,-999,5.20,246.00,4.8,2.1,조위관측
DT_0014,통영,2021082409,26.52,-999,3.70,285.00,3.6,-1.0,조위관측
DT_0014,통영,2021082410,26.52,-999,8.20,180.00,-0.0,8.2,조위관측
DT_0014,통영,2021082411,26.52,-999,7.40,227.00,5.4,5.0,조위관측
DT_0014,통영,2021082412,26.52,-999,8.90,216.00,5.2,7.2,조위관측
DT_0014,통영,2021082413,26.52,-999,3.00,161.00,-1.0,2.8,조위관측
DT_0014,통영,2021082414,26.54,-999,4.10,251.00,3.9,1.3,조위관측
DT_0014,통영,2021082415,26.53,-999,3.80,221.00,2.5,2.9,조위관측
DT_0014,통영,2021082416,26.50,-999,2.30,232.00,1.8,1.4,조위관측
DT_0014,통영,2021082417,26.50,-999,2.40,240.00,2.1,1.2,조위관측
DT_0014,통영,2021082418,26.48,-999,4.40,256.00,4.3,1.1,조위관측
DT_0014,통영,2021082419,26.48,-999,2.20,80.00,-2.2,-0.4,조위관측
DT_0014,통영,2021082420,26.46,-999,3.50,223.00,2.4,2.6,조위관측
DT_0014,통영,2021082421,26.46,-999,5.60,215.00,3.2,4.6,조위관측
DT_0014,통영,2021082422,26.45,-999,5.10,236.00,4.2,2.9,조위관측
DT_0014,통영,2021082423,26.44,-999,5.90,226.00,4.2,4.1,조위관측
DT_0016,여수,2021082400,26.57,-999,5.10,356.00,0.4,-5.1,조위관측
DT_0016,여수,2021082401,26.61,-999,1.40,280.00,1.4,-0.2,조위관측
DT_0016,여수,2021082402,26.59,-999,2.20,254.00,2.1,0.6,조위관측
DT_0016,여수,2021082403,26.55,-999,1.10,232.00,0.9,0.7,조위관측
DT_0016,여수,2021082404,26.48,-999,1.10,184.00,0.1,1.1,조위관측
DT_0016,여수,2021082405,26.49,-999,0.70,71.00,-0.7,-0.2,조위관측
DT_0016,여수,2021082406,26.51,-999,4.00,241.00,3.5,1.9,조위관측
DT_0016,여수,2021082407,26.54,-999,3.50,190.00,0.6,3.4,조위관측
DT_0016,여수,2021082408,26.60,-999,3.10,231.00,2.4,2.0,조위관측
DT_0016,여수,2021082409,26.59,-999,6.80,184.00,0.5,6.8,조위관측
DT_0016,여수,2021082410,26.63,-999,5.70,214.00,3.2,4.7,조위관측
DT_0016,여수,2021082411,26.61,-999,5.20,231.00,4.0,3.3,조위관측
DT_0016,여수,2021082412,26.62,-999,7.10,237.00,6.0,3.9,조위관측
DT_0016,여수,2021082413,26.61,-999,9.40,236.00,7.8,5.3,조위관측
DT_0016,여수,2021082414,26.66,-999,10.10,235.00,8.3,5.8,조위관측
DT_0016,여수,2021082415,26.82,-999,8.20,232.00,6.5,5.0,조위관측
DT_0016,여수,2021082416,26.90,-999,5.40,234.00,4.4,3.2,조위관측
DT_0016,여수,2021082417,26.88,-999,7.00,254.00,6.7,1.9,조위관측
DT_0016,여수,2021082418,26.83,-999,4.80,245.00,4.4,2.0,조위관측
DT_0016,여수,2021082419,26.77,-999,2.10,248.00,1.9,0.8,조위관측
DT_0016,여수,2021082420,26.80,-999,1.20,167.00,-0.3,1.2,조위관측
DT_0016,여수,2021082421,26.77,-999,2.90,239.00,2.5,1.5,조위관측
DT_0016,여수,2021082422,26.75,-999,0.70,232.00,0.6,0.4,조위관측
DT_0016,여수,2021082423,26.69,-999,2.10,254.00,2.0,0.6,조위관측
DT_0017,대산,2021082400,23.48,-999,3.00,243.00,2.7,1.4,조위관측
DT_0017,대산,2021082401,23.48,-999,0.70,338.00,0.3,-0.6,조위관측
DT_0017,대산,2021082402,23.49,-999,5.20,87.00,-5.2,-0.3,조위관측
DT_0017,대산,2021082403,23.40,-999,4.90,78.00,-4.8,-1.0,조위관측
DT_0017,대산,2021082404,23.31,-999,2.30,53.00,-1.8,-1.4,조위관측
DT_0017,대산,2021082405,23.21,-999,2.30,41.00,-1.5,-1.7,조위관측
DT_0017,대산,2021082406,23.06,-999,2.00,86.00,-2.0,-0.1,조위관측
DT_0017,대산,2021082407,23.07,-999,1.40,62.00,-1.2,-0.7,조위관측
DT_0017,대산,2021082408,23.12,-999,3.60,207.00,1.6,3.2,조위관측
DT_0017,대산,2021082409,23.14,-999,2.70,211.00,1.4,2.3,조위관측
DT_0017,대산,2021082410,23.19,-999,5.50,207.00,2.5,4.9,조위관측
DT_0017,대산,2021082411,23.25,-999,4.00,221.00,2.6,3.0,조위관측
DT_0017,대산,2021082412,23.33,-999,4.70,231.00,3.7,3.0,조위관측
